Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
0,0.0072965384,0.0796328485,0.0439030491,0.0000000000,0.0000000000,0.0000000000,18,20661,20034
10,0.0068443231,0.0796595290,0.0456031337,-0.0004522153,0.0000266805,0.0017000847,18,20661,20034
20,0.0073822187,0.0796211064,0.0457674153,0.0000856803,-0.0000117421,0.0018643662,17,20661,20034
30,0.0073886472,0.0799906105,0.0344600827,0.0000921087,0.0003577620,-0.0094429664,17,20661,20034
40,0.0059261722,0.0796621889,0.0346123949,-0.0013703662,0.0000293404,-0.0092906542,17,20661,20034
50,0.0062482874,0.0789624900,0.0374394879,-0.0010482511,-0.0006703585,-0.0064635612,17,20661,20034
60,0.0057048569,0.0797875524,0.0401938558,-0.0015916815,0.0001547039,-0.0037091933,17,20661,20034
70,0.0060681733,0.0803393275,0.0321388356,-0.0012283651,0.0007064790,-0.0117642134,17,20661,20034
80,0.0058041909,0.0797845870,0.0324047320,-0.0014923476,0.0001517385,-0.0114983171,17,20661,20034
90,0.0060142982,0.0803201720,0.0324381888,-0.0012822403,0.0006873235,-0.0114648603,17,20661,20034
100,0.0072064199,0.0804041848,0.0307110082,-0.0000901185,0.0007713363,-0.0131920408,17,20661,20034
110,0.0066899047,0.0792473033,0.0288464651,-0.0006066337,-0.0003855452,-0.0150565840,17,20661,20034
120,0.0066058272,0.0797759295,0.0319120362,-0.0006907112,0.0001430809,-0.0119910128,17,20661,20034
130,0.0073095490,0.0796265975,0.0316894315,0.0000130106,-0.0000062510,-0.0122136176,17,20661,20034
140,0.0065058847,0.0810230374,0.0344361402,-0.0007906538,0.0013901889,-0.0094669089,17,20661,20034
150,0.0067821005,0.0802400485,0.0429477692,-0.0005144379,0.0006072000,-0.0009552799,17,20661,20034
160,0.0060623731,0.0785429254,0.0331311636,-0.0012341654,-0.0010899231,-0.0107718855,17,20661,20034
170,0.0058404393,0.0790252909,0.0421996266,-0.0014560991,-0.0006075576,-0.0017034225,17,20661,20034
180,0.0070823743,0.0789134875,0.0454372168,-0.0002141641,-0.0007193610,0.0015341677,17,20661,20034
190,0.0066849142,0.0787566155,0.0491432324,-0.0006116242,-0.0008762330,0.0052401833,17,20661,20034
200,0.0076280674,0.0784819722,0.0366562456,0.0003315290,-0.0011508763,-0.0072468035,16,20661,20034
210,0.0062183253,0.0784044117,0.0432771593,-0.0010782131,-0.0012284368,-0.0006258897,16,20668,20034
220,0.0061396165,0.0793762431,0.0437563322,-0.0011569220,-0.0002566054,-0.0001467168,16,20668,20034
230,0.0064222352,0.0793331638,0.0463213399,-0.0008743033,-0.0002996847,0.0024182908,16,20668,20034
240,0.0072985501,0.0795602798,0.0351693183,0.0000020117,-0.0000725687,-0.0087337308,15,20668,20034
250,0.0071945409,0.0786347091,0.0361118987,-0.0001019975,-0.0009981394,-0.0077911504,15,20668,20034
260,0.0073190848,0.0791430399,0.0385602005,0.0000225464,-0.0004898086,-0.0053428486,15,20668,20034
270,0.0074424963,0.0786461905,0.0388122126,0.0001459578,-0.0009866580,-0.0050908364,15,20668,20034
280,0.0071581244,0.0796053186,0.0410489477,-0.0001384141,-0.0000275299,-0.0028541014,19,20668,20034
290,0.0072819628,0.0799301267,0.0329230726,-0.0000145757,0.0002972782,-0.0109799765,19,20668,20034
300,0.0069679162,0.0799137056,0.0327373818,-0.0003286223,0.0002808571,-0.0111656673,19,20668,20034
310,0.0070633078,0.0791579708,0.0331133939,-0.0002332306,-0.0004748777,-0.0107896551,19,20668,20034
320,0.0069459029,0.0798363909,0.0359031558,-0.0003506355,0.0002035424,-0.0079998933,19,20668,20034
330,0.0078652399,0.0770494267,0.0317351259,0.0005687014,-0.0025834218,-0.0121679232,16,20668,20034
340,0.0071101831,0.0767922029,0.0454298630,-0.0001863553,-0.0028406456,0.0015268140,16,20668,20034
350,0.0103018200,0.0755743012,0.0480237231,0.0030052816,-0.0040585473,0.0041206740,16,20668,20034
360,0.0100588547,0.0743772909,0.0674768835,0.0027623163,-0.0052555576,0.0235738344,16,20668,20034
370,0.0099812355,0.0748414174,0.0544191971,0.0026846970,-0.0047914311,0.0105161481,17,20668,20034
380,0.0100696171,0.0748265535,0.0550750941,0.0027730786,-0.0048062950,0.0111720450,17,20668,20034
390,0.0094481157,0.0745877624,0.0552265570,0.0021515773,-0.0050450861,0.0113235079,17,20668,20034
400,0.0104482183,0.0740096867,0.0592151769,0.0031516799,-0.0056231618,0.0153121278,17,20668,20034
410,0.0114010312,0.0740915909,0.0595657155,0.0041044927,-0.0055412576,0.0156626664,13,20668,20034
420,0.0082827443,0.0700393096,0.0537999012,0.0009862059,-0.0095935389,0.0098968521,13,20668,20034
430,0.0095478697,0.0679840073,0.0689060465,0.0022513312,-0.0116488412,0.0250029974,13,20668,20034
440,0.0095746359,0.0674634278,0.0854723454,0.0022780974,-0.0121694207,0.0415692963,13,20668,20034
450,0.0068882895,0.0659660101,0.0848223493,-0.0004082490,-0.0136668384,0.0409193002,13,20668,20034
460,0.0049229143,0.0685945675,0.0613570549,-0.0023736241,-0.0110382810,0.0174540058,16,20668,20058
470,0.0038493809,0.0685766190,0.0622031279,-0.0034471576,-0.0110562295,0.0183000788,16,20668,20058
480,0.0066613914,0.0677933171,0.0802647769,-0.0006351471,-0.0118395314,0.0363617279,16,20668,20058
490,0.0075540366,0.0682159066,0.0783014894,0.0002574981,-0.0114169419,0.0343984403,16,20668,20058
500,0.0082991989,0.0690686703,0.0607257187,0.0010026605,-0.0105641782,0.0168226697,13,20668,20058
510,0.0067060064,0.0685829818,0.0676095933,-0.0005905321,-0.0110498667,0.0237065442,13,20668,20058
520,0.0074746930,0.0682770163,0.0696945414,0.0001781546,-0.0113558322,0.0257914923,13,20668,20058
530,0.0082919933,0.0684540644,0.0697841197,0.0009954548,-0.0111787841,0.0258810706,13,20668,20058
540,0.0082959142,0.0687571019,0.0713174343,0.0009993757,-0.0108757466,0.0274143852,13,20668,20058
550,0.0080163619,0.0707405657,0.0511950813,0.0007198234,-0.0088922828,0.0072920322,15,20668,20058
560,0.0085482066,0.0695542246,0.0550897866,0.0012516682,-0.0100786239,0.0111867376,15,20668,20058
570,0.0082179885,0.0692436919,0.0551664643,0.0009214501,-0.0103891566,0.0112634152,15,20668,20058
580,0.0076243123,0.0704085678,0.0564979799,0.0003277739,-0.0092242807,0.0125949308,15,20668,20058
590,0.0086160423,0.0698271692,0.0462102145,0.0013195039,-0.0098056793,0.0023071654,17,20668,20058
600,0.0079749962,0.0702012181,0.0470958836,0.0006784578,-0.0094316304,0.0031928346,17,20668,20058
610,0.0080713704,0.0694583803,0.0471048169,0.0007748320,-0.0101744682,0.0032017678,17,20668,20058
620,0.0080700209,0.0694165453,0.0469204038,0.0007734825,-0.0102163032,0.0030173548,17,20668,20058
630,0.0068341591,0.0697034597,0.0467694812,-0.0004623793,-0.0099293888,0.0028664321,17,20668,20058
640,0.0074628806,0.0708429739,0.0368804485,0.0001663421,-0.0087898746,-0.0070226006,17,20668,20058
650,0.0084497090,0.0707235336,0.0370935313,0.0011531706,-0.0089093149,-0.0068095177,17,20668,20058
660,0.0082279965,0.0697085112,0.0384535827,0.0009314581,-0.0099243373,-0.0054494664,17,20668,20058
670,0.0088234078,0.0697809160,0.0377469733,0.0015268694,-0.0098519325,-0.0061560757,17,20668,20058
680,0.0088566104,0.0703730062,0.0289517920,0.0015600719,-0.0092598423,-0.0149512570,14,20668,20058
690,0.0089767408,0.0698548183,0.0282650106,0.0016802023,-0.0097780302,-0.0156380385,14,20668,20058
700,0.0083113750,0.0695034117,0.0272762999,0.0010148366,-0.0101294369,-0.0166267492,14,20668,20058
710,0.0080788722,0.0708478391,0.0282197259,0.0007823338,-0.0087850094,-0.0156833231,14,20674,20058
720,0.0087262243,0.0701728612,0.0262814090,0.0014296859,-0.0094599873,-0.0176216401,14,20674,20058
730,0.0087636495,0.0701735988,0.0251070447,0.0014671111,-0.0094592497,-0.0187960044,14,20674,20058
740,0.0081975823,0.0702456832,0.0243126843,0.0009010439,-0.0093871653,-0.0195903648,14,20674,20058
750,0.0087305028,0.0703719035,0.0242099930,0.0014339644,-0.0092609450,-0.0196930561,14,20674,20058
760,0.0071282098,0.0709929094,0.0244766362,-0.0001683286,-0.0086399391,-0.0194264129,17,20674,20058
770,0.0084867431,0.0713684186,0.0266424119,0.0011902046,-0.0082644299,-0.0172606371,17,20674,20058
780,0.0085836835,0.0708970428,0.0270134639,0.0012871451,-0.0087358057,-0.0168895852,17,20674,20058
790,0.0077147670,0.0705496743,0.0274273045,0.0004182286,-0.0090831742,-0.0164757445,17,20674,20058
800,0.0077792890,0.0698312521,0.0261180364,0.0004827506,-0.0098015964,-0.0177850127,17,20674,20058
810,0.0074750213,0.0704344511,0.0250151288,0.0001784828,-0.0091983974,-0.0188879203,19,20674,20058
820,0.0050424468,0.0706967637,0.0221128836,-0.0022540917,-0.0089360848,-0.0217901655,19,20674,20058
830,0.0053304872,0.0708934143,0.0314324535,-0.0019660513,-0.0087394342,-0.0124705955,19,20674,20058
840,0.0043850415,0.0702572688,0.0310794301,-0.0029114969,-0.0093755797,-0.0128236189,19,20674,20058
850,0.0034370176,0.0715143457,0.0264035389,-0.0038595209,-0.0081185028,-0.0174995102,17,20674,20058
860,0.0054914546,0.0705405176,0.0390386432,-0.0018050838,-0.0090923309,-0.0048644058,17,20674,20058
870,0.0043247556,0.0710515082,0.0469053127,-0.0029717828,-0.0085813403,0.0030022636,17,20674,20058
880,0.0030632853,0.0701354146,0.0490350500,-0.0042332532,-0.0094974339,0.0051320009,17,20674,20058
890,0.0025051665,0.0701961219,0.0506340265,-0.0047913720,-0.0094367266,0.0067309774,17,20674,20058
900,0.0027947954,0.0699964017,0.0397619233,-0.0045017430,-0.0096364468,-0.0041411258,18,20674,20058
910,0.0028260448,0.0714749917,0.0413660966,-0.0044704936,-0.0081578568,-0.0025369525,18,20674,20058
920,0.0034953493,0.0702432841,0.0471047647,-0.0038011891,-0.0093895644,0.0032017156,18,20674,20058
930,0.0014347618,0.0715697482,0.0575532354,-0.0058617766,-0.0080631003,0.0136501864,18,20674,20058
940,0.0021654109,0.0710258037,0.0476540178,-0.0051311275,-0.0086070448,0.0037509687,19,20674,20058
950,0.0021180701,0.0710387155,0.0481425449,-0.0051784683,-0.0085941330,0.0042394958,19,20674,20058
960,0.0020817842,0.0710479096,0.0486018471,-0.0052147543,-0.0085849389,0.0046987981,19,20674,20058
970,0.0021123895,0.0706836954,0.0489304252,-0.0051841489,-0.0089491531,0.0050273761,19,20674,20048
980,0.0035469928,0.0702665672,0.0372235551,-0.0037495457,-0.0093662813,-0.0066794939,19,20674,20048
990,0.0045259739,0.0707337707,0.0362177379,-0.0027705645,-0.0088990778,-0.0076853111,19,20674,20048
1000,0.0027801758,0.0715511888,0.0439632609,-0.0045163627,-0.0080816597,0.0000602119,19,20674,20048
1010,0.0039349799,0.0703260452,0.0516657531,-0.0033615585,-0.0093068033,0.0077627040,19,20674,20048
1020,0.0039184690,0.0706260055,0.0544189066,-0.0033780695,-0.0090068430,0.0105158575,19,20674,20048
1030,0.0072965384,0.0796328485,0.3000000119,0.0000000000,0.0000000000,0.2560969628,14,20674,20048
1040,0.0086562522,0.0791199878,-1.5997899771,0.0013597137,-0.0005128607,-1.6436930262,14,20674,20048
1050,0.0098556820,0.0780762434,-1.5105750561,0.0025591436,-0.0015566051,-1.5544781052,14,20674,20048
1060,0.0120445117,0.0779897571,-1.3680047989,0.0047479733,-0.0016430914,-1.4119078480,14,20674,20048
1070,0.0693102255,0.0555808097,-0.1718415022,0.0620136871,-0.0240520388,-0.2157445513,16,20674,20048
1080,0.0919268131,0.0489163734,-0.0415368825,0.0846302747,-0.0307164751,-0.0854399316,16,20674,20048
1090,0.1130427718,0.0401372500,0.0749415904,0.1057462334,-0.0394955985,0.0310385413,16,20674,20048
1100,0.1342651248,0.0323995315,0.1902748495,0.1269685864,-0.0472333170,0.1463718005,16,20674,20048
1110,0.1483530402,0.0277814623,0.2481113523,0.1410565018,-0.0518513862,0.2042083032,19,20674,20048
1120,0.1513404995,0.0284528006,0.2510321736,0.1440439611,-0.0511800479,0.2071291246,19,20674,20048
1130,0.1534527391,0.0301122181,0.2676492929,0.1461562007,-0.0495206304,0.2237462439,19,20674,20048
1140,0.1549342871,0.0327896364,0.2789691389,0.1476377486,-0.0468432121,0.2350660898,19,20674,20048
1150,0.1554186046,0.0349035040,0.2892879844,0.1481220662,-0.0447293445,0.2453849353,19,20674,20048
1160,0.1415630132,0.0406995043,0.2079716325,0.1342664747,-0.0389333442,0.1640685834,18,20674,20048
1170,0.1385589987,0.0349660665,0.2130746096,0.1312624603,-0.0446667820,0.1691715606,18,20674,20048
1180,0.1311358511,0.0409105681,0.2123418897,0.1238393127,-0.0387222804,0.1684388407,18,20674,20048
1190,0.1331732720,0.0369372740,0.2192441225,0.1258767336,-0.0426955745,0.1753410734,18,20674,20048
1200,0.1345586181,0.0369902998,0.1143044606,0.1272620796,-0.0426425487,0.0704014115,19,20674,20048
1210,0.1401196718,0.0319339670,0.1176892668,0.1328231334,-0.0476988815,0.0737862177,19,20681,20048
1220,0.1472284198,0.0224813316,0.1269392371,0.1399318813,-0.0571515169,0.0830361880,19,20681,20048
1230,0.1474200040,0.0155844381,0.1259880513,0.1401234656,-0.0640484104,0.0820850022,19,20681,20048
1240,0.1516993344,0.0189199410,0.1280404031,0.1444027959,-0.0607129075,0.0841373540,19,20681,20048
1250,0.1833190173,-0.0045649600,0.0907372311,0.1760224788,-0.0841978085,0.0468341820,17,20681,20048
1260,0.1902114153,-0.0078394059,0.0958537534,0.1829148768,-0.0874722544,0.0519507043,17,20681,20048
1270,0.1970768720,-0.0105077550,0.0989327431,0.1897803335,-0.0901406035,0.0550296940,17,20681,20048
1280,0.1950356811,-0.0117776589,0.0922714174,0.1877391427,-0.0914105074,0.0483683683,17,20681,20048
1290,0.2171302140,-0.0223935843,0.0814018995,0.2098336755,-0.1020264328,0.0374988504,19,20681,20048
1300,0.2201253623,-0.0266005583,0.0761402324,0.2128288238,-0.1062334068,0.0322371833,19,20681,20048
1310,0.2230460048,-0.0275656898,0.0723357648,0.2157494663,-0.1071985383,0.0284327157,19,20681,20048
1320,0.2240639478,-0.0309037566,0.0701301470,0.2167674094,-0.1105366051,0.0262270980,19,20681,20048
1330,0.2438391745,-0.0390110835,0.0507343262,0.2365426361,-0.1186439320,0.0068312772,18,20681,20048
1340,0.2407862097,-0.0429669432,0.0453479365,0.2334896713,-0.1225997917,0.0014448874,18,20681,20048
1350,0.2156939656,-0.0270878077,0.0622996129,0.2083974271,-0.1067206562,0.0183965638,18,20681,20048
1360,0.2149055153,-0.0276400652,0.0577298440,0.2076089769,-0.1072729137,0.0138267949,18,20681,20048
1370,0.1885149479,-0.0137241706,0.0748881847,0.1812184094,-0.0933570191,0.0309851356,18,20681,20048
1380,0.2080991268,-0.0249515884,0.0549873672,0.2008025884,-0.1045844369,0.0110843182,14,20681,20048
1390,0.2027274072,-0.0239202287,0.0552736819,0.1954308688,-0.1035530772,0.0113706328,14,20681,20048
1400,0.2006887496,-0.0229101609,0.0538794659,0.1933922111,-0.1025430094,0.0099764168,14,20681,20048
1410,0.2006817311,-0.0235092770,0.0509161986,0.1933851927,-0.1031421255,0.0070131496,14,20681,20048
1420,0.2164117098,-0.0329998955,0.0350723565,0.2091151713,-0.1126327440,-0.0088306926,19,20681,20048
1430,0.2155272216,-0.0325763598,0.0334228277,0.2082306831,-0.1122092083,-0.0104802214,19,20681,20048
1440,0.2162246704,-0.0332860909,0.0304164160,0.2089281320,-0.1129189394,-0.0134866331,19,20681,20048
1450,0.2161071301,-0.0330533385,0.0280545894,0.2088105916,-0.1126861870,-0.0158484597,19,20681,20048
1460,0.2179950029,-0.0347711779,0.0237948410,0.2106984644,-0.1144040264,-0.0201082081,19,20681,20048
1470,0.2190741450,-0.0356140062,0.0200952757,0.2117776065,-0.1152468547,-0.0238077734,19,20681,20046
1480,0.2184282690,-0.0353478342,0.0181783568,0.2111317306,-0.1149806827,-0.0257246923,19,20681,20046
1490,0.2157078832,-0.0332785882,0.0190273412,0.2084113448,-0.1129114367,-0.0248757079,19,20681,20046
1500,0.2152097076,-0.0333944745,0.0171697047,0.2079131692,-0.1130273230,-0.0267333444,19,20681,20046
1510,0.2148624659,-0.0333172493,0.0154986773,0.2075659274,-0.1129500978,-0.0284043718,15,20681,20046
1520,0.2160786837,-0.0335678384,0.0120141879,0.2087821453,-0.1132006869,-0.0318888612,15,20681,20046
1530,0.2173203975,-0.0349063538,0.0082049267,0.2100238591,-0.1145392023,-0.0356981223,15,20681,20046
1540,0.2180401683,-0.0355348438,0.0052289697,0.2107436298,-0.1151676923,-0.0386740793,15,20681,20046
1550,0.2167484462,-0.0342823565,0.0051604742,0.2094519078,-0.1139152050,-0.0387425749,18,20681,20046
1560,0.2109482139,-0.0320538133,0.0116405133,0.2036516755,-0.1116866618,-0.0322625358,18,20681,20046
1570,0.2069940865,-0.0288854539,0.0164644569,0.1996975481,-0.1085183024,-0.0274385922,18,20681,20046
1580,0.2065308988,-0.0276951827,0.0152853820,0.1992343604,-0.1073280312,-0.0286176670,18,20681,20046
1590,0.1999450624,-0.0258397702,0.0252297893,0.1926485240,-0.1054726187,-0.0186732598,18,20681,20046
1600,0.2011690289,-0.0266138706,0.0215199552,0.1938724904,-0.1062467191,-0.0223830938,18,20681,20046
1610,0.2005809993,-0.0259812493,0.0212128814,0.1932844608,-0.1056140978,-0.0226901677,18,20681,20046
1620,0.1985958964,-0.0239460077,0.0241920017,0.1912993579,-0.1035788562,-0.0197110474,18,20681,20046
1630,0.1973920465,-0.0237916261,0.0250374079,0.1900955080,-0.1034244746,-0.0188656412,18,20681,20046
1640,0.1976800412,-0.0239551831,0.0231663752,0.1903835027,-0.1035880316,-0.0207366738,17,20681,20046
1650,0.1965571940,-0.0240469743,0.0245949570,0.1892606555,-0.1036798228,-0.0193080921,17,20681,20046
1660,0.1960550249,-0.0236771367,0.0245003384,0.1887584864,-0.1033099853,-0.0194027107,17,20681,20046
1670,0.1946759671,-0.0223921333,0.0276244432,0.1873794287,-0.1020249818,-0.0162786059,17,20681,20046
1680,0.1949566156,-0.0227827393,0.0263078194,0.1876600771,-0.1024155878,-0.0175952297,17,20681,20046
1690,0.1957903802,-0.0234267879,0.0231145509,0.1884938418,-0.1030596364,-0.0207884982,17,20681,20046
1700,0.1956879199,-0.0231124796,0.0229467042,0.1883913814,-0.1027453281,-0.0209563449,17,20681,20046
1710,0.1950978488,-0.0225611366,0.0235597324,0.1878013103,-0.1021939851,-0.0203433167,17,20685,20046
1720,0.1937885582,-0.0221611708,0.0277020857,0.1864920198,-0.1017940193,-0.0162009634,17,20685,20046
1730,0.1938218921,-0.0219740346,0.0253093876,0.1865253537,-0.1016068831,-0.0185936615,16,20685,20046
1740,0.1921990514,-0.0216851011,0.0302704107,0.1849025129,-0.1013179496,-0.0136326384,16,20685,20046
1750,0.1916834116,-0.0214442089,0.0321495272,0.1843868732,-0.1010770574,-0.0117535219,16,20685,20046
1760,0.1903521717,-0.0204001851,0.0361322463,0.1830556332,-0.1000330336,-0.0077708028,16,20685,20046
1770,0.1901212484,-0.0206312854,0.0368421674,0.1828247099,-0.1002641339,-0.0070608817,19,20685,20046
1780,0.1887227446,-0.0197813008,0.0415357836,0.1814262061,-0.0994141493,-0.0023672655,19,20685,20046
1790,0.1859261841,-0.0177252702,0.0568537153,0.1786296456,-0.0973581187,0.0129506662,19,20685,20046
1800,0.1847097427,-0.0172177274,0.0611418709,0.1774132042,-0.0968505759,0.0172388218,19,20685,20046
1810,0.1836538613,-0.0165796895,0.0648263767,0.1763573228,-0.0962125380,0.0209233277,19,20685,20046
1820,0.1866953969,-0.0188515112,0.0558598451,0.1793988585,-0.0984843597,0.0119567961,20,20685,20046
1830,0.1863064766,-0.0179387648,0.0642425418,0.1790099381,-0.0975716133,0.0203394927,20,20685,20046
1840,0.1854711473,-0.0171661694,0.0746718571,0.1781746089,-0.0967990179,0.0307688080,20,20685,20046
1850,0.1860670894,-0.0169447958,0.0774378553,0.1787705510,-0.0965776443,0.0335348062,20,20685,20046
1860,0.1884360611,-0.0179951768,0.0576908663,0.1811395227,-0.0976280253,0.0137878172,11,20685,20046
1870,0.1883059889,-0.0177778881,0.0592989922,0.1810094505,-0.0974107366,0.0153959431,11,20685,20046
1880,0.1885885745,-0.0180046353,0.0639386773,0.1812920361,-0.0976374839,0.0200356282,11,20685,20046
1890,0.1878668964,-0.0172644611,0.0687517375,0.1805703579,-0.0968973096,0.0248486884,11,20685,20046
1900,0.1875678599,-0.0170839895,0.0752062425,0.1802713214,-0.0967168380,0.0313031934,18,20685,20046
1910,0.1875670999,-0.0172606148,0.0539896339,0.1802705615,-0.0968934633,0.0100865848,18,20685,20046
1920,0.1868513525,-0.0164871700,0.0800001398,0.1795548140,-0.0961200185,0.0360970907,18,20685,20046
1930,0.1868616194,-0.0162241142,0.0821214765,0.1795650809,-0.0958569627,0.0382184274,18,20685,20046
1940,0.1846051812,-0.0153280152,0.0901383683,0.1773086428,-0.0949608637,0.0462353192,18,20685,20046
1950,0.1850611269,-0.0162979066,0.0756178424,0.1777645885,-0.0959307551,0.0317147933,16,20685,20046
1960,0.1849505603,-0.0162401907,0.0794741884,0.1776540219,-0.0958730392,0.0355711393,16,20685,20046
1970,0.1852965206,-0.0160838701,0.0803881511,0.1779999821,-0.0957167186,0.0364851020,16,20685,20046
1980,0.1852546930,-0.0160131175,0.0832966343,0.1779581546,-0.0956459660,0.0393935852,16,20685,20046
