Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
1990,0.1847926974,-0.0167074446,0.0638006330,0.1774961590,-0.0963402931,0.0198975839,16,20685,20046
2000,0.1844467968,-0.0161083229,0.0717961341,0.1771502583,-0.0957411714,0.0278930850,16,20685,20046
2010,0.1839497983,-0.0162629578,0.0759409219,0.1766532599,-0.0958958063,0.0320378728,16,20685,20046
2020,0.1855176240,-0.0166819002,0.0797310174,0.1782210856,-0.0963147487,0.0358279683,16,20685,20046
2030,0.1837659776,-0.0157129392,0.0950084031,0.1764694392,-0.0953457877,0.0511053540,15,20685,20046
2040,0.1847546548,-0.0162890814,0.0683947429,0.1774581163,-0.0959219299,0.0244916938,15,20685,20046
2050,0.1847442240,-0.0158712342,0.0690955892,0.1774476855,-0.0955040827,0.0251925401,15,20685,20046
2060,0.1849120110,-0.0164309088,0.0745931789,0.1776154726,-0.0960637573,0.0306901298,15,20685,20046
2070,0.1847298890,-0.0164300334,0.0762060359,0.1774333506,-0.0960628819,0.0323029868,15,20685,20046
2080,0.1859070957,-0.0170934461,0.0547271483,0.1786105572,-0.0967262946,0.0108240992,17,20685,20046
2090,0.1860359609,-0.0168568268,0.0547183380,0.1787394225,-0.0964896753,0.0108152889,17,20685,20046
2100,0.1863342971,-0.0162453875,0.0532245710,0.1790377586,-0.0958782360,0.0093215220,17,20685,20046
2110,0.1855505854,-0.0167073198,0.0616904534,0.1782540469,-0.0963401683,0.0177874044,17,20685,20046
2120,0.1863219887,-0.0170216542,0.0458818451,0.1790254503,-0.0966545027,0.0019787960,15,20685,20046
2130,0.1864644438,-0.0166528337,0.0455045775,0.1791679054,-0.0962856822,0.0016015284,15,20685,20046
2140,0.1864004731,-0.0166271888,0.0453997031,0.1791039347,-0.0962600373,0.0014966540,15,20685,20046
2150,0.1857482046,-0.0165948179,0.0446418710,0.1784516661,-0.0962276664,0.0007388219,15,20685,20046
2160,0.1859328002,-0.0168009568,0.0461555421,0.1786362617,-0.0964338053,0.0022524931,15,20685,20046
2170,0.1852105111,-0.0181042533,0.0332044810,0.1779139726,-0.0977371018,-0.0106985681,18,20685,20046
2180,0.1864873618,-0.0196406096,0.0364446491,0.1791908233,-0.0992734581,-0.0074584000,18,20685,20046
2190,0.1856458932,-0.0197379980,0.0451532342,0.1783493548,-0.0993708465,0.0012501851,18,20685,20046
2200,0.1868643612,-0.0209552050,0.0431508459,0.1795678227,-0.1005880535,-0.0007522032,18,20685,20046
2210,0.1861172765,-0.0205917619,0.0419558249,0.1788207381,-0.1002246104,-0.0019472241,16,20691,20046
2220,0.1859618425,-0.0207348038,0.0411033034,0.1786653041,-0.1003676523,-0.0027997456,16,20691,20046
2230,0.1863694936,-0.0208136290,0.0410329103,0.1790729552,-0.1004464775,-0.0028701387,16,20691,20046
2240,0.1863985509,-0.0208480339,0.0404754169,0.1791020124,-0.1004808825,-0.0034276322,16,20691,20046
2250,0.1868075281,-0.0217189603,0.0424545333,0.1795109897,-0.1013518088,-0.0014485158,16,20691,20046
2260,0.1871669441,-0.0211907178,0.0348088704,0.1798704057,-0.1008235663,-0.0090941787,16,20691,20046
2270,0.1866545528,-0.0209896825,0.0342560932,0.1793580144,-0.1006225310,-0.0096469559,16,20691,20046
2280,0.1865746379,-0.0209649559,0.0341133513,0.1792780994,-0.1005978044,-0.0097896978,16,20691,20046
2290,0.1865088195,-0.0209399480,0.0338078626,0.1792122810,-0.1005727965,-0.0100951865,16,20691,20046
2300,0.1864214540,-0.0208184104,0.0276405197,0.1791249155,-0.1004512589,-0.0162625294,19,20691,20046
2310,0.1872656047,-0.0214398149,0.0294223242,0.1799690663,-0.1010726634,-0.0144807249,19,20691,20046
2320,0.1867058724,-0.0213653333,0.0313123912,0.1794093340,-0.1009981818,-0.0125906579,19,20691,20046
2330,0.1873305887,-0.0218301248,0.0308804009,0.1800340503,-0.1014629733,-0.0130226482,19,20691,20046
2340,0.1868052632,-0.0220598206,0.0263097659,0.1795087247,-0.1016926691,-0.0175932832,16,20691,20046
2350,0.1871283799,-0.0214624293,0.0288684722,0.1798318415,-0.1010952778,-0.0150345769,16,20691,20046
2360,0.1862847507,-0.0214642975,0.0303193405,0.1789882123,-0.1010971460,-0.0135837086,16,20691,20046
2370,0.1867168546,-0.0221012067,0.0339265428,0.1794203161,-0.1017340552,-0.0099765062,16,20691,20046
2380,0.1857428551,-0.0214032326,0.0376811549,0.1784463166,-0.1010360811,-0.0062218942,16,20691,20046
2390,0.1863285005,-0.0212390814,0.0313044861,0.1790319621,-0.1008719299,-0.0125985630,17,20691,20046
2400,0.1867012978,-0.0212235022,0.0313143209,0.1794047593,-0.1008563507,-0.0125887282,17,20691,20046
2410,0.1867358088,-0.0211273208,0.0311326608,0.1794392704,-0.1007601693,-0.0127703883,17,20691,20046
2420,0.1867613494,-0.0210510753,0.0308327880,0.1794648110,-0.1006839238,-0.0130702611,17,20691,20046
2430,0.1867067069,-0.0208716355,0.0257514510,0.1794101684,-0.1005044840,-0.0181515981,18,20691,20046
2440,0.1863986850,-0.0207261685,0.0249771252,0.1791021465,-0.1003590170,-0.0189259239,18,20691,20046
2450,0.1867102832,-0.0207483061,0.0255096871,0.1794137447,-0.1003811546,-0.0183933619,18,20691,20046
2460,0.1865754426,-0.0206611026,0.0250203405,0.1792789041,-0.1002939511,-0.0188827086,18,20691,20040
2470,0.1859362572,-0.0207133852,0.0242427345,0.1786397188,-0.1003462337,-0.0196603145,17,20691,20040
2480,0.1859508157,-0.0205440223,0.0216947179,0.1786542772,-0.1001768708,-0.0222083312,17,20691,20040
2490,0.1866500974,-0.0206729248,0.0225040261,0.1793535589,-0.1003057733,-0.0213990230,17,20691,20040
2500,0.1857964694,-0.0208694339,0.0247101840,0.1784999310,-0.1005022824,-0.0191928651,17,20691,20040
2510,0.1857238412,-0.0205715746,0.0260760635,0.1784273027,-0.1002044231,-0.0178269856,17,20691,20040
2520,0.1855858564,-0.0206756406,0.0234481860,0.1782893180,-0.1003084891,-0.0204548631,20,20691,20040
2530,0.1860855967,-0.0206875093,0.0237039365,0.1787890582,-0.1003203578,-0.0201991126,20,20691,20040
2540,0.1862747073,-0.0207057819,0.0230467897,0.1789781689,-0.1003386304,-0.0208562594,20,20691,20040
2550,0.1866106838,-0.0215052515,0.0221492052,0.1793141454,-0.1011381000,-0.0217538439,20,20691,20040
2560,0.1855445951,-0.0209855922,0.0241707973,0.1782480567,-0.1006184407,-0.0197322518,16,20691,20040
2570,0.1849788874,-0.0205372293,0.0226228628,0.1776823490,-0.1001700778,-0.0212801863,16,20691,20040
2580,0.1841061264,-0.0197008289,0.0177224725,0.1768095880,-0.0993336774,-0.0261805765,16,20691,20040
2590,0.1858778745,-0.0183130763,0.0305368192,0.1785813360,-0.0979459248,-0.0133662298,16,20691,20040
2600,0.1864850670,-0.0178318080,0.0343809202,0.1791885286,-0.0974646565,-0.0095221289,19,20691,20040
2610,0.1868466288,-0.0173994284,0.0317559689,0.1795500903,-0.0970322769,-0.0121470802,19,20691,20040
2620,0.1871265322,-0.0175357610,0.0342124216,0.1798299938,-0.0971686095,-0.0096906275,19,20691,20040
2630,0.1866385043,-0.0171906259,0.0365216918,0.1793419658,-0.0968234744,-0.0073813573,19,20691,20040
2640,0.1868191808,-0.0161429737,0.0383530185,0.1795226424,-0.0957758222,-0.0055500306,19,20691,20040
2650,0.1866592616,-0.0169524178,0.0315118395,0.1793627231,-0.0965852663,-0.0123912096,12,20691,20040
2660,0.1861281544,-0.0162577927,0.0326765515,0.1788316160,-0.0958906412,-0.0112264976,12,20691,20040
2670,0.1859280169,-0.0158241913,0.0330157913,0.1786314785,-0.0954570398,-0.0108872578,12,20691,20040
2680,0.1861027628,-0.0156607013,0.0347364396,0.1788062244,-0.0952935498,-0.0091666095,12,20691,20040
2690,0.1871995628,-0.0164799411,0.0280644000,0.1799030243,-0.0961127896,-0.0158386491,15,20691,20040
2700,0.1884392053,-0.0146904904,0.0302526373,0.1811426668,-0.0943233389,-0.0136504117,15,20691,20040
2710,0.1885279715,-0.0143125560,0.0367543139,0.1812314331,-0.0939454045,-0.0071487352,15,20691,20040
2720,0.1886803061,-0.0140072135,0.0386315808,0.1813837676,-0.0936400620,-0.0052714683,15,20691,20040
2730,0.1887682527,-0.0139284125,0.0397039689,0.1814717143,-0.0935612610,-0.0041990802,18,20691,20040
2740,0.1888172626,-0.0137301330,0.0325369425,0.1815207242,-0.0933629815,-0.0113661066,18,20691,20040
2750,0.1888633072,-0.0135680307,0.0327111594,0.1815667688,-0.0932008792,-0.0111918896,18,20691,20040
2760,0.1903817803,-0.0133922035,0.0342018194,0.1830852418,-0.0930250520,-0.0097012296,18,20691,20040
2770,0.1898808479,-0.0125754606,0.0398388878,0.1825843095,-0.0922083091,-0.0040641613,18,20691,20040
2780,0.1893624961,-0.0136851883,0.0321531631,0.1820659577,-0.0933180368,-0.0117498860,17,20691,20040
2790,0.1892239898,-0.0135373939,0.0327820852,0.1819274514,-0.0931702424,-0.0111209638,17,20691,20040
2800,0.1906604767,-0.0137158120,0.0359963439,0.1833639382,-0.0933486605,-0.0079067051,17,20691,20040
2810,0.1887304038,-0.0122985868,0.0470119044,0.1814338653,-0.0919314353,0.0031088553,17,20691,20040
2820,0.1905747056,-0.0131857637,0.0487445593,0.1832781672,-0.0928186122,0.0048415102,18,20691,20040
2830,0.1899932623,-0.0098592220,0.0584288985,0.1826967238,-0.0894920705,0.0145258494,18,20691,20040
2840,0.1904267371,-0.0087998826,0.0618587472,0.1831301986,-0.0884327311,0.0179556981,18,20691,20040
2850,0.1908182204,-0.0087633729,0.0742832795,0.1835216819,-0.0883962214,0.0303802304,18,20691,20040
2860,0.1905034930,-0.0076409597,0.0768005550,0.1832069545,-0.0872738082,0.0328975059,15,20691,20040
2870,0.1892299503,-0.0078438027,0.0563692078,0.1819334119,-0.0874766512,0.0124661587,15,20691,20040
2880,0.1890934259,-0.0075345873,0.0590079166,0.1817968874,-0.0871674358,0.0151048675,15,20691,20040
2890,0.1903810799,-0.0074281581,0.0639038160,0.1830845415,-0.0870610066,0.0200007670,15,20691,20040
2900,0.1890810579,-0.0072061727,0.0687565878,0.1817845195,-0.0868390212,0.0248535387,15,20691,20040
2910,0.1891497523,-0.0076946430,0.0523747057,0.1818532138,-0.0873274915,0.0084716566,19,20691,20040
2920,0.1878351718,-0.0074249236,0.0518961772,0.1805386334,-0.0870577721,0.0079931282,19,20691,20040
2930,0.1896808147,-0.0075362008,0.0613556392,0.1823842763,-0.0871690493,0.0174525902,19,20691,20040
2940,0.1894624978,-0.0089380546,0.0609547123,0.1821659594,-0.0885709031,0.0170516632,19,20691,20040
2950,0.1893421263,-0.0081319483,0.0514187999,0.1820455878,-0.0877647968,0.0075157508,12,20691,20040
2960,0.1891457438,-0.0080642942,0.0517271981,0.1818492054,-0.0876971427,0.0078241490,12,20691,20053
2970,0.1894143522,-0.0084528364,0.0522881560,0.1821178137,-0.0880856849,0.0083851069,12,20691,20053
2980,0.1895120591,-0.0090372460,0.0519830808,0.1822155206,-0.0886700945,0.0080800317,12,20691,20053
2990,0.1903519779,-0.0087264935,0.0532318428,0.1830554395,-0.0883593420,0.0093287937,15,20691,20053
3000,0.1904676259,-0.0098560145,0.0399712995,0.1831710874,-0.0894888630,-0.0039317496,15,20691,20053
3010,0.1897655129,-0.0097649544,0.0410804898,0.1824689745,-0.0893978029,-0.0028225593,15,20691,20053
3020,0.1906484365,-0.0100047160,0.0423842482,0.1833518981,-0.0896375645,-0.0015188009,15,20691,20053
3030,0.1897824109,-0.0098659005,0.0440945700,0.1824858724,-0.0894987490,0.0001915209,15,20691,20053
3040,0.1898867041,-0.0099305501,0.0327239782,0.1825901656,-0.0895633986,-0.0111790709,14,20691,20053
3050,0.1897878349,-0.0094267186,0.0317812003,0.1824912964,-0.0890595671,-0.0121218488,14,20691,20053
3060,0.1901548207,-0.0093025761,0.0314687788,0.1828582822,-0.0889354246,-0.0124342702,14,20691,20053
3070,0.1894412488,-0.0091206068,0.0311576743,0.1821447103,-0.0887534553,-0.0127453748,14,20691,20053
3080,0.1909746230,-0.0088661546,0.0278349556,0.1836780845,-0.0884990031,-0.0160680935,18,20691,20053
3090,0.1891184747,-0.0097899009,0.0344353318,0.1818219363,-0.0894227494,-0.0094677173,18,20691,20053
3100,0.1904195696,-0.0095334267,0.0413877629,0.1831230312,-0.0891662752,-0.0025152862,18,20691,20053
3110,0.1907252073,-0.0092275906,0.0412019566,0.1834286689,-0.0888604391,-0.0027010925,18,20691,20053
3120,0.1904911995,-0.0096545015,0.0429679789,0.1831946610,-0.0892873500,-0.0009350702,15,20691,20053
3130,0.1889759600,-0.0096535673,0.0327178165,0.1816794216,-0.0892864158,-0.0111852325,15,20691,20053
3140,0.1902209371,-0.0097018946,0.0403612964,0.1829243987,-0.0893347431,-0.0035417527,15,20691,20053
3150,0.1906277835,-0.0097733242,0.0399203151,0.1833312451,-0.0894061727,-0.0039827339,15,20691,20053
3160,0.1897817701,-0.0094750067,0.0420206562,0.1824852317,-0.0891078552,-0.0018823929,15,20691,20053
3170,0.1907279491,-0.0086830044,0.0318948478,0.1834314107,-0.0883158529,-0.0120082013,13,20691,20053
3180,0.1902774274,-0.0098970830,0.0359878987,0.1829808890,-0.0895299315,-0.0079151504,13,20691,20053
3190,0.1888857335,-0.0093815224,0.0370480232,0.1815891950,-0.0890143709,-0.0068550259,13,20691,20053
3200,0.1901516914,-0.0090605365,0.0458575003,0.1828551530,-0.0886933850,0.0019544512,13,20691,20053
3210,0.1905470341,-0.0099777412,0.0349355638,0.1832504957,-0.0896105897,-0.0089674853,13,20688,20053
3220,0.1895147264,-0.0075215218,0.0424749777,0.1822181880,-0.0871543703,-0.0014280714,13,20688,20053
3230,0.1901184022,-0.0092910500,0.0603830367,0.1828218638,-0.0889238985,0.0164799877,13,20688,20053
3240,0.1903489381,-0.0091914888,0.0618887208,0.1830523997,-0.0888243373,0.0179856718,13,20688,20053
3250,0.1883642972,-0.0097228130,0.0658007562,0.1810677587,-0.0893556615,0.0218977071,15,20688,20053
3260,0.1889832020,-0.0108962366,0.0497935638,0.1816866635,-0.0905290851,0.0058905147,15,20688,20053
3270,0.1890065074,-0.0100943614,0.0569550022,0.1817099690,-0.0897272099,0.0130519532,15,20688,20053
3280,0.1892918795,-0.0103733689,0.0579108074,0.1819953411,-0.0900062174,0.0140077583,15,20688,20053
3290,0.1894787699,-0.0104328981,0.0585827306,0.1821822315,-0.0900657466,0.0146796815,15,20688,20053
3300,0.1902018785,-0.0100168223,0.0431773551,0.1829053401,-0.0896496708,-0.0007256940,16,20688,20053
3310,0.1912935525,-0.0088935485,0.0406346694,0.1839970141,-0.0885263970,-0.0032683797,16,20688,20053
3320,0.1898550987,-0.0084467819,0.0467412658,0.1825585603,-0.0880796304,0.0028382167,16,20688,20053
3330,0.1898462772,-0.0089241564,0.0504758023,0.1825497388,-0.0885570049,0.0065727532,16,20688,20053
3340,0.1902385950,-0.0083838925,0.0384697840,0.1829420566,-0.0880167410,-0.0054332651,17,20688,20053
3350,0.1902219355,-0.0095392689,0.0393465534,0.1829253971,-0.0891721174,-0.0045564957,17,20688,20053
3360,0.1892010272,-0.0087387003,0.0421275347,0.1819044887,-0.0883715488,-0.0017755143,17,20688,20053
3370,0.1940622032,-0.0109237162,0.0587532930,0.1867656647,-0.0905565647,0.0148502439,17,20688,20053
3380,0.1926000416,-0.0105906939,0.1017103493,0.1853035032,-0.0902235424,0.0578073002,12,20688,20053
3390,0.1944063455,-0.0125526190,0.0703766271,0.1871098070,-0.0921854675,0.0264735781,12,20688,20053
3400,0.1972109079,-0.0111792479,0.0776329637,0.1899143695,-0.0908120964,0.0337299146,12,20688,20053
3410,0.1977966875,-0.0113529172,0.0880995393,0.1905001490,-0.0909857657,0.0441964902,12,20688,20053
3420,0.1991514564,-0.0104512516,0.0886037201,0.1918549179,-0.0900841001,0.0447006710,12,20688,20053
3430,0.2003787458,-0.0102228550,0.0661310852,0.1930822073,-0.0898557035,0.0222280361,15,20688,20053
3440,0.1993756294,-0.0093368487,0.0765407383,0.1920790910,-0.0889696972,0.0326376893,15,20688,20053
3450,0.1988712698,-0.0092524458,0.0767547265,0.1915747314,-0.0888852943,0.0328516774,15,20688,20053
3460,0.1976954937,-0.0102802124,0.0755284801,0.1903989553,-0.0899130609,0.0316254310,15,20688,20050
3470,0.1991229355,-0.0093559474,0.0665636733,0.1918263971,-0.0889887959,0.0226606242,15,20688,20050
3480,0.2014459074,-0.0125963222,0.0691473186,0.1941493689,-0.0922291707,0.0252442695,15,20688,20050
3490,0.2022184283,-0.0127759557,0.0776339918,0.1949218898,-0.0924088042,0.0337309428,15,20688,20050
3500,0.2023834437,-0.0129339537,0.0825214908,0.1950869053,-0.0925668022,0.0386184417,15,20688,20050
3510,0.2021627575,-0.0122787012,0.0857240483,0.1948662191,-0.0919115497,0.0418209992,14,20688,20050
3520,0.1976105422,-0.0122371232,0.0577346869,0.1903140037,-0.0918699717,0.0138316378,14,20688,20050
3530,0.1986746341,-0.0114548784,0.0661850423,0.1913780957,-0.0910877269,0.0222819932,14,20688,20050
3540,0.1994690895,-0.0107117416,0.0675849766,0.1921725511,-0.0903445901,0.0236819275,14,20688,20050
3550,0.2013785094,-0.0126619916,0.0752599239,0.1940819710,-0.0922948401,0.0313568749,14,20688,20050
3560,0.1993256658,-0.0127097135,0.0607880093,0.1920291274,-0.0923425620,0.0168849602,15,20688,20050
3570,0.1975863874,-0.0133391842,0.0580655895,0.1902898489,-0.0929720327,0.0141625404,15,20688,20050
3580,0.1984373927,-0.0130309686,0.0655477867,0.1911408543,-0.0926638171,0.0216447376,15,20688,20050
3590,0.1970632374,-0.0131165991,0.0652065352,0.1897666990,-0.0927494476,0.0213034861,15,20688,20050
3600,0.1965804994,-0.0122223627,0.0476267636,0.1892839610,-0.0918552112,0.0037237145,15,20688,20050
3610,0.1964064091,-0.0132587152,0.0490336306,0.1891098707,-0.0928915637,0.0051305816,15,20688,20050
3620,0.1986703277,-0.0124322930,0.0511925966,0.1913737892,-0.0920651415,0.0072895475,15,20688,20050
3630,0.1967669278,-0.0136863803,0.0661947727,0.1894703894,-0.0933192289,0.0222917236,15,20688,20050
3640,0.1983021051,-0.0131203737,0.0698013976,0.1910055666,-0.0927532222,0.0258983485,13,20688,20050
3650,0.1986386329,-0.0146851176,0.0503622703,0.1913420944,-0.0943179661,0.0064592212,13,20688,20050
3660,0.1936893314,-0.0143384840,0.0613912828,0.1863927930,-0.0939713325,0.0174882337,13,20688,20050
3670,0.1920350343,-0.0129032927,0.0593025945,0.1847384959,-0.0925361412,0.0153995454,13,20688,20050
3680,0.1916936040,-0.0134079615,0.0719980597,0.1843970655,-0.0930408100,0.0280950107,13,20688,20050
3690,0.1955010593,-0.0141941942,0.0616086796,0.1882045208,-0.0938270427,0.0177056305,12,20688,20050
3700,0.1968572587,-0.0094445227,0.0618297905,0.1895607202,-0.0890773712,0.0179267414,12,20688,20050
3710,0.1961542368,-0.0078101545,0.0661772937,0.1888576983,-0.0874430030,0.0222742446,12,20701,20050
3720,0.1971273273,-0.0077794646,0.0748763978,0.1898307889,-0.0874123131,0.0309733488,12,20701,20050
3730,0.1985382736,-0.0082446793,0.0561762601,0.1912417351,-0.0878775278,0.0122732110,10,20701,20050
3740,0.1959050745,-0.0070898719,0.0643750578,0.1886085360,-0.0867227204,0.0204720087,10,20701,20050
3750,0.1960124969,-0.0082654525,0.0671938211,0.1887159585,-0.0878983010,0.0232907720,10,20701,20050
3760,0.1961422116,-0.0082848221,0.0676136464,0.1888456731,-0.0879176706,0.0237105973,10,20701,20050
3770,0.1958529800,-0.0084897671,0.0672370717,0.1885564416,-0.0881226156,0.0233340226,16,20701,20050
3780,0.1912768334,-0.0082869008,0.0471942648,0.1839802950,-0.0879197493,0.0032912157,16,20701,20050
3790,0.1912469268,-0.0069686128,0.0602161922,0.1839503883,-0.0866014613,0.0163131431,16,20701,20050
3800,0.1901671737,-0.0084644193,0.0635585934,0.1828706353,-0.0880972678,0.0196555443,16,20701,20050
3810,0.1927922666,-0.0071100639,0.0783772096,0.1854957282,-0.0867429124,0.0344741605,16,20701,20050
3820,0.1941195279,-0.0071081067,0.0565153770,0.1868229895,-0.0867409552,0.0126123279,15,20701,20050
3830,0.1931788176,-0.0064990809,0.0596819296,0.1858822792,-0.0861319294,0.0157788806,15,20701,20050
3840,0.1933715492,-0.0064551900,0.0597939864,0.1860750108,-0.0860880385,0.0158909373,15,20701,20050
3850,0.1932678968,-0.0070679258,0.0603780411,0.1859713583,-0.0867007743,0.0164749920,15,20701,20050
3860,0.1941232830,-0.0085196234,0.0580591559,0.1868267446,-0.0881524719,0.0141561069,15,20701,20050
3870,0.1919259280,-0.0042066872,0.0581895187,0.1846293896,-0.0838395357,0.0142864697,15,20701,20050
3880,0.1935430765,-0.0003261401,0.0468866080,0.1862465381,-0.0799589886,0.0029835589,15,20701,20050
3890,0.1971976757,0.0029473447,0.0244734753,0.1899011373,-0.0766855038,-0.0194295738,15,20701,20050
3900,0.1967718005,0.0074339677,-0.0009209844,0.1894752621,-0.0721988808,-0.0448240335,15,20701,20050
3910,0.1992080659,0.0114619909,-0.0167274643,0.1919115274,-0.0681708576,-0.0606305134,16,20701,20050
3920,0.1997155100,0.0150361769,-0.0172508396,0.1924189716,-0.0645966716,-0.0611538887,16,20701,20050
3930,0.1997611672,0.0150208799,-0.0139237856,0.1924646287,-0.0646119686,-0.0578268347,16,20701,20050
3940,0.2028524131,0.0220411401,-0.0308337919,0.1955558746,-0.0575917084,-0.0747368410,16,20701,20050
3950,0.2032843679,0.0241075121,-0.0019362569,0.1959878295,-0.0555253364,-0.0458393060,10,20701,20050
3960,0.2051740140,0.0318887010,-0.0062275059,0.1978774755,-0.0477441475,-0.0501305549,10,20701,20065
