Time,X,Y,Z,DiffX,DiffY,DiffZ,Zrange,Gas1L,Gas1R
3970,0.2061334997,0.0349136814,-0.0002962016,0.1988369613,-0.0447191671,-0.0441992507,10,20701,20065
3980,0.2045729756,0.0359261632,0.0000370095,0.1972764372,-0.0437066853,-0.0438660396,10,20701,20065
3990,0.2041711062,0.0383541062,-0.0018376426,0.1968745678,-0.0412787423,-0.0457406917,0,20701,20065
4000,0.2034028769,0.0357152447,-0.0065696482,0.1961063384,-0.0439176038,-0.0504726972,0,20701,20065
4010,0.2027760148,0.0339752249,-0.0151770515,0.1954794764,-0.0456576236,-0.0590801006,0,20701,20065
4020,0.2020520270,0.0292959064,-0.0326125920,0.1947554885,-0.0503369421,-0.0765156411,0,20701,20065
4030,0.1995567083,0.0235646889,-0.0614301339,0.1922601699,-0.0560681596,-0.1053331830,0,20701,20065
4040,0.1990348101,0.0206576325,-0.0642502904,0.1917382716,-0.0589752160,-0.1081533395,0,20701,20065
4050,0.1973455846,0.0156041216,-0.0943855345,0.1900490462,-0.0640287269,-0.1382885836,0,20701,20065
4060,0.1948860139,0.0157123711,-0.0815846995,0.1875894754,-0.0639204774,-0.1254877485,0,20701,20065
4070,0.1921310425,0.0145801688,-0.0609384291,0.1848345040,-0.0650526797,-0.1048414782,0,20701,20065
4080,0.1905721426,0.0077685849,-0.0211322773,0.1832756042,-0.0718642636,-0.0650353264,5,20701,20065
4090,0.1892130822,0.0050596199,-0.0208580103,0.1819165437,-0.0745732286,-0.0647610594,5,20701,20065
4100,0.1858809739,0.0039832606,-0.0106425937,0.1785844355,-0.0756495879,-0.0545456428,5,20701,20065
4110,0.1840385348,0.0075543695,-0.0095535601,0.1767419963,-0.0720784790,-0.0534566091,5,20701,20065
4120,0.1823563129,0.0073612686,-0.0066689202,0.1750597744,-0.0722715799,-0.0505719692,15,20701,20065
4130,0.1742431670,0.0010706112,0.0127002094,0.1669466286,-0.0785622373,-0.0312028397,15,20701,20065
4140,0.1679873317,-0.0025079777,0.0276497006,0.1606907933,-0.0821408262,-0.0162533484,15,20701,20065
4150,0.1541900039,-0.0063251280,0.0641480610,0.1468934654,-0.0859579765,0.0202450119,15,20701,20065
4160,0.1537889540,-0.0078705940,0.0696913451,0.1464924156,-0.0875034425,0.0257882960,15,20701,20065
4170,0.1475154310,-0.0147754485,0.0733656213,0.1402188926,-0.0944082970,0.0294625722,25,20701,20065
4180,0.1336332262,-0.0205227509,0.0867589712,0.1263366877,-0.1001555994,0.0428559221,25,20701,20065
4190,0.1303450614,-0.0222656466,0.0978545472,0.1230485230,-0.1018984951,0.0539514981,25,20701,20065
4200,0.1290437281,-0.0182411801,0.0778167993,0.1217471897,-0.0978740286,0.0339137502,25,20701,20065
4210,0.1211873367,-0.0228154995,0.0886873379,0.1138907983,-0.1024483480,0.0447842889,28,20716,20065
4220,0.1199689582,-0.0214170571,0.0576778166,0.1126724198,-0.1010499056,0.0137747675,28,20716,20065
4230,0.1003759354,-0.0298326686,0.0775677040,0.0930793970,-0.1094655171,0.0336646549,28,20716,20065
4240,0.1057956591,-0.0259347185,0.0551234186,0.0984991207,-0.1055675671,0.0112203695,28,20716,20065
4250,0.0913759172,-0.0299452599,0.0758679733,0.0840793788,-0.1095781084,0.0319649242,24,20716,20065
4260,0.0856504366,-0.0303409193,0.0629733205,0.0783538981,-0.1099737678,0.0190702714,24,20716,20065
4270,0.0707308501,-0.0341244154,0.0872743279,0.0634343117,-0.1137572639,0.0433712788,24,20716,20065
4280,0.0631108880,-0.0351352133,0.0856574625,0.0558143496,-0.1147680618,0.0417544134,24,20716,20065
4290,0.0589330904,-0.0306892488,0.1012980118,0.0516365520,-0.1103220973,0.0573949628,24,20716,20065
4300,0.0452941619,-0.0378807075,0.1128210276,0.0379976234,-0.1175135560,0.0689179786,30,20716,20065
4310,0.0470266342,-0.0403005816,0.1186169311,0.0397300958,-0.1199334301,0.0747138821,30,20716,20065
4320,0.0489255823,-0.0386672616,0.1182748377,0.0416290439,-0.1183001101,0.0743717887,30,20716,20065
4330,0.0647467226,-0.0346127525,0.1037290022,0.0574501841,-0.1142456010,0.0598259531,30,20716,20065
4340,0.0887259543,-0.0319931284,0.0659508333,0.0814294158,-0.1116259769,0.0220477842,30,20716,20065
4350,0.0890629292,-0.0284727421,0.0652338192,0.0817663907,-0.1081055906,0.0213307701,30,20716,20065
4360,0.0558407418,-0.0338515490,0.1334564835,0.0485442034,-0.1134843975,0.0895534344,30,20716,20065
4370,0.0255619213,-0.0426232815,0.1193228662,0.0182653829,-0.1222561300,0.0754198171,30,20716,20065
4380,-0.0163195990,-0.0645203888,0.0569333807,-0.0236161374,-0.1441532373,0.0130303316,5,20716,20065
4390,-0.0210550707,-0.0683341175,0.0294094980,-0.0283516091,-0.1479669660,-0.0144935511,5,20716,20065
4400,-0.0314463004,-0.0759991929,-0.0018479954,-0.0387428389,-0.1556320414,-0.0457510445,5,20716,20065
4410,-0.0433436446,-0.0708499029,0.0117629897,-0.0506401830,-0.1504827514,-0.0321400594,5,20716,20065
4420,-0.0419836789,-0.0578034781,0.1531556696,-0.0492802174,-0.1374363266,0.1092526205,5,20716,20065
4430,0.0052883383,-0.0306354407,0.2166697979,-0.0020082002,-0.1102682892,0.1727667488,0,20716,20065
4440,0.0147327362,-0.0275686458,0.2186817229,0.0074361977,-0.1072014943,0.1747786738,0,20716,20065
4450,0.0137837753,-0.0269824397,0.2246940434,0.0064872368,-0.1066152882,0.1807909943,0,20716,20065
4460,0.0019080481,-0.0316033140,0.2403531522,-0.0053884904,-0.1112361625,0.1964501031,0,20716,20067
4470,-0.0017317266,-0.0257823579,0.2113611698,-0.0090282650,-0.1054152064,0.1674581207,0,20716,20067
4480,-0.0016140060,-0.0303618386,0.2137667686,-0.0089105444,-0.1099946871,0.1698637195,0,20716,20067
4490,-0.0071473261,-0.0410645381,0.2169122845,-0.0144438646,-0.1206973866,0.1730092354,0,20716,20067
4500,0.0076950006,-0.0414902419,0.2149215341,0.0003984622,-0.1211230904,0.1710184850,0,20716,20067
4510,0.0038414751,-0.0476402715,0.2135788649,-0.0034550633,-0.1272731200,0.1696758159,0,20716,20067
4520,0.0078194179,-0.0485012382,0.1637252420,0.0005228794,-0.1281340867,0.1198221929,0,20716,20067
4530,0.0200260133,-0.0620016195,0.1264486611,0.0127294748,-0.1416344680,0.0825456120,0,20716,20067
4540,0.0244951844,-0.0610447265,0.1378594637,0.0171986460,-0.1406775750,0.0939564146,0,20716,20067
4550,0.0340617523,-0.0652511120,0.0963032767,0.0267652138,-0.1448839605,0.0524002276,0,20716,20067
4560,0.0304751284,-0.0704619512,0.0478232205,0.0231785900,-0.1500947997,0.0039201714,0,20716,20067
4570,0.0286296941,-0.0800574869,0.0283763558,0.0213331557,-0.1596903354,-0.0155266933,0,20716,20067
4580,0.0262243617,-0.0809895545,-0.0458846316,0.0189278233,-0.1606224030,-0.0897876807,0,20716,20067
4590,0.0385266244,-0.0881240070,-0.0074486537,0.0312300860,-0.1677568555,-0.0513517028,0,20716,20067
4600,0.0429433845,-0.0937537625,-0.0169611853,0.0356468461,-0.1733866110,-0.0608642343,0,20716,20067
4610,0.0518820584,-0.0982220545,0.0152577618,0.0445855199,-0.1778549030,-0.0286452873,0,20716,20067
4620,0.0416725762,-0.0892296955,-0.0040188092,0.0343760378,-0.1688625440,-0.0479218583,0,20716,20067
4630,0.0549814105,-0.1033728793,0.0148115158,0.0476848721,-0.1830057278,-0.0290915333,0,20716,20067
4640,0.0572228208,-0.1103654727,-0.0005852827,0.0499262824,-0.1899983212,-0.0444883318,0,20716,20067
4650,0.0569169894,-0.1087827012,0.0017436140,0.0496204509,-0.1884155497,-0.0421594351,0,20716,20067
4660,0.0572435148,-0.1122046113,-0.0071173152,0.0499469764,-0.1918374598,-0.0510203643,0,20716,20067
4670,0.0596213304,-0.1158372313,-0.0074302126,0.0523247919,-0.1954700798,-0.0513332617,0,20716,20067
4680,0.0624161512,-0.1192844734,-0.0039666910,0.0551196127,-0.1989173219,-0.0478697401,0,20716,20067
4690,0.0636087656,-0.1224566773,-0.0081568537,0.0563122272,-0.2020895258,-0.0520599028,0,20716,20067
4700,0.0645477101,-0.1250648201,-0.0121054864,0.0572511717,-0.2046976686,-0.0560085354,0,20716,20067
4710,0.0681839138,-0.1296559870,0.0025438825,0.0608873754,-0.2092888355,-0.0413591666,0,20729,20067
4720,0.0695197359,-0.1313880831,0.0025647816,0.0622231974,-0.2110209316,-0.0413382675,0,20729,20067
4730,0.0694121942,-0.1316910833,-0.0013866271,0.0621156557,-0.2113239318,-0.0452896762,0,20729,20067
4740,0.0702375993,-0.1330010295,-0.0007618945,0.0629410609,-0.2126338780,-0.0446649436,0,20729,20067
4750,0.0688862503,-0.1324165314,-0.0106101017,0.0615897118,-0.2120493799,-0.0545131508,0,20729,20067
4760,0.0701713637,-0.1370322704,0.0146007733,0.0628748252,-0.2166651189,-0.0293022757,0,20729,20067
4770,0.0702828690,-0.1376444995,0.0147615932,0.0629863306,-0.2172773480,-0.0291414559,0,20729,20067
4780,0.0669065714,-0.1344356984,-0.0143162878,0.0596100329,-0.2140685469,-0.0582193369,0,20729,20067
4790,0.0642002374,-0.1312460601,-0.0584809221,0.0569036989,-0.2108789086,-0.1023839712,0,20729,20067
4800,0.0616013519,-0.1322315633,-0.0704893097,0.0543048135,-0.2118644118,-0.1143923588,0,20729,20067
4810,0.0604344979,-0.1307326853,-0.1060028821,0.0531379594,-0.2103655338,-0.1499059312,0,20729,20067
4820,0.0559199862,-0.1329414994,-0.1035176814,0.0486234478,-0.2125743479,-0.1474207304,2,20729,20067
4830,0.0580604337,-0.1311875582,-0.1644910872,0.0507638953,-0.2108204067,-0.2083941363,2,20729,20067
4840,0.0525749661,-0.1364208162,-0.1512468010,0.0452784277,-0.2160536647,-0.1951498501,2,20729,20067
4850,0.0410167500,-0.1406138092,-0.0993118510,0.0337202116,-0.2202466577,-0.1432149000,2,20729,20067
4860,0.0323783457,-0.1435453147,-0.0786872879,0.0250818073,-0.2231781632,-0.1225903369,3,20729,20067
4870,0.0233490150,-0.1473537832,-0.0420216545,0.0160524766,-0.2269866318,-0.0859247036,3,20729,20067
4880,0.0240155496,-0.1569140106,-0.0389726609,0.0167190111,-0.2365468591,-0.0828757100,3,20729,20067
4890,0.0248460043,-0.1620366722,-0.0509681813,0.0175494659,-0.2416695207,-0.0948712304,3,20729,20067
4900,0.0103937518,-0.1573431939,-0.0451285802,0.0030972133,-0.2369760424,-0.0890316293,10,20729,20067
4910,-0.0065140617,-0.1619895101,0.0480766818,-0.0138106002,-0.2416223586,0.0041736327,10,20729,20067
4920,-0.0155220628,-0.1625995487,0.0598833822,-0.0228186012,-0.2422323972,0.0159803331,10,20729,20067
4930,-0.0357618891,-0.1583794951,0.1237197295,-0.0430584275,-0.2380123436,0.0798166804,10,20729,20067
4940,-0.0445901640,-0.1595271528,0.1394931674,-0.0518867024,-0.2391600013,0.0955901183,10,20729,20067
4950,-0.0421944894,-0.1611491144,0.1128611937,-0.0494910278,-0.2407819629,0.0689581446,17,20729,20067
4960,-0.0564482659,-0.1599373966,0.1498960555,-0.0637448044,-0.2395702451,0.1059930064,17,20729,20077
4970,-0.0649237186,-0.1603480577,0.1525337994,-0.0722202570,-0.2399809062,0.1086307503,17,20729,20077
4980,-0.0740196109,-0.1555687338,0.1653015912,-0.0813161493,-0.2352015823,0.1213985421,17,20729,20077
4990,-0.0610302053,-0.1511747986,0.1418432593,-0.0683267438,-0.2308076471,0.0979402103,28,20729,20077
5000,-0.0673098341,-0.1418513358,0.1499435306,-0.0746063725,-0.2214841843,0.1060404815,28,20729,20077
5010,-0.0865220651,-0.1274850219,0.1681785136,-0.0938186035,-0.2071178705,0.1242754646,28,20729,20077
5020,-0.0878863484,-0.1287626773,0.1754383296,-0.0951828868,-0.2083955258,0.1315352805,28,20729,20077
5030,-0.1022957265,-0.1207315177,0.1869193316,-0.1095922650,-0.2003643662,0.1430162825,28,20729,20077
5040,-0.0749693140,-0.1212891638,0.1579770446,-0.0822658525,-0.2009220123,0.1140739955,28,20729,20077
5050,-0.0900476798,-0.1112658530,0.1676754802,-0.0973442183,-0.1908987015,0.1237724312,28,20729,20077
5060,-0.0878509209,-0.1084036380,0.1828555018,-0.0951474593,-0.1880364865,0.1389524527,28,20729,20077
5070,-0.0748766437,-0.1092678085,0.1754216403,-0.0821731822,-0.1889006570,0.1315185912,28,20729,20077
5080,-0.0363570563,-0.1208566651,0.1301867217,-0.0436535948,-0.2004895136,0.0862836726,22,20729,20077
5090,-0.0240887217,-0.1257449239,0.1225455403,-0.0313852602,-0.2053777725,0.0786424913,22,20729,20077
5100,-0.0054893498,-0.1302432269,0.1009004712,-0.0127858883,-0.2098760754,0.0569974221,22,20729,20077
5110,-0.0385243446,-0.1200134158,0.1599988043,-0.0458208830,-0.1996462643,0.1160957552,22,20729,20077
5120,-0.0193780847,-0.1273771077,0.1286510378,-0.0266746231,-0.2070099562,0.0847479887,5,20729,20077
5130,-0.0155734811,-0.1295458972,0.1248537973,-0.0228700195,-0.2091787457,0.0809507482,5,20729,20077
5140,-0.0124471784,-0.1196603850,0.1353175938,-0.0197437168,-0.1992932335,0.0914145447,5,20729,20077
5150,-0.0050907559,-0.1246908978,0.1220315471,-0.0123872943,-0.2043237463,0.0781284980,5,20729,20077
5160,0.0001447108,-0.1006461978,0.1236378178,-0.0071518277,-0.1802790463,0.0797347687,2,20729,20077
5170,0.0065200105,-0.1031694412,0.1159061566,-0.0007765279,-0.1828022897,0.0720031075,2,20729,20077
5180,0.0119025735,-0.1017699689,0.1650465876,0.0046060351,-0.1814028174,0.1211435385,2,20729,20077
5190,0.0177660957,-0.1007423475,0.1735647619,0.0104695573,-0.1803751960,0.1296617128,2,20729,20077
5200,0.0235705227,-0.1010703370,0.1817725599,0.0162739842,-0.1807031855,0.1378695108,2,20729,20077
5210,0.0254414305,-0.1084886193,0.1615819484,0.0181448921,-0.1881214678,0.1176788993,28,20740,20077
5220,0.0284304470,-0.1126134992,0.1664827168,0.0211339085,-0.1922463477,0.1225796677,28,20740,20077
5230,0.0300514251,-0.1188259944,0.1692323834,0.0227548867,-0.1984588429,0.1253293343,28,20740,20077
5240,0.0318291970,-0.1277231872,0.1708477437,0.0245326585,-0.2073560357,0.1269446947,28,20740,20077
5250,0.0235054623,-0.1434850395,0.1344443262,0.0162089239,-0.2231178880,0.0905412771,3,20740,20077
5260,0.0235432051,-0.1431372017,0.1371245086,0.0162466667,-0.2227700502,0.0932214595,3,20740,20077
5270,0.0239574760,-0.1390833706,0.1426939219,0.0166609376,-0.2187162191,0.0987908728,3,20740,20077
5280,0.0242619850,-0.1368863285,0.1461355537,0.0169654465,-0.2165191770,0.1022325046,3,20740,20077
5290,0.0246557985,-0.1359604448,0.1487911046,0.0173592600,-0.2155932933,0.1048880555,2,20740,20077
5300,0.0145152034,-0.1378221065,0.1089612991,0.0072186650,-0.2174549550,0.0650582500,2,20740,20077
5310,0.0150289312,-0.1394027621,0.1081819758,0.0077323928,-0.2190356106,0.0642789267,2,20740,20077
5320,0.0155957276,-0.1413853019,0.1066397876,0.0082991892,-0.2210181504,0.0627367385,2,20740,20077
5330,0.0162725002,-0.1421618015,0.1048028320,0.0089759617,-0.2217946500,0.0608997829,2,20740,20077
5340,0.0086971028,-0.1402950138,0.0734105930,0.0014005643,-0.2199278623,0.0295075439,3,20740,20077
5350,0.0088121695,-0.1395781189,0.0718270838,0.0015156311,-0.2192109674,0.0279240347,3,20740,20077
5360,0.0088670067,-0.1393132508,0.0699621961,0.0015704683,-0.2189460993,0.0260591470,3,20740,20077
5370,0.0092378492,-0.1386824548,0.0666783750,0.0019413107,-0.2183153033,0.0227753259,3,20740,20077
5380,0.0097203990,-0.1383346617,0.0644160360,0.0024238606,-0.2179675102,0.0205129869,6,20740,20077
5390,0.0047798017,-0.1380114108,0.0413790718,-0.0025167367,-0.2176442593,-0.0025239773,6,20740,20077
5400,0.0051234346,-0.1381753981,0.0385939255,-0.0021731039,-0.2178082466,-0.0053091235,6,20740,20077
5410,0.0055105984,-0.1385849267,0.0365462787,-0.0017859400,-0.2182177752,-0.0073567703,6,20740,20077
5420,0.0057452135,-0.1390113682,0.0346023515,-0.0015513250,-0.2186442167,-0.0093006976,6,20740,20077
5430,0.0047483705,-0.1396950930,0.0283187982,-0.0025481679,-0.2193279415,-0.0155842509,22,20740,20077
5440,0.0043136305,-0.1403319836,0.0245926958,-0.0029829079,-0.2199648321,-0.0193103533,22,20740,20077
5450,0.0035741220,-0.1411732733,0.0202022512,-0.0037224165,-0.2208061218,-0.0237007979,22,20740,20077
5460,0.0029451989,-0.1416251808,0.0156618599,-0.0043513395,-0.2212580293,-0.0282411892,22,20740,20081
5470,0.0027011186,-0.1415732652,0.0120045682,-0.0045954199,-0.2212061137,-0.0318984808,22,20740,20081
5480,0.0018618457,-0.1419181824,0.0061532455,-0.0054346927,-0.2215510309,-0.0377498036,3,20740,20081
5490,0.0015098843,-0.1423694342,0.0024049475,-0.0057866542,-0.2220022827,-0.0414981015,3,20740,20081
5500,0.0011937175,-0.1428466439,-0.0013953976,-0.0061028210,-0.2224794924,-0.0452984467,3,20740,20081
5510,0.0007961009,-0.1434913278,-0.0053083189,-0.0065004376,-0.2231241763,-0.0492113680,3,20740,20081
5520,0.0018323401,-0.1443314701,-0.0017427709,-0.0054641983,-0.2239643186,-0.0456458200,11,20740,20081
5530,0.0012419745,-0.1451875269,-0.0057506422,-0.0060545639,-0.2248203754,-0.0496536912,11,20740,20081
5540,0.0008366991,-0.1455005854,-0.0090598231,-0.0064598394,-0.2251334339,-0.0529628722,11,20740,20081
5550,0.0003884899,-0.1461440325,-0.0128047643,-0.0069080485,-0.2257768810,-0.0567078134,11,20740,20081
5560,0.0000688298,-0.1467210501,-0.0164527763,-0.0072277086,-0.2263538986,-0.0603558253,11,20740,20081
5570,0.0018042366,-0.1476436555,-0.0078976052,-0.0054923019,-0.2272765040,-0.0518006543,10,20740,20081
5580,0.0016507738,-0.1483590901,-0.0104991486,-0.0056457646,-0.2279919386,-0.0544021977,10,20740,20081
5590,0.0018243826,-0.1493647844,-0.0183530003,-0.0054721559,-0.2289976329,-0.0622560494,10,20740,20081
5600,0.0031406712,-0.1516143233,-0.0108828396,-0.0041558673,-0.2312471718,-0.0547858886,10,20740,20081
5610,0.0038778144,-0.1535679102,-0.0073445658,-0.0034187241,-0.2332007587,-0.0512476149,1,20740,20081
5620,0.0051065711,-0.1519055963,-0.0116575491,-0.0021899673,-0.2315384448,-0.0555605981,1,20740,20081
5630,0.0095490534,-0.1570944488,0.0203516539,0.0022525149,-0.2367272973,-0.0235513952,1,20740,20081
5640,0.0103706475,-0.1594808400,0.0244310033,0.0030741091,-0.2391136885,-0.0194720458,1,20740,20081
5650,0.0114187300,-0.1590076238,0.0252978336,0.0041221916,-0.2386404723,-0.0186052155,1,20740,20081
5660,0.0115420148,-0.1616429985,0.0210778024,0.0042454763,-0.2412758470,-0.0228252467,0,20740,20081
5670,0.0111120576,-0.1670209020,0.0304352399,0.0038155192,-0.2466537505,-0.0134678092,0,20740,20081
5680,0.0076392787,-0.1673749685,0.0175043140,0.0003427402,-0.2470078170,-0.0263987351,0,20740,20081
5690,0.0053049861,-0.1688822955,0.0093058990,-0.0019915523,-0.2485151440,-0.0345971501,0,20740,20081
5700,0.0073191277,-0.1708703041,0.0350489840,0.0000225892,-0.2505031526,-0.0088540651,0,20740,20081
5710,0.0056990488,-0.1690860838,0.0264227577,-0.0015974897,-0.2487189323,-0.0174802914,0,20757,20081
5720,0.0047537014,-0.1687082797,0.0292949453,-0.0025428371,-0.2483411282,-0.0146081038,0,20757,20081
5730,0.0045540794,-0.1676060110,0.0292640906,-0.0027424591,-0.2472388595,-0.0146389585,0,20757,20081
5740,0.0040352927,-0.1687360108,0.0320422165,-0.0032612458,-0.2483688593,-0.0118608326,0,20757,20081
5750,0.0034210130,-0.1636581421,0.0203783680,-0.0038755254,-0.2432909906,-0.0235246811,0,20757,20081
5760,0.0029485535,-0.1634944379,0.0211217422,-0.0043479849,-0.2431272864,-0.0227813069,0,20757,20081
5770,0.0023507639,-0.1637808383,0.0207518302,-0.0049457746,-0.2434136868,-0.0231512189,0,20757,20081
5780,0.0017439902,-0.1620260626,0.0176459681,-0.0055525482,-0.2416589111,-0.0262570810,0,20757,20081
5790,0.0017694852,-0.1618215889,0.0206753593,-0.0055270533,-0.2414544374,-0.0232276898,0,20757,20081
5800,0.0000941550,-0.1611876190,0.0118077220,-0.0072023835,-0.2408204675,-0.0320953270,0,20757,20081
5810,-0.0037112876,-0.1619377732,-0.0058632679,-0.0110078261,-0.2415706217,-0.0497663170,0,20757,20081
5820,-0.0013624141,-0.1655659676,0.0640374273,-0.0086589525,-0.2451988161,0.0201343782,0,20757,20081
5830,-0.0019341211,-0.1647086293,0.0689018071,-0.0092306596,-0.2443414778,0.0249987580,0,20757,20081
5840,-0.0016313478,-0.1634115726,0.0715871528,-0.0089278863,-0.2430444211,0.0276841037,0,20757,20081
5850,-0.0002861720,-0.1617864817,0.0500851348,-0.0075827105,-0.2414193302,0.0061820857,12,20757,20081
5860,0.0013203348,-0.1616183072,0.0453484394,-0.0059762036,-0.2412511557,0.0014453903,12,20757,20081
5870,0.0024151071,-0.1609650254,0.0601939037,-0.0048814313,-0.2405978739,0.0162908547,12,20757,20081
5880,0.0014574782,-0.1609176248,0.0652875975,-0.0058390603,-0.2405504733,0.0213845484,12,20757,20081
5890,0.0011192842,-0.1603436768,0.0689543933,-0.0061772543,-0.2399765253,0.0250513442,12,20757,20081
5900,0.0000395629,-0.1601772457,0.0509443730,-0.0072569756,-0.2398100942,0.0070413239,12,20757,20081
5910,0.0005350662,-0.1603617221,0.0548745915,-0.0067614723,-0.2399945706,0.0109715424,12,20757,20081
5920,0.0009121341,-0.1606194675,0.0568382815,-0.0063844043,-0.2402523160,0.0129352324,12,20757,20081
5930,0.0012864792,-0.1609113514,0.0582111254,-0.0060100593,-0.2405441999,0.0143080764,65535,20757,20081
5940,0.0016534401,-0.1613237560,0.0592503212,-0.0056430984,-0.2409566045,0.0153472722,65535,20757,20081
