Time,X,Y,Z,Gas1L,Gas1R
17270,1.8869024515,0.2012971044,0.3064693511,18718,18595
17280,1.8870834112,0.2071774453,0.3061680794,18718,18595
17290,1.8884239197,0.2050363868,0.3065549433,18718,18595
17300,1.8888094425,0.2079962194,0.3083494306,18718,18595
17310,1.8894711733,0.2075224668,0.3085502386,18718,18595
17320,1.8898158073,0.2140090317,0.3083530664,18718,18595
17330,1.8903688192,0.2158910930,0.3083974123,18718,18595
17340,1.8901823759,0.2182352245,0.3082747161,18718,18595
17350,1.8908326626,0.2165899724,0.3094784319,18718,18595
17360,1.8911783695,0.2205776870,0.3094030619,18718,18595
17370,1.8911151886,0.2192917317,0.3096325099,18718,18595
17380,1.8915002346,0.2233088613,0.3095308840,18718,18595
17390,1.8919475079,0.2272580117,0.3095102310,18718,18595
17400,1.8919605017,0.2265608609,0.3097202778,18718,18595
17410,1.8918004036,0.2290990949,0.3096314371,18718,18595
17420,1.8924385309,0.2295707613,0.3098832667,18712,18595
17430,1.8922777176,0.2335457653,0.3096237183,18712,18595
17440,1.8922027349,0.2348097712,0.3101645708,18712,18595
17450,1.8928281069,0.2370112836,0.3102095127,18712,18595
17460,1.8927336931,0.2393473834,0.3101367354,18712,18595
17470,1.8926013708,0.2430049479,0.3098379970,18712,18595
17480,1.8930250406,0.2436756045,0.3104609549,18712,18595
17490,1.8934415579,0.2465094030,0.3103633523,18712,18595
17500,1.8938177824,0.2473497838,0.3105695844,18712,18595
17510,1.8934626579,0.2519762516,0.3100439012,18712,18595
17520,1.8937051296,0.2531724274,0.3109529018,18712,18595
17530,1.8939731121,0.2544667125,0.3111100495,18712,18595
17540,1.8935084343,0.2573185265,0.3109167218,18712,18595
17550,1.8937623501,0.2597574294,0.3108025193,18712,18595
17560,1.8932040930,0.2611596584,0.3110665679,18712,18595
17570,1.8935619593,0.2636947036,0.3117186725,18712,18595
17580,1.8931156397,0.2650975287,0.3119986355,18712,18595
17590,1.8935711384,0.2677476406,0.3117718697,18712,18595
17600,1.8938524723,0.2700147033,0.3116727769,18712,18595
17610,1.8942241669,0.2724686861,0.3124606311,18712,18595
17620,1.8936797380,0.2746560276,0.3126934469,18712,18595
17630,1.8937910795,0.2762224376,0.3130702376,18712,18595
17640,1.8941894770,0.2784079015,0.3128380775,18712,18595
17650,1.8942971230,0.2804685831,0.3128884733,18712,18595
17660,1.8945319653,0.2825057507,0.3115450144,18712,18595
17670,1.8943672180,0.2846029997,0.3117497563,18712,18595
17680,1.8945281506,0.2866818905,0.3114877641,18712,18597
17690,1.8942590952,0.2889086902,0.3117020726,18712,18597
17700,1.8944199085,0.2909271419,0.3106649220,18712,18597
17710,1.8944391012,0.2931085527,0.3104535043,18712,18597
17720,1.8941651583,0.2954598069,0.3105595708,18712,18597
17730,1.8930462599,0.2984348834,0.3108379543,18712,18597
17740,1.8935135603,0.2999611795,0.3113057315,18712,18597
17750,1.8947751522,0.3007574379,0.3109992445,18712,18597
17760,1.8961038589,0.3016693890,0.3105778098,18712,18597
17770,1.8961027861,0.3039752245,0.3108155131,18712,18597
17780,1.8959857225,0.3062797189,0.3110512495,18712,18597
17790,1.8957735300,0.3085417151,0.3101599216,18712,18597
17800,1.8960713148,0.3103383780,0.3095724881,18712,18597
17810,1.8954048157,0.3132687509,0.3097651899,18712,18597
17820,1.8960047960,0.3147586882,0.3093802333,18712,18597
17830,1.8962674141,0.3166743815,0.3101015687,18712,18597
17840,1.8960578442,0.3190276027,0.3099354208,18712,18597
17850,1.8956643343,0.3214565217,0.3100707233,18712,18597
17860,1.8968394995,0.3223789930,0.3095940053,18712,18597
17870,1.8971617222,0.3243663311,0.3091693819,18712,18597
17880,1.8980032206,0.3256375492,0.3079617620,18712,18597
17890,1.8978713751,0.3278434575,0.3080307543,18712,18597
17900,1.8980097771,0.3298267126,0.3078006804,18712,18597
17910,1.8980547190,0.3321181238,0.3072407544,18712,18597
17920,1.8979426622,0.3344852626,0.3076793253,18704,18597
17930,1.8975980282,0.3369832337,0.3075046837,18704,18597
17940,1.8977965117,0.3385889530,0.3077394664,18704,18597
17950,1.8977335691,0.3409092724,0.3072845936,18704,18597
17960,1.8972440958,0.3430644274,0.3076528609,18704,18597
17970,1.8986055851,0.3445761204,0.3069285452,18704,18597
17980,1.8984081745,0.3467032909,0.3070548475,18704,18597
17990,1.8992508650,0.3479733169,0.3069856763,18704,18597
18000,1.8990780115,0.3498971462,0.3071218431,18704,18597
18010,1.8993613720,0.3522140384,0.3049390912,18704,18597
18020,1.8993653059,0.3544197083,0.3046185672,18704,18597
18030,1.9002197981,0.3561688662,0.3041263223,18704,18597
18040,1.8998531103,0.3582009077,0.3042612374,18704,18597
18050,1.9005285501,0.3598566353,0.3042459190,18704,18597
18060,1.9001741409,0.3617838323,0.3042382002,18704,18597
18070,1.9004362822,0.3646115959,0.3035278022,18704,18597
18080,1.9003469944,0.3666290343,0.3034352064,18704,18597
18090,1.9002246857,0.3683081567,0.3035458922,18704,18597
18100,1.9009711742,0.3695889115,0.3027529716,18704,18597
18110,1.9007718563,0.3711953461,0.3027253151,18704,18597
18120,1.9016377926,0.3730416596,0.3023094237,18704,18597
18130,1.9013415575,0.3747365177,0.3023441434,18704,18597
18140,1.9014548063,0.3779778183,0.3008233607,18704,18597
18150,1.9011181593,0.3797843158,0.3007918894,18704,18597
18160,1.9026230574,0.3807104230,0.3006103337,18704,18597
18170,1.9022892714,0.3820063770,0.3008505106,18704,18594
18180,1.9022883177,0.3842319250,0.3014341891,18704,18594
18190,1.9021975994,0.3860087991,0.3013523221,18704,18594
18200,1.9023214579,0.3890211880,0.3008642495,18704,18594
18210,1.9022376537,0.3908401430,0.3008487225,18704,18594
18220,1.9021662474,0.3925898075,0.3008274436,18704,18594
18230,1.9021825790,0.3942979276,0.3020591438,18704,18594
18240,1.9022827148,0.3958972692,0.3020687997,18704,18594
18250,1.9032002687,0.3970962763,0.3020888865,18704,18594
18260,1.9043955803,0.4002907276,0.3014477193,18704,18594
18270,1.9042809010,0.4011265635,0.3020200431,18704,18594
18280,1.9043861628,0.4038266540,0.3018142581,18704,18594
18290,1.9040366411,0.4046639204,0.3022851050,18704,18594
18300,1.9038729668,0.4074794948,0.3020512164,18704,18594
18310,1.9052176476,0.4092283845,0.3019532859,18704,18594
18320,1.9042789936,0.4123251438,0.3013662994,18704,18594
18330,1.9040796757,0.4136021733,0.3016080856,18704,18594
18340,1.9046697617,0.4148776531,0.3017685711,18704,18594
18350,1.9039845467,0.4166336060,0.3018975258,18704,18594
18360,1.9040553570,0.4175764918,0.3021438122,18704,18594
18370,1.9052134752,0.4200842083,0.3020125926,18704,18594
18380,1.9046887159,0.4231705070,0.3017927706,18704,18594
18390,1.9048383236,0.4227924943,0.3019084930,18704,18594
18400,1.9050384760,0.4247367382,0.3035138845,18704,18594
18410,1.9050644636,0.4264872968,0.3036833704,18704,18594
18420,1.9043669701,0.4277892113,0.3040113747,18704,18594
18430,1.9043725729,0.4299349487,0.3040673733,18713,18594
18440,1.9043684006,0.4316072762,0.3042605221,18713,18594
18450,1.9044413567,0.4343842566,0.3044568002,18713,18594
18460,1.9045710564,0.4353782833,0.3048394024,18713,18594
18470,1.9048979282,0.4376859963,0.3048590720,18713,18594
18480,1.9052448273,0.4386877716,0.3052481711,18713,18594
18490,1.9057674408,0.4428102076,0.3040511310,18713,18594
18500,1.9051918983,0.4441252351,0.3044711053,18713,18594
18510,1.9052569866,0.4463169873,0.3044972122,18713,18594
18520,1.9058268070,0.4477222264,0.3047074676,18713,18594
18530,1.9051028490,0.4504900873,0.3051002920,18713,18594
18540,1.9048309326,0.4505786002,0.3056617379,18713,18594
18550,1.9057865143,0.4542041719,0.3053984940,18713,18594
18560,1.9051460028,0.4558762610,0.3056340814,18713,18594
18570,1.9052664042,0.4574906826,0.3058452010,18713,18594
18580,1.9054778814,0.4596249759,0.3067522049,18713,18594
18590,1.9055814743,0.4601400495,0.3072144389,18713,18594
18600,1.9051541090,0.4630070925,0.3071561456,18713,18594
18610,1.9053748846,0.4658774436,0.3070050478,18713,18594
18620,1.9055367708,0.4682577550,0.3069729507,18713,18594
18630,1.9055519104,0.4699647427,0.3071335554,18713,18594
18640,1.9047790766,0.4710852206,0.3074831665,18713,18594
18650,1.9048670530,0.4737169445,0.3073388934,18713,18594
18660,1.9051105976,0.4774260819,0.3067225218,18713,18594
18670,1.9051154852,0.4795781374,0.3076807857,18713,18603
18680,1.9052397013,0.4811856151,0.3079186082,18713,18603
18690,1.9053801298,0.4831012189,0.3080232143,18713,18603
18700,1.9051294327,0.4867706299,0.3074653447,18713,18603
18710,1.9052395821,0.4877401590,0.3097901642,18713,18603
18720,1.9055484533,0.4902661741,0.3097636402,18713,18603
18730,1.9055989981,0.4911506176,0.3102521598,18713,18603
18740,1.9052627087,0.4942904711,0.3100720942,18713,18603
18750,1.9054713249,0.4969843626,0.3099598587,18713,18603
18760,1.9048545361,0.4998234212,0.3098353148,18713,18603
18770,1.9047359228,0.5015488267,0.3100512028,18713,18603
18780,1.9044823647,0.5021303892,0.3106546104,18713,18603
18790,1.9053679705,0.5046483874,0.3105585575,18713,18603
18800,1.9049360752,0.5080090165,0.3100905120,18713,18603
18810,1.9050550461,0.5096949339,0.3102172315,18713,18603
18820,1.9052857161,0.5119506717,0.3101342022,18713,18603
18830,1.9045892954,0.5136023164,0.3103409708,18713,18603
18840,1.9040985107,0.5158926249,0.3105767667,18713,18603
18850,1.9044530392,0.5192264318,0.3103003800,18713,18603
18860,1.9047107697,0.5214372873,0.3102362454,18713,18603
18870,1.9047566652,0.5230847597,0.3103851676,18713,18603
18880,1.9047158957,0.5240850449,0.3107534051,18713,18603
18890,1.9050818682,0.5271567106,0.3088912666,18713,18603
18900,1.9044458866,0.5299374461,0.3086049259,18713,18603
18910,1.9044973850,0.5321264863,0.3084190786,18713,18603
18920,1.9044020176,0.5338460803,0.3084068894,18713,18603
18930,1.9045112133,0.5359656215,0.3093638122,18709,18603
18940,1.9044748545,0.5375543237,0.3093573153,18709,18603
18950,1.9050219059,0.5417550206,0.3086245954,18709,18603
18960,1.9041551352,0.5436891913,0.3087584674,18709,18603
18970,1.9042617083,0.5447687507,0.3082237542,18709,18603
18980,1.9027692080,0.5469263792,0.3081093729,18709,18603
18990,1.9034419060,0.5504557490,0.3075910211,18709,18603
19000,1.9016814232,0.5493540764,0.3084139824,18709,18603
19010,1.9023240805,0.5536956191,0.3082463443,18709,18603
19020,1.9008954763,0.5552543998,0.3070558012,18709,18603
19030,1.9008148909,0.5547181368,0.3069804311,18709,18603
19040,1.9007070065,0.5581744313,0.3069036305,18709,18603
19050,1.9006605148,0.5595757961,0.3067460060,18709,18603
19060,1.9015617371,0.5590081215,0.3069086671,18709,18603
19070,1.9019101858,0.5586543679,0.3067835569,18709,18603
19080,1.9017461538,0.5639837384,0.3068268001,18709,18603
19090,1.9025105238,0.5623730421,0.3068123460,18709,18603
19100,1.9007217884,0.5690218210,0.3065463901,18709,18603
19110,1.9005166292,0.5691829920,0.3079898953,18709,18603
19120,1.8994091749,0.5725162029,0.3078393042,18709,18603
19130,1.8973871469,0.5739507079,0.3076831698,18709,18603
19140,1.8985118866,0.5733284950,0.3078658581,18709,18603
19150,1.8974254131,0.5752779245,0.3095037043,18709,18603
19160,1.8966641426,0.5787643194,0.3095446229,18709,18603
19170,1.8971668482,0.5777873993,0.3097091615,18709,18593
19180,1.8966729641,0.5788140297,0.3097605705,18709,18593
19190,1.8966976404,0.5779329538,0.3106830120,18709,18593
19200,1.8953751326,0.5795015693,0.3107025027,18709,18593
19210,1.8970258236,0.5757778287,0.3109413087,18709,18593
19220,1.8947407007,0.5808339119,0.3109262884,18709,18593
19230,1.8931424618,0.5821929574,0.3108735085,18709,18593
19240,1.8881520033,0.5895031095,0.3098372519,18709,18593
19250,1.8900964260,0.5870248079,0.3101285100,18709,18593
19260,1.8866680861,0.5920796990,0.3098347187,18709,18593
19270,1.8881676197,0.5881952047,0.3100958765,18709,18593
19280,1.8847806454,0.5912629962,0.3086819053,18709,18593
19290,1.8847513199,0.5925028920,0.3086576760,18709,18593
19300,1.8845010996,0.5909168720,0.3085603118,18709,18593
19310,1.8830394745,0.5910783410,0.3083450496,18709,18593
19320,1.8828167915,0.5895063877,0.3082627356,18709,18593
19330,1.8800462484,0.5916383862,0.3063039780,18709,18593
19340,1.8781250715,0.5924339294,0.3059164584,18709,18593
19350,1.8760581017,0.5937907696,0.3055141866,18709,18593
19360,1.8751606941,0.5937412977,0.3052841723,18709,18593
19370,1.8720449209,0.5964578390,0.3042258620,18709,18593
19380,1.8728963137,0.5935604572,0.3041259944,18709,18593
19390,1.8699705601,0.5961973071,0.3036308587,18709,18593
19400,1.8697497845,0.5944938660,0.3034704924,18709,18593
19410,1.8649389744,0.5986605883,0.3022941351,18709,18593
19420,1.8657939434,0.5955543518,0.3022392988,18706,18593
19430,1.8620874882,0.5979545712,0.3016426265,18706,18593
19440,1.8604369164,0.5983703136,0.3013006747,18706,18593
19450,1.8584753275,0.6001866460,0.3009224832,18706,18593
19460,1.8572367430,0.5991582870,0.2989560366,18706,18593
19470,1.8546522856,0.6001815200,0.2984232903,18706,18593
19480,1.8540337086,0.5988233089,0.2982508540,18706,18593
19490,1.8515202999,0.5986204743,0.2977516949,18706,18593
19500,1.8506401777,0.5986263752,0.2973344624,18706,18593
19510,1.8471342325,0.5998131633,0.2967495024,18706,18593
19520,1.8453191519,0.6002601385,0.2964321673,18706,18593
19530,1.8450490236,0.6003414392,0.2964878082,18706,18593
19540,1.8424278498,0.6001592278,0.2960710526,18706,18593
19550,1.8404684067,0.6005724072,0.2961584330,18706,18593
19560,1.8377654552,0.5994769931,0.2958059013,18706,18593
19570,1.8357079029,0.5991733670,0.2955602109,18706,18593
19580,1.8330748081,0.5994181633,0.2951792181,18706,18593
19590,1.8324611187,0.5999145508,0.2965518236,18706,18593
19600,1.8292825222,0.5994759202,0.2962418795,18706,18593
19610,1.8281842470,0.6000416279,0.2964203060,18706,18593
19620,1.8257575035,0.5998302698,0.2962723374,18706,18593
19630,1.8244231939,0.6000515819,0.2966759503,18706,18593
19640,1.8207337856,0.5994079113,0.2963070869,18706,18593
19650,1.8192615509,0.5999976397,0.2964722514,18706,18593
19660,1.8164793253,0.5995019078,0.2963090241,18706,18593
19670,1.8159973621,0.6009370089,0.2970064580,18706,18593
19680,1.8128237724,0.5999559760,0.2976287901,18706,18598
19690,1.8111236095,0.6004154086,0.2979066074,18706,18598
19700,1.8086202145,0.5998743176,0.2978247106,18706,18598
19710,1.8066091537,0.5999612808,0.2979261279,18706,18598
19720,1.8050185442,0.6006516814,0.2993706167,18706,18598
19730,1.8033268452,0.6011865139,0.2996874154,18706,18598
19740,1.7997684479,0.5991210938,0.2994818389,18706,18598
19750,1.7986547947,0.6004492044,0.3000899553,18706,18598
19760,1.7962255478,0.5997662544,0.3000954986,18706,18598
19770,1.7945458889,0.6010459065,0.3017979562,18706,18598
19780,1.7924929857,0.6007287502,0.3020432591,18706,18598
19790,1.7906477451,0.6004110575,0.3022524416,18706,18598
19800,1.7886971235,0.6009553671,0.3026742935,18706,18598
19810,1.7856572866,0.5992233753,0.3035229445,18706,18598
19820,1.7845573425,0.6007023454,0.3041072786,18706,18598
19830,1.7823837996,0.6005877852,0.3043631911,18706,18598
19840,1.7802700996,0.6005367637,0.3046176434,18706,18598
19850,1.7779411077,0.5997629166,0.3047882915,18706,18598
19860,1.7761538029,0.6006916165,0.3051906824,18706,18598
19870,1.7739452124,0.6007032990,0.3054233193,18706,18598
19880,1.7717657089,0.6007220149,0.3056395650,18706,18598
19890,1.7693835497,0.5999314785,0.3056175113,18706,18598
19900,1.7681325674,0.6015462279,0.3082198203,18706,18598
19910,1.7654337883,0.6007168293,0.3083232641,18706,18598
19920,1.7631691694,0.6007560492,0.3085494339,18701,18598
19930,1.7617664337,0.6023189425,0.3091773987,18701,18598
19940,1.7597752810,0.6023095250,0.3096261621,18701,18598
19950,1.7570581436,0.6015277505,0.3096904457,18701,18598
19960,1.7561310530,0.6030315757,0.3101463020,18701,18598
19970,1.7538485527,0.6024303436,0.3100790977,18701,18598
19980,1.7520490885,0.6036773920,0.3106230497,18701,18598
19990,1.7504752874,0.6038548946,0.3091594577,18701,18598
20000,1.7483748198,0.6044249535,0.3092882633,18701,18598
20010,1.7460055351,0.6047117710,0.3094149530,18701,18598
20020,1.7430810928,0.6038132310,0.3091234863,18701,18598
20030,1.7415657043,0.6047594547,0.3100622892,18701,18598
20040,1.7391161919,0.6042243242,0.3098705709,18701,18598
20050,1.7378629446,0.6052665710,0.3101057410,18701,18598
20060,1.7351952791,0.6047439575,0.3098661304,18701,18598
20070,1.7348368168,0.6064625978,0.3109374046,18701,18598
20080,1.7306885719,0.6049637198,0.3105708957,18701,18598
20090,1.7290022373,0.6056072712,0.3106705248,18701,18598
20100,1.7272075415,0.6060603261,0.3107418120,18701,18598
20110,1.7248027325,0.6059731245,0.3106235266,18701,18598
20120,1.7232308388,0.6065763235,0.3099932075,18701,18598
20130,1.7213047743,0.6071557999,0.3098468184,18701,18598
20140,1.7181867361,0.6064551473,0.3095658123,18701,18598
20150,1.7164305449,0.6066839695,0.3095835149,18701,18598
20160,1.7148841619,0.6072284579,0.3105840385,18701,18598
20170,1.7122533321,0.6073465347,0.3103657663,18701,18601
20180,1.7102419138,0.6078747511,0.3102567494,18701,18601
20190,1.7086939812,0.6082929969,0.3103193641,18701,18601
20200,1.7074499130,0.6091330051,0.3103902638,18701,18601
20210,1.7056870461,0.6093797088,0.3122677505,18701,18601
20220,1.7038962841,0.6095222235,0.3123211861,18701,18601
20230,1.7021427155,0.6095976233,0.3123459816,18701,18601
20240,1.6992250681,0.6100136042,0.3120164275,18701,18601
20250,1.6973294020,0.6101193428,0.3124177456,18701,18601
20260,1.6960496902,0.6103417277,0.3124940395,18701,18601
20270,1.6936385632,0.6105987430,0.3123066425,18701,18601
20280,1.6925692558,0.6108027697,0.3124637306,18701,18601
20290,1.6903797388,0.6112191677,0.3117739558,18701,18601
20300,1.6883656979,0.6121014953,0.3115988374,18701,18601
20310,1.6851392984,0.6115581393,0.3113041222,18701,18601
20320,1.6828697920,0.6120625734,0.3110826612,18701,18601
20330,1.6812245846,0.6121367216,0.3110913038,18701,18601
20340,1.6795723438,0.6117080450,0.3102041781,18701,18601
20350,1.6766374111,0.6121266484,0.3098416626,18701,18601
20360,1.6744109392,0.6121681333,0.3096250296,18701,18601
20370,1.6715213060,0.6126891971,0.3091965020,18701,18601
20380,1.6699268818,0.6126672626,0.3115728498,18701,18601
20390,1.6685953140,0.6127865314,0.3116643429,18701,18601
20400,1.6666282415,0.6129777431,0.3116141856,18701,18601
20410,1.6638848782,0.6131227612,0.3113974035,18701,18601
20420,1.6632717848,0.6131511331,0.3117294610,18701,18601
20430,1.6602993011,0.6130364537,0.3112060130,18697,18601
20440,1.6595473289,0.6130555868,0.3113572598,18697,18601
20450,1.6565442085,0.6137360334,0.3110865951,18697,18601
20460,1.6548019648,0.6137934923,0.3110661209,18697,18601
20470,1.6509414911,0.6139885783,0.3082180917,18697,18601
20480,1.6506994963,0.6140894890,0.3084003925,18697,18601
20490,1.6482741833,0.6142016053,0.3080828190,18697,18601
20500,1.6459609270,0.6141409278,0.3077720702,18697,18601
20510,1.6451447010,0.6140647531,0.3094994724,18697,18601
20520,1.6407655478,0.6140215397,0.3089737594,18697,18601
20530,1.6402066946,0.6140784025,0.3091836572,18697,18601
20540,1.6366974115,0.6141387224,0.3087042272,18697,18601
20550,1.6353459358,0.6141291261,0.3087649345,18697,18601
20560,1.6331882477,0.6137179136,0.3082736135,18697,18601
20570,1.6318842173,0.6143698692,0.3082449436,18697,18601
20580,1.6289703846,0.6146448851,0.3078676760,18697,18601
20590,1.6267035007,0.6142467856,0.3076547682,18697,18601
20600,1.6253801584,0.6144275069,0.3049692810,18697,18601
20610,1.6246926785,0.6145561337,0.3049032688,18697,18601
20620,1.6210346222,0.6145077348,0.3043181896,18697,18601
20630,1.6194697618,0.6139145494,0.3041653931,18697,18601
20640,1.6170326471,0.6137523055,0.3069926798,18697,18601
20650,1.6154943705,0.6136763096,0.3069761395,18697,18601
20660,1.6131913662,0.6135803461,0.3068209291,18697,18601
20670,1.6123284101,0.6136568785,0.3069883883,18697,18604
20680,1.6077969074,0.6134586334,0.3063504398,18697,18604
20690,1.6062682867,0.6147481799,0.3058519661,18697,18604
20700,1.6038796902,0.6142981648,0.3057148457,18697,18604
20710,1.6023695469,0.6144475341,0.3057780564,18697,18604
20720,1.5988352299,0.6143355966,0.3052998483,18697,18604
20730,1.5987251997,0.6147084236,0.3071515262,18697,18604
20740,1.5965632200,0.6134113073,0.3071811795,18697,18604
20750,1.5938147306,0.6131531596,0.3070500195,18697,18604
20760,1.5931185484,0.6132003665,0.3074000776,18697,18604
20770,1.5895235538,0.6129607558,0.3070664108,18697,18604
20780,1.5893030167,0.6132857203,0.3074140251,18697,18604
20790,1.5855517387,0.6136903763,0.3071250319,18697,18604
20800,1.5831006765,0.6138044000,0.3070133328,18697,18604
20810,1.5805104971,0.6120934486,0.3069545031,18697,18604
20820,1.5795675516,0.6123377085,0.3072248101,18697,18604
20830,1.5768265724,0.6140832305,0.3070941865,18697,18604
20840,1.5753222704,0.6136758924,0.3072806001,18697,18604
20850,1.5725950003,0.6135103106,0.3071024418,18697,18604
20860,1.5719156265,0.6138723493,0.3077227771,18697,18604
20870,1.5685069561,0.6134708524,0.3074849546,18697,18604
20880,1.5663682222,0.6132107377,0.3074766099,18697,18604
20890,1.5647876263,0.6131361127,0.3076150715,18697,18604
20900,1.5625245571,0.6130416989,0.3075483441,18697,18604
20910,1.5595803261,0.6127367020,0.3075319529,18697,18604
20920,1.5592556000,0.6125774384,0.3079653978,18699,18604
20930,1.5565284491,0.6148512959,0.3078614175,18699,18604
20940,1.5541421175,0.6129963398,0.3079590797,18699,18604
20950,1.5505622625,0.6120637059,0.3068668842,18699,18604
20960,1.5503559113,0.6136298180,0.3073152304,18699,18604
20970,1.5494893789,0.6131470203,0.3075368702,18699,18604
20980,1.5461181402,0.6132550240,0.3071993291,18699,18604
20990,1.5446044207,0.6132903695,0.3072624207,18699,18604
21000,1.5415519476,0.6123331785,0.3081117570,18699,18604
21010,1.5399296284,0.6124441624,0.3081626594,18699,18604
21020,1.5375918150,0.6124463081,0.3080350161,18699,18604
21030,1.5359108448,0.6125372052,0.3080786765,18699,18604
21040,1.5328122377,0.6117739677,0.3082359135,18699,18604
21050,1.5312911272,0.6119571924,0.3083254099,18699,18604
21060,1.5277129412,0.6110541821,0.3079186976,18699,18604
21070,1.5269635916,0.6112565398,0.3082908988,18699,18604
21080,1.5241556168,0.6110859513,0.3080150485,18699,18604
21090,1.5228651762,0.6112685204,0.3081215918,18699,18604
21100,1.5193525553,0.6105200052,0.3077438772,18699,18604
21110,1.5179811716,0.6110035777,0.3078741729,18699,18604
21120,1.5157690048,0.6105170250,0.3077676296,18699,18604
21130,1.5135575533,0.6099085212,0.3065353334,18699,18604
21140,1.5112146139,0.6092948318,0.3063241541,18699,18604
21150,1.5097349882,0.6094325185,0.3063427210,18699,18604
21160,1.5061056614,0.6084906459,0.3057872355,18699,18604
21170,1.5060667992,0.6087172031,0.3058300614,18699,18591
21180,1.5031828880,0.6085945368,0.3055411577,18699,18591
21190,1.5024845600,0.6083469987,0.3057215512,18699,18591
21200,1.4988965988,0.6075187922,0.3052825332,18699,18591
21210,1.4967408180,0.6075463295,0.3051304519,18699,18591
21220,1.4959305525,0.6079522967,0.3051780760,18699,18591
21230,1.4942828417,0.6075353622,0.3050957322,18699,18591
21240,1.4912666082,0.6073818207,0.3047216237,18699,18591
21250,1.4888366461,0.6074447632,0.3044330478,18699,18591
21260,1.4877408743,0.6077148914,0.3047610223,18699,18591
21270,1.4853818417,0.6076686382,0.3045516312,18699,18591
21280,1.4843034744,0.6076930165,0.3046442866,18699,18591
21290,1.4813486338,0.6072407365,0.3042879105,18699,18591
21300,1.4796020985,0.6070389748,0.3057407439,18699,18591
21310,1.4773713350,0.6066803932,0.3056384027,18699,18591
21320,1.4758116007,0.6065492034,0.3056876659,18699,18591
21330,1.4736205339,0.6063072681,0.3055813015,18699,18591
21340,1.4727448225,0.6064894795,0.3058482409,18699,18591
21350,1.4690824747,0.6060628295,0.3072410822,18699,18591
21360,1.4668037891,0.6067107320,0.3072710335,18699,18591
21370,1.4638022184,0.6066265702,0.3070797026,18699,18591
21380,1.4634995461,0.6071113348,0.3078038692,18699,18591
21390,1.4607026577,0.6067909598,0.3082125187,18699,18591
21400,1.4592567682,0.6066064835,0.3084750175,18699,18591
21410,1.4558144808,0.6059278250,0.3082655668,18699,18591
21420,1.4549713135,0.6059728265,0.3087440431,18697,18591
21430,1.4520924091,0.6069155931,0.3086310327,18697,18591
21440,1.4512567520,0.6063147187,0.3078908920,18697,18591
21450,1.4497143030,0.6070229411,0.3080026805,18697,18591
21460,1.4467979670,0.6067584753,0.3077992201,18697,18591
21470,1.4444463253,0.6059483886,0.3076959550,18697,18591
21480,1.4407016039,0.6056452394,0.3074848056,18697,18591
21490,1.4404459000,0.6066536903,0.3079296947,18697,18591
21500,1.4375456572,0.6063975096,0.3076766729,18697,18591
21510,1.4361827374,0.6057172418,0.3078002632,18697,18591
21520,1.4334485531,0.6063855886,0.3077396452,18697,18591
21530,1.4321513176,0.6064314842,0.3078227937,18697,18591
21540,1.4294154644,0.6055221558,0.3075919747,18697,18591
21550,1.4280327559,0.6055189967,0.3076653779,18697,18591
21560,1.4244840145,0.6060670614,0.3072375059,18697,18591
21570,1.4236347675,0.6060540080,0.3081039488,18697,18591
