Time,X,Y,Z,Gas1L,Gas1R
21580,1.4199062586,0.6058915257,0.3077048957,18697,18591
21590,1.4198367596,0.6052820086,0.3081581593,18697,18591
21600,1.4169383049,0.6051558256,0.3078873456,18697,18591
21610,1.4154838324,0.6051608324,0.3079680204,18697,18591
21620,1.4125272036,0.6051034927,0.3076804578,18697,18591
21630,1.4102399349,0.6051335335,0.3074916601,18697,18591
21640,1.4087113142,0.6045675874,0.3074651361,18697,18591
21650,1.4079096317,0.6047463417,0.3076222241,18697,18591
21660,1.4042069912,0.6048434377,0.3073681295,18697,18591
21670,1.4027978182,0.6049928665,0.3073377907,18697,18591
21680,1.4005904198,0.6050222516,0.3071366549,18697,18596
21690,1.3998708725,0.6050024033,0.3073194623,18697,18596
21700,1.3983241320,0.6049179435,0.3071554601,18697,18596
21710,1.3951833248,0.6033976078,0.3068099320,18697,18596
21720,1.3943488598,0.6033195257,0.3068383336,18697,18596
21730,1.3918706179,0.6020151377,0.3064963818,18697,18596
21740,1.3893980980,0.6033714414,0.3073793352,18697,18596
21750,1.3869680166,0.6035596132,0.3071562350,18697,18596
21760,1.3860311508,0.6038658023,0.3072344661,18697,18596
21770,1.3843940496,0.6035373211,0.3071710765,18697,18596
21780,1.3812805414,0.6024452448,0.3067754209,18697,18596
21790,1.3789887428,0.6018812656,0.3066403568,18697,18596
21800,1.3782178164,0.6020593047,0.3067437410,18697,18596
21810,1.3752468824,0.6015822291,0.3063540459,18697,18596
21820,1.3744455576,0.6011123657,0.3064853847,18697,18596
21830,1.3708158731,0.5998861790,0.3046836853,18697,18596
21840,1.3693774939,0.6000770330,0.3045485616,18697,18596
21850,1.3671063185,0.6003231406,0.3042103946,18697,18596
21860,1.3663859367,0.6006945372,0.3042317927,18697,18596
21870,1.3635239601,0.6002685428,0.3037031293,18697,18596
21880,1.3621302843,0.6006106138,0.3019626439,18697,18596
21890,1.3592225313,0.5985410810,0.3014119864,18697,18596
21900,1.3577191830,0.5987269878,0.3011380136,18697,18596
21910,1.3555003405,0.5986715555,0.3006618321,18697,18596
21920,1.3540714979,0.5980606675,0.2998362780,18700,18596
21930,1.3533123732,0.5976867080,0.2996206880,18700,18596
21940,1.3497866392,0.5961804986,0.2988754213,18700,18596
21950,1.3489316702,0.5973060131,0.2988144457,18700,18596
21960,1.3466421366,0.5981388688,0.2993560731,18700,18596
21970,1.3450406790,0.5985201001,0.2990638316,18700,18596
21980,1.3427309990,0.5979183316,0.2986818850,18700,18596
21990,1.3403378725,0.5965225697,0.2983058989,18700,18596
22000,1.3386445045,0.5965932608,0.2981017232,18700,18596
22010,1.3368716240,0.5972950459,0.2994282544,18700,18596
22020,1.3340265751,0.5990727544,0.2989699244,18700,18596
22030,1.3330243826,0.5992723703,0.2991254330,18700,18596
22040,1.3308539391,0.5983166099,0.2989673913,18700,18596
22050,1.3285801411,0.5986683369,0.3016330600,18700,18596
22060,1.3271176815,0.6005380154,0.3017301261,18700,18596
22070,1.3245221376,0.5990701914,0.3016857207,18700,18596
22080,1.3213063478,0.5988094211,0.3013193309,18700,18596
22090,1.3208979368,0.5990672112,0.3020401001,18700,18596
22100,1.3181239367,0.5997449160,0.3027141094,18700,18596
22110,1.3172057867,0.6005659103,0.3030964136,18700,18596
22120,1.3145655394,0.5999874473,0.3030290902,18700,18596
22130,1.3130590916,0.5993123651,0.3032514155,18700,18596
22140,1.3102368116,0.5990039110,0.3038450480,18700,18596
22150,1.3098328114,0.5994011760,0.3043203354,18700,18596
22160,1.3069458008,0.5992834568,0.3042599559,18700,18596
22170,1.3059556484,0.5996339917,0.3046198487,18700,18589
22180,1.3055807352,0.6014388800,0.3038908243,18700,18589
22190,1.3012160063,0.6010174751,0.3036057949,18700,18589
22200,1.2994621992,0.6017601490,0.3036701679,18700,18589
22210,1.2983376980,0.6016566157,0.3039419949,18700,18589
22220,1.2972607613,0.6022225618,0.3041932583,18700,18589
22230,1.2929359674,0.6014985442,0.3034061193,18700,18589
22240,1.2926368713,0.6026468873,0.3038626313,18700,18589
22250,1.2904466391,0.6021608710,0.3038187623,18700,18589
22260,1.2889539003,0.6025476456,0.3039267063,18700,18589
22270,1.2861129045,0.6021410227,0.3037948012,18700,18589
22280,1.2839254141,0.6019868255,0.3037166297,18700,18589
22290,1.2824046612,0.6043114066,0.3038420081,18700,18589
22300,1.2809826136,0.6028593183,0.3039789796,18700,18589
22310,1.2780313492,0.6037987471,0.3037010431,18700,18589
22320,1.2765340805,0.6039018631,0.3050703704,18700,18589
22330,1.2750742435,0.6045700312,0.3051793575,18700,18589
22340,1.2728629112,0.6043848991,0.3051615953,18700,18589
22350,1.2706381083,0.6041857600,0.3051241338,18700,18589
22360,1.2684733868,0.6054375768,0.3026405871,18700,18589
22370,1.2668982744,0.6082850099,0.3025576472,18700,18589
22380,1.2647066116,0.6071956158,0.3025170565,18700,18589
22390,1.2624874115,0.6077185273,0.3023293018,18700,18589
22400,1.2617765665,0.6079990864,0.3042422831,18700,18589
22410,1.2580664158,0.6076548696,0.3039540350,18700,18589
22420,1.2565823793,0.6103230715,0.3039987981,18701,18589
22430,1.2553588152,0.6072724462,0.3042834699,18701,18589
22440,1.2540445328,0.6074822545,0.3043788671,18701,18589
22450,1.2525143623,0.6093916297,0.3046708405,18701,18589
22460,1.2485947609,0.6095151901,0.3043358028,18701,18589
22470,1.2470389605,0.6086421609,0.3043697774,18701,18589
22480,1.2437891960,0.6088882685,0.3040266037,18701,18589
22490,1.2432086468,0.6088291407,0.3026146591,18701,18589
22500,1.2409468889,0.6090483069,0.3024011552,18701,18589
22510,1.2397147417,0.6092271805,0.3023770154,18701,18589
22520,1.2358387709,0.6099345684,0.3018361628,18701,18589
22530,1.2337841988,0.6100435853,0.3016412854,18701,18589
22540,1.2318154573,0.6098044515,0.3007902503,18701,18589
22550,1.2314921618,0.6094144583,0.3008830249,18701,18589
22560,1.2277932167,0.6095743775,0.3003596663,18701,18589
22570,1.2257877588,0.6101739407,0.3001717031,18701,18589
22580,1.2228088379,0.6097102761,0.2997134924,18701,18589
22590,1.2215784788,0.6094416380,0.2996492088,18701,18589
22600,1.2202825546,0.6093770862,0.2995807230,18701,18589
22610,1.2181236744,0.6096639037,0.2993364334,18701,18589
22620,1.2151390314,0.6103110909,0.2993367910,18701,18589
22630,1.2139874697,0.6096595526,0.2992987037,18701,18589
22640,1.2127116919,0.6098212004,0.2992421687,18701,18589
22650,1.2097212076,0.6095710993,0.2988997400,18701,18589
22660,1.2100393772,0.6099696755,0.2992750406,18701,18589
22670,1.2068206072,0.6081627011,0.2989260852,18701,18585
22680,1.2042893171,0.6090358496,0.2987386882,18701,18585
22690,1.2025851011,0.6090387106,0.2986744046,18701,18585
22700,1.2007839680,0.6091287732,0.2986156642,18701,18585
22710,1.1990163326,0.6092392206,0.2995454967,18701,18585
22720,1.1973235607,0.6086904407,0.2995644510,18701,18585
22730,1.1940544844,0.6077231765,0.2992967069,18701,18585
22740,1.1924496889,0.6085076332,0.2994113863,18701,18585
22750,1.1908668280,0.6086185575,0.3008414805,18701,18585
22760,1.1886445284,0.6081431508,0.3008694351,18701,18585
22770,1.1864877939,0.6083555222,0.3008951843,18701,18585
22780,1.1850690842,0.6085076332,0.3010818362,18701,18585
22790,1.1828587055,0.6087744236,0.3010998368,18701,18585
22800,1.1805471182,0.6075195670,0.3022714555,18701,18585
22810,1.1783169508,0.6068584323,0.3023337126,18701,18585
22820,1.1773934364,0.6076131463,0.3027470410,18701,18585
22830,1.1758877039,0.6069752574,0.3029768765,18701,18585
22840,1.1736025810,0.6071601510,0.3038031757,18701,18585
22850,1.1690425873,0.6075218916,0.3035151362,18701,18585
22860,1.1689239740,0.6070070267,0.3041754961,18701,18585
22870,1.1659307480,0.6072505713,0.3040708005,18701,18585
22880,1.1651476622,0.6073494554,0.3045735657,18701,18585
22890,1.1622532606,0.6073421240,0.3046984076,18701,18585
22900,1.1609482765,0.6066033840,0.3049820065,18701,18585
22910,1.1589282751,0.6064105034,0.3050945103,18701,18585
22920,1.1554379463,0.6061626077,0.3048105240,18701,18585
22930,1.1552573442,0.6063628793,0.3053335547,18693,18585
22940,1.1523423195,0.6063492894,0.3052566946,18693,18585
22950,1.1507388353,0.6064627767,0.3054207861,18693,18585
22960,1.1477768421,0.6065505743,0.3052291274,18693,18585
22970,1.1455001831,0.6083052158,0.3047155440,18693,18585
22980,1.1434568167,0.6076859236,0.3047174513,18693,18585
22990,1.1427081823,0.6078990698,0.3050096631,18693,18585
23000,1.1393398046,0.6075792909,0.3046574593,18693,18585
23010,1.1366392374,0.6072037816,0.3044039309,18693,18585
23020,1.1344220638,0.6067668200,0.3053360879,18693,18585
23030,1.1335095167,0.6065182090,0.3056049943,18693,18585
23040,1.1306661367,0.6060060859,0.3053522110,18693,18585
23050,1.1284265518,0.6082110405,0.3053478003,18693,18585
23060,1.1261993647,0.6082542539,0.3059467077,18693,18585
23070,1.1253066063,0.6101250052,0.3061606288,18693,18585
23080,1.1211618185,0.6084597707,0.3057700694,18693,18585
23090,1.1203609705,0.6085668206,0.3061488569,18693,18585
23100,1.1174806356,0.6098875999,0.3058572114,18693,18585
23110,1.1160335541,0.6095827222,0.3060148358,18693,18585
23120,1.1138480902,0.6107033491,0.3059130907,18693,18585
23130,1.1129678488,0.6103667617,0.3061628938,18693,18585
23140,1.1108587980,0.6114893556,0.3060488701,18693,18585
23150,1.1079188585,0.6110278964,0.3070578873,18693,18585
23160,1.1063191891,0.6107135415,0.3071277440,18693,18585
23170,1.1039340496,0.6133077145,0.3070152104,18693,18573
23180,1.1028642654,0.6117297411,0.3073540032,18693,18573
23190,1.1006270647,0.6115729809,0.3063888550,18693,18573
23200,1.0988931656,0.6113790870,0.3063223660,18693,18573
23210,1.0965805054,0.6128041148,0.3061661720,18693,18573
23220,1.0956318378,0.6127472520,0.3062826693,18693,18573
23230,1.0933467150,0.6128260493,0.3060794473,18693,18573
23240,1.0910053253,0.6135602593,0.3046838939,18693,18573
23250,1.0893571377,0.6133759618,0.3045867085,18693,18573
23260,1.0877580643,0.6133984923,0.3044919670,18693,18573
23270,1.0845122337,0.6132270694,0.3040329814,18693,18573
23280,1.0828996897,0.6130784750,0.3039660156,18693,18573
23290,1.0797542334,0.6136334538,0.3035513461,18693,18573
23300,1.0789967775,0.6134750247,0.3036467731,18693,18573
23310,1.0767649412,0.6134378910,0.3033869863,18693,18573
23320,1.0763112307,0.6126419306,0.3035472035,18693,18573
23330,1.0718117952,0.6129654050,0.3027651012,18693,18573
23340,1.0704957247,0.6139181256,0.3027352393,18693,18573
23350,1.0682611465,0.6135801673,0.3024607301,18693,18573
23360,1.0675408840,0.6138564348,0.3025524914,18693,18573
23370,1.0644502640,0.6135923266,0.3016537428,18693,18573
23380,1.0630095005,0.6137974262,0.3015189767,18693,18573
23390,1.0608038902,0.6138726473,0.3012351990,18693,18573
23400,1.0569531918,0.6139640212,0.3005919456,18693,18573
23410,1.0571091175,0.6128422618,0.3010069430,18693,18573
23420,1.0541704893,0.6128103137,0.3006321192,18694,18573
23430,1.0528931618,0.6128392220,0.3005571365,18694,18573
23440,1.0500415564,0.6137604713,0.3001870215,18694,18573
23450,1.0495871305,0.6139087081,0.3003686070,18694,18573
23460,1.0466768742,0.6128987074,0.3003014624,18694,18573
23470,1.0444964170,0.6109402776,0.3000566363,18694,18573
23480,1.0421662331,0.6111952662,0.2998307943,18694,18573
23490,1.0405803919,0.6121393442,0.2998245955,18694,18573
23500,1.0374214649,0.6125506163,0.3000183105,18694,18573
23510,1.0358748436,0.6128088832,0.2999881208,18694,18573
23520,1.0343867540,0.6123297811,0.2999902666,18694,18573
23530,1.0330150127,0.6131145358,0.3000201881,18694,18573
23540,1.0292928219,0.6124748588,0.2995404899,18694,18573
23550,1.0284466743,0.6123415828,0.3018935621,18694,18573
23560,1.0255184174,0.6130590439,0.3017392457,18694,18573
23570,1.0240848064,0.6130083799,0.3019210994,18694,18573
23580,1.0211830139,0.6129132509,0.3017288446,18694,18573
23590,1.0196994543,0.6121286154,0.3019612432,18694,18573
23600,1.0160666704,0.6113055944,0.3016325533,18694,18573
23610,1.0153447390,0.6112956405,0.3020073771,18694,18573
23620,1.0131326914,0.6113232970,0.3020105362,18694,18573
23630,1.0116630793,0.6114611626,0.3028989136,18694,18573
23640,1.0102833509,0.6109294295,0.3030699492,18694,18573
23650,1.0059832335,0.6111627221,0.3027379215,18694,18573
23660,1.0059528351,0.6114695668,0.3033674657,18694,18573
23670,1.0022979975,0.6115894318,0.3030472100,18694,18573
23680,1.0008918047,0.6109787226,0.3024077713,18694,18565
23690,0.9992970228,0.6110200882,0.3024848402,18694,18565
23700,0.9969727397,0.6109530330,0.3024033904,18694,18565
23710,0.9932635427,0.6107882857,0.3019265234,18694,18565
23720,0.9923514128,0.6107265949,0.3025937676,18694,18565
23730,0.9907522798,0.6106206179,0.3026431203,18694,18565
23740,0.9886010885,0.6104727387,0.3025500178,18694,18565
23750,0.9844166636,0.6103034019,0.3019277155,18694,18565
23760,0.9830215573,0.6110252738,0.3021285832,18694,18565
23770,0.9809777141,0.6102998853,0.3032097220,18694,18565
23780,0.9797214270,0.6102994084,0.3033666015,18694,18565
23790,0.9770789742,0.6102265716,0.3031800389,18694,18565
23800,0.9743371010,0.6101253629,0.3029414117,18694,18565
23810,0.9714002013,0.6100704670,0.3027703464,18694,18565
23820,0.9705736637,0.6101341844,0.3030191958,18694,18565
23830,0.9683349133,0.6102253199,0.3029157817,18694,18565
23840,0.9653979540,0.6102176905,0.3026273251,18694,18565
23850,0.9624508619,0.6100782156,0.3029532731,18694,18565
23860,0.9616954327,0.6101297140,0.3032238483,18694,18565
23870,0.9610487819,0.6101868153,0.3034860194,18694,18565
23880,0.9569763541,0.6098701954,0.3030462563,18694,18565
23890,0.9555634260,0.6097099781,0.3031901419,18694,18565
23900,0.9533775449,0.6095517278,0.3042187989,18694,18565
23910,0.9518591166,0.6094883084,0.3043191135,18694,18565
23920,0.9488803744,0.6094635725,0.3041089177,18687,18565
23930,0.9472105503,0.6094666719,0.3041930497,18687,18565
23940,0.9441215992,0.6095144749,0.3035324812,18687,18565
23950,0.9431738257,0.6096606851,0.3037248552,18687,18565
23960,0.9408941269,0.6097704768,0.3036128283,18687,18565
23970,0.9393815994,0.6097860336,0.3036794960,18687,18565
23980,0.9350885153,0.6097520590,0.3030285239,18687,18565
23990,0.9343972802,0.6096875668,0.3032604754,18687,18565
24000,0.9309513569,0.6094496250,0.3028851151,18687,18565
24010,0.9303948283,0.6092585325,0.3032237589,18687,18565
24020,0.9276705980,0.6091104746,0.3029666245,18687,18565
24030,0.9256789684,0.6091189981,0.3025346696,18687,18565
24040,0.9235910773,0.6097183228,0.3024062216,18687,18565
24050,0.9221513271,0.6090649366,0.3024035692,18687,18565
24060,0.9198334813,0.6083709598,0.3022086024,18687,18565
24070,0.9189440012,0.6083344817,0.3026000559,18687,18565
24080,0.9142534137,0.6083484888,0.3020789325,18687,18565
24090,0.9125341177,0.6084233522,0.3020154536,18687,18565
24100,0.9093855023,0.6086381078,0.3016113341,18687,18565
24110,0.9093276262,0.6086542606,0.3021343350,18687,18565
24120,0.9078309536,0.6072711349,0.3024680912,18687,18565
24130,0.9044348598,0.6079105139,0.3021547198,18687,18565
24140,0.9025092125,0.6079988480,0.3020963967,18687,18565
24150,0.9004620314,0.6080507040,0.3020071387,18687,18565
24160,0.8983607292,0.6080569625,0.3015445471,18687,18565
24170,0.8961760402,0.6073822975,0.3014155030,18687,18565
24180,0.8947314024,0.6087900996,0.3014369905,18687,18565
24190,0.8924682140,0.6087257266,0.3012712896,18687,18565
24200,0.8901009560,0.6085919738,0.3021958470,18687,18565
24210,0.8884868622,0.6084183455,0.3022334278,18687,18565
24220,0.8876243234,0.6082951427,0.3024284244,18687,18565
24230,0.8824408054,0.6079856157,0.3017872274,18687,18565
24240,0.8815894723,0.6077358127,0.3021554053,18687,18565
24250,0.8793092370,0.6075118780,0.3020225465,18687,18565
24260,0.8787015676,0.6081596017,0.3022777140,18687,18565
24270,0.8744273186,0.6081055403,0.3017883599,18687,18565
24280,0.8731150627,0.6081555486,0.3019445539,18687,18565
24290,0.8702856302,0.6083485484,0.3025648296,18687,18565
24300,0.8696792126,0.6085951924,0.3028395176,18687,18565
24310,0.8675612211,0.6080389619,0.3028155863,18687,18565
24320,0.8646901846,0.6081034541,0.3026224375,18687,18565
24330,0.8610208035,0.6081340909,0.3021720052,18687,18565
24340,0.8602260947,0.6080982685,0.3023489714,18687,18565
24350,0.8587338924,0.6072443128,0.3024254739,18687,18565
24360,0.8558248878,0.6070368886,0.3021907508,18687,18565
24370,0.8551436663,0.6068844795,0.3025287390,18687,18565
24380,0.8508149981,0.6067938209,0.3023707569,18687,18565
24390,0.8500700593,0.6067014337,0.3026557267,18687,18565
24400,0.8463880420,0.6062315702,0.3023036420,18687,18565
24410,0.8450800776,0.6065261364,0.3025074899,18687,18565
24420,0.8415262699,0.6062169671,0.3020826578,18692,18565
24430,0.8408878446,0.6058340669,0.3031541407,18692,18565
24440,0.8380833864,0.6053913236,0.3030354977,18692,18565
24450,0.8360524774,0.6055780649,0.3030708730,18692,18565
24460,0.8340346217,0.6042633057,0.3031061888,18692,18565
24470,0.8319785595,0.6043910384,0.3034885526,18692,18565
24480,0.8283479810,0.6029005647,0.3032219708,18692,18565
24490,0.8276364207,0.6035235524,0.3036590219,18692,18565
24500,0.8247104883,0.6029664278,0.3034971356,18692,18565
24510,0.8231587410,0.6031025648,0.3041981161,18692,18565
24520,0.8201969862,0.6027482152,0.3041053712,18692,18565
24530,0.8177507520,0.6024560332,0.3041533530,18692,18565
24540,0.8160254955,0.6027549505,0.3043752909,18692,18565
24550,0.8144849539,0.6016309261,0.3045871258,18692,18565
24560,0.8109571338,0.6016584635,0.3033164442,18692,18565
24570,0.8095651269,0.6017203331,0.3034424782,18692,18565
24580,0.8073115349,0.6015750766,0.3033527434,18692,18565
24590,0.8059058189,0.6014721394,0.3034768403,18692,18565
24600,0.8058868647,0.6015096903,0.3043727875,18692,18565
24610,0.8023793101,0.6014547348,0.3041454256,18692,18565
24620,0.8008000851,0.6014587283,0.3041882813,18692,18565
24630,0.7976658940,0.6014472246,0.3038723469,18692,18565
24640,0.7963965535,0.6007996202,0.3040437996,18692,18565
24650,0.7932432890,0.6007854342,0.3015860021,18692,18565
24660,0.7913646698,0.6008242369,0.3013914526,18692,18565
24670,0.7896708250,0.6009904146,0.3012391329,18692,18565
24680,0.7880777121,0.6009913087,0.3011301160,18692,18565
24690,0.7857990265,0.6007629633,0.3028584421,18692,18565
24700,0.7837102413,0.6007328033,0.3027074635,18692,18565
24710,0.7815851569,0.6013076901,0.3025310338,18692,18565
24720,0.7801157832,0.6012786627,0.3025751710,18692,18565
24730,0.7773720622,0.6017138362,0.3025256395,18692,18565
24740,0.7758630514,0.6014147401,0.3025440872,18692,18565
24750,0.7729920745,0.6010648012,0.3022373915,18692,18565
24760,0.7721167207,0.6017946601,0.3024804592,18692,18565
24770,0.7691551447,0.6016994119,0.3021156788,18692,18565
24780,0.7681515217,0.6014982462,0.3021966815,18692,18565
24790,0.7644355297,0.6018760204,0.3016923070,18692,18565
24800,0.7627809048,0.6016596556,0.3016520739,18692,18565
24810,0.7604393959,0.6015905142,0.3013857305,18692,18565
24820,0.7589614391,0.6016088724,0.3012468517,18692,18565
24830,0.7575920820,0.6023319960,0.3012106717,18692,18565
24840,0.7548871636,0.6021375656,0.3008861542,18692,18565
24850,0.7542672753,0.6027745008,0.3010770082,18692,18565
24860,0.7513585687,0.6026774049,0.3016146421,18692,18565
24870,0.7505741119,0.6026693583,0.3017319441,18692,18565
24880,0.7468518615,0.6024940610,0.3013222516,18692,18565
24890,0.7451079488,0.6024011374,0.3012840748,18692,18565
24900,0.7433096170,0.6029750109,0.3012388945,18692,18565
24910,0.7422503233,0.6035573483,0.3020308018,18692,18565
24920,0.7391524911,0.6033454537,0.3017545938,18691,18565
24930,0.7383067608,0.6031786799,0.3019859493,18691,18565
24940,0.7360532284,0.6029862761,0.3018450737,18691,18565
24950,0.7338987589,0.6035435200,0.3018455803,18691,18565
24960,0.7310441732,0.6034588218,0.3016195595,18691,18565
24970,0.7295438051,0.6034017205,0.3016772866,18691,18565
24980,0.7273215652,0.6032915115,0.3015451133,18691,18565
24990,0.7275325656,0.6033093333,0.3012509048,18691,18565
25000,0.7230640054,0.6033528447,0.3008047640,18691,18565
25010,0.7223233581,0.6048255563,0.3010067046,18691,18565
25020,0.7184455395,0.6042422056,0.3005093038,18691,18565
25030,0.7184357643,0.6041933298,0.3010225594,18691,18565
25040,0.7153365612,0.6048616767,0.3011496365,18691,18565
25050,0.7146000862,0.6047134995,0.3013399541,18691,18565
25060,0.7124191523,0.6053237319,0.3012133539,18691,18565
25070,0.7102463841,0.6052110195,0.3010892272,18691,18565
25080,0.7088021636,0.6049953103,0.3015017807,18691,18565
25090,0.7050393820,0.6042706370,0.3011343777,18691,18565
25100,0.7050730586,0.6040782928,0.3015555739,18691,18565
25110,0.7036138773,0.6040393710,0.3015902638,18691,18565
25120,0.7023678422,0.6040822864,0.3016773164,18691,18565
25130,0.6983684301,0.6035669446,0.3019013107,18691,18565
25140,0.6976442337,0.6044704914,0.3021626770,18691,18565
25150,0.6960684657,0.6039951444,0.3021903932,18691,18565
25160,0.6942005754,0.6035414338,0.3021590710,18691,18565
25170,0.6919640303,0.6037692428,0.3028414249,18691,18557
25180,0.6901159883,0.6038972735,0.3028346002,18691,18557
25190,0.6864460707,0.6041218042,0.3024900556,18691,18557
25200,0.6859702468,0.6042201519,0.3028426766,18691,18557
25210,0.6823340058,0.6027166247,0.3030694723,18691,18557
25220,0.6820198894,0.6034297943,0.3034300208,18691,18557
25230,0.6787656546,0.6026647687,0.3031501770,18691,18557
25240,0.6780626178,0.6027686000,0.3034684360,18691,18557
25250,0.6744165421,0.6028966308,0.3030304611,18691,18557
25260,0.6739683747,0.6031156778,0.3028704822,18691,18557
25270,0.6706080437,0.6018496156,0.3025335073,18691,18557
25280,0.6702190638,0.6020958424,0.3028872013,18691,18557
25290,0.6667069793,0.6025066376,0.3025114536,18691,18557
25300,0.6660774350,0.6027721763,0.3033373356,18691,18557
25310,0.6630160809,0.6023927331,0.3031411171,18691,18557
25320,0.6598175168,0.6025870442,0.3028429747,18691,18557
25330,0.6596030593,0.6025819182,0.3033029139,18691,18557
25340,0.6572612524,0.6025658250,0.3031359613,18691,18557
25350,0.6565471888,0.6014597416,0.3027951717,18691,18557
25360,0.6527806520,0.6025109887,0.3023644388,18691,18557
25370,0.6512983441,0.6022469401,0.3023544848,18691,18557
25380,0.6491706967,0.6021507382,0.3021667600,18691,18557
25390,0.6484638453,0.6021160483,0.3029993474,18691,18557
25400,0.6455768347,0.6029638052,0.3027206957,18691,18557
25410,0.6440719366,0.6030645370,0.3027130067,18691,18557
25420,0.6410228014,0.6024745703,0.3023551106,18695,18557
25430,0.6393269300,0.6024931073,0.3030343950,18695,18557
25440,0.6370353103,0.6023486257,0.3029209077,18695,18557
25450,0.6362308264,0.6026846766,0.3031536937,18695,18557
25460,0.6334089637,0.6024359465,0.3029100895,18695,18557
25470,0.6333529353,0.6036121249,0.3034576178,18695,18557
25480,0.6298696995,0.6012498140,0.3035021126,18695,18557
25490,0.6269545555,0.6025181413,0.3033783734,18695,18557
25500,0.6254199743,0.6031630635,0.3035092056,18695,18557
25510,0.6239576936,0.6023309827,0.3036462069,18695,18557
25520,0.6209726334,0.6023240685,0.3032084107,18695,18557
25530,0.6194881201,0.6023663282,0.3032999933,18695,18557
25540,0.6180397868,0.6016567349,0.3033685386,18695,18557
25550,0.6151061654,0.6016731262,0.3031237423,18695,18557
25560,0.6137078404,0.6009284258,0.3032430708,18695,18557
25570,0.6115393043,0.6009306312,0.3026551306,18695,18557
25580,0.6108781695,0.6011832952,0.3028639257,18695,18557
25590,0.6063356996,0.6013537645,0.3023205698,18695,18557
25600,0.6055623293,0.6014769077,0.3026460707,18695,18557
25610,0.6039913297,0.6001830101,0.3032021523,18695,18557
25620,0.6024405956,0.6003401279,0.3032614291,18695,18557
25630,0.5987142920,0.6004281640,0.3028974533,18695,18557
25640,0.5978713632,0.6011573076,0.3032343388,18695,18557
25650,0.5956262946,0.6004162431,0.3043141663,18695,18557
25660,0.5942329764,0.6005100608,0.3044526279,18695,18557
25670,0.5920653343,0.6005305052,0.3044409454,18695,18557
25680,0.5905835629,0.6005177498,0.3045971394,18695,18548
25690,0.5876215100,0.6005597115,0.3044226766,18695,18548
25700,0.5860858560,0.6006588936,0.3056257665,18695,18548
25710,0.5824241042,0.5993209481,0.3053792715,18695,18548
25720,0.5815523863,0.5993944407,0.3057856858,18695,18548
25730,0.5799925327,0.5994127393,0.3060036302,18695,18548
25740,0.5791858435,0.5994628668,0.3071333170,18695,18548
25750,0.5747235417,0.5995945930,0.3068885505,18695,18548
25760,0.5731967092,0.5989962816,0.3071262538,18695,18548
25770,0.5708355904,0.5991836786,0.3071304262,18695,18548
25780,0.5693175793,0.5993128419,0.3055700958,18695,18548
25790,0.5664068460,0.5987765193,0.3053537607,18695,18548
25800,0.5656575561,0.5988593698,0.3056338429,18695,18548
25810,0.5642709732,0.5988212824,0.3057248592,18695,18548
25820,0.5614795685,0.5981271267,0.3054606318,18695,18548
25830,0.5594049096,0.5982155800,0.3047363162,18695,18548
25840,0.5571991801,0.5982613564,0.3045584857,18695,18548
25850,0.5564279556,0.5982807875,0.3047259152,18695,18548
25860,0.5535458326,0.5984037519,0.3043825924,18695,18548
25870,0.5519564748,0.5984789729,0.3037813008,18695,18548
25880,0.5489269495,0.5985836983,0.3033885956,18695,18548
