Time,X,Y,Z,Gas1L,Gas1R
25890,0.5488116741,0.5986370444,0.3036600351,18695,18548
25900,0.5458233356,0.5987191796,0.3032665551,18695,18548
25910,0.5442052484,0.5987412930,0.3031999171,18695,18548
25920,0.5418660641,0.5986805558,0.3024775088,18704,18548
25930,0.5402074456,0.5985633731,0.3023951054,18704,18548
25940,0.5372664332,0.5984334350,0.3020059466,18704,18548
25950,0.5356900692,0.5983217359,0.3019940257,18704,18548
25960,0.5334357023,0.5982591510,0.3030444980,18704,18548
25970,0.5319796205,0.5989270210,0.3031084836,18704,18548
25980,0.5299387574,0.5989544988,0.3030148447,18704,18548
25990,0.5272282362,0.5990298986,0.3027530909,18704,18548
26000,0.5251103640,0.5996852517,0.3032090366,18704,18548
26010,0.5244059563,0.5988462567,0.3034740388,18704,18548
26020,0.5208803415,0.5995277762,0.3031460047,18704,18548
26030,0.5193538070,0.5994163156,0.3032514751,18704,18548
26040,0.5164406300,0.5986494422,0.3029484451,18704,18548
26050,0.5154676437,0.5985179543,0.3052441180,18704,18548
26060,0.5140124559,0.5992332101,0.3054483831,18704,18548
26070,0.5117311478,0.5991060734,0.3054564595,18704,18548
26080,0.5109662414,0.5992494226,0.3058164418,18704,18548
26090,0.5071985722,0.5995258689,0.3056791425,18704,18548
26100,0.5061552525,0.5998391509,0.3059028983,18704,18548
26110,0.5036569238,0.5994617343,0.3058240414,18704,18548
26120,0.5019775629,0.6003159881,0.3059062660,18704,18548
26130,0.4988599122,0.6005545855,0.3056040108,18704,18548
26140,0.4972415268,0.6004445553,0.3058421612,18704,18548
26150,0.4949685931,0.5996617675,0.3057526648,18704,18548
26160,0.4941315949,0.5994486213,0.3059822917,18704,18548
26170,0.4912836254,0.6009618044,0.3057048917,18704,18559
26180,0.4891429543,0.6009538770,0.3048933744,18704,18559
26190,0.4870166779,0.6010085344,0.3047296405,18704,18559
26200,0.4856148362,0.6008599997,0.3047172725,18704,18559
26210,0.4826595783,0.6008602977,0.3042816818,18704,18559
26220,0.4813062847,0.6007724404,0.3021350205,18704,18559
26230,0.4791144729,0.6001948714,0.3017750084,18704,18559
26240,0.4777255058,0.6002783179,0.3015888035,18704,18559
26250,0.4748577774,0.6012653708,0.3010608554,18704,18559
26260,0.4734685421,0.6015928388,0.3008867204,18704,18559
26270,0.4698714614,0.6005198956,0.3003332913,18704,18559
26280,0.4699140489,0.6006105542,0.3005310595,18704,18559
26290,0.4678815901,0.6008193493,0.3001946509,18704,18559
26300,0.4649247527,0.6008262634,0.2996414304,18704,18559
26310,0.4634168744,0.6008098125,0.2992808819,18704,18559
26320,0.4604400694,0.6017330885,0.2987728417,18704,18559
26330,0.4588179290,0.6009274721,0.2985856235,18704,18559
26340,0.4566656947,0.6016089320,0.2982501388,18704,18559
26350,0.4559510946,0.6014444232,0.2986117899,18704,18559
26360,0.4523380101,0.6007834673,0.2980990708,18704,18559
26370,0.4508944750,0.6014782786,0.2980131507,18704,18559
26380,0.4486753941,0.6017501950,0.2977369130,18704,18559
26390,0.4472359717,0.6017616391,0.2976951897,18704,18559
26400,0.4451573193,0.6018819809,0.2968009114,18704,18559
26410,0.4429527223,0.6020128131,0.2965698838,18704,18559
26420,0.4407632053,0.6021426320,0.2963788807,18701,18559
26430,0.4392310083,0.6021613479,0.2963931262,18701,18559
26440,0.4362905622,0.6023045182,0.2964200675,18701,18559
26450,0.4348158538,0.6015633941,0.2964883745,18701,18559
26460,0.4326510131,0.6030246019,0.2964119315,18701,18559
26470,0.4318853915,0.6029552817,0.2967081666,18701,18559
26480,0.4283036888,0.6023578644,0.2963263094,18701,18559
26490,0.4268331826,0.6022961140,0.2967190146,18701,18559
26500,0.4246138334,0.6023021936,0.2966969907,18701,18559
26510,0.4231432676,0.6037992835,0.2968666553,18701,18559
26520,0.4224246442,0.6039261222,0.2972121537,18701,18559
26530,0.4181817472,0.6041223407,0.2963931859,18701,18559
26540,0.4179610610,0.6039918065,0.2968482673,18701,18559
26550,0.4149826467,0.6039292216,0.2966398299,18701,18559
26560,0.4133957624,0.6037923098,0.2967689335,18701,18559
26570,0.4102675319,0.6036614776,0.2978973687,18701,18559
26580,0.4093803167,0.6042027473,0.2982604802,18701,18559
26590,0.4063218534,0.6041148305,0.2981289923,18701,18559
26600,0.4048507512,0.6040508151,0.2984051704,18701,18559
26610,0.4028544724,0.6041196585,0.2985125184,18701,18559
26620,0.4021989703,0.6047908068,0.2994914055,18701,18559
26630,0.3987312019,0.6043120027,0.2993667722,18701,18559
26640,0.3973451853,0.6044601798,0.2996658385,18701,18559
26650,0.3937255740,0.6059555411,0.2993851006,18701,18559
26660,0.3920378387,0.6054260731,0.3018809855,18701,18559
26670,0.3890033066,0.6054332852,0.3019080460,18701,18546
26680,0.3890057802,0.6068100333,0.3026828468,18701,18546
26690,0.3862570524,0.6067264080,0.3027534187,18701,18546
26700,0.3842060864,0.6065028310,0.3029771745,18701,18546
26710,0.3806612492,0.6070907712,0.3037425876,18701,18546
26720,0.3801221848,0.6076304317,0.3043606579,18701,18546
26730,0.3772924840,0.6081326604,0.3044147491,18701,18546
26740,0.3757967353,0.6077846885,0.3048133552,18701,18546
26750,0.3721487820,0.6075428724,0.3035895228,18701,18546
26760,0.3706412613,0.6072505713,0.3038499057,18701,18546
26770,0.3698826432,0.6071745753,0.3042583764,18701,18546
26780,0.3669910431,0.6069926620,0.3041314781,18701,18546
26790,0.3658236563,0.6070376039,0.3038433492,18701,18546
26800,0.3630297780,0.6071621776,0.3037196100,18701,18546
26810,0.3625041544,0.6074800491,0.3040052652,18701,18546
26820,0.3588509262,0.6078141928,0.3036753237,18701,18546
26830,0.3574103415,0.6083268523,0.3037555218,18701,18546
26840,0.3559515774,0.6085823774,0.3038668036,18701,18546
26850,0.3543587327,0.6087088585,0.3038636446,18701,18546
26860,0.3503148556,0.6084314585,0.3034131527,18701,18546
26870,0.3486210108,0.6081218719,0.3034201860,18701,18546
26880,0.3461192846,0.6077767015,0.3035158813,18701,18546
26890,0.3445470929,0.6075650454,0.3035110533,18701,18546
26900,0.3415652812,0.6089749932,0.3032285869,18701,18546
26910,0.3402173519,0.6083550453,0.3033091426,18701,18546
26920,0.3381839395,0.6085858941,0.3031892478,18700,18546
26930,0.3369763494,0.6087666750,0.3039519787,18700,18546
26940,0.3342477679,0.6089129448,0.3037306666,18700,18546
26950,0.3330683708,0.6091542840,0.3038241267,18700,18546
26960,0.3301692307,0.6092339158,0.3035553694,18700,18546
26970,0.3294965327,0.6094765663,0.3038634062,18700,18546
26980,0.3262561262,0.6094597578,0.3035886586,18700,18546
26990,0.3260587752,0.6094242930,0.3039004803,18700,18546
27000,0.3234895468,0.6092222929,0.3037137389,18700,18546
27010,0.3208223879,0.6090044975,0.3044876158,18700,18546
27020,0.3199285567,0.6098775268,0.3046276271,18700,18546
27030,0.3159149587,0.6097577810,0.3042025268,18700,18546
27040,0.3159207106,0.6098176837,0.3046834767,18700,18546
27050,0.3129983842,0.6099668741,0.3044039011,18700,18546
27060,0.3118014038,0.6094499826,0.3022292554,18700,18546
27070,0.3104377389,0.6102756858,0.3021536767,18700,18546
27080,0.3074668348,0.6103312373,0.3017621934,18700,18546
27090,0.3052754700,0.6119147539,0.3014526963,18700,18546
27100,0.3035058677,0.6118285656,0.3023216724,18700,18546
27110,0.3017455041,0.6109367013,0.3022527993,18700,18546
27120,0.3007811904,0.6108162999,0.3023207188,18700,18546
27130,0.2968674898,0.6120409369,0.3017398119,18700,18546
27140,0.2952879071,0.6118370295,0.3026653826,18700,18546
27150,0.2931231260,0.6125085950,0.3025147319,18700,18546
27160,0.2925008833,0.6126571298,0.3027169704,18700,18546
27170,0.2894501090,0.6121506691,0.3023983836,18700,18554
27180,0.2878732681,0.6129310131,0.3024072349,18700,18554
27190,0.2840536237,0.6128225327,0.3034706414,18700,18554
27200,0.2833415568,0.6120635271,0.3037855327,18700,18554
27210,0.2804075778,0.6120394468,0.3035640419,18700,18554
27220,0.2797745764,0.6121028662,0.3039705455,18700,18554
27230,0.2769770920,0.6122384071,0.3017899394,18700,18554
27240,0.2755965590,0.6124696136,0.3017874062,18700,18554
27250,0.2726016045,0.6127671599,0.3014914691,18700,18554
27260,0.2711109519,0.6123730540,0.3015522063,18700,18554
27270,0.2696603537,0.6119220853,0.3015992343,18700,18554
27280,0.2667497396,0.6120602489,0.3002488315,18700,18554
27290,0.2660283148,0.6122518778,0.3003651500,18700,18554
27300,0.2622476816,0.6123422384,0.2998475432,18700,18554
27310,0.2614583671,0.6124970317,0.3000718951,18700,18554
27320,0.2585667968,0.6125200391,0.2985019684,18700,18554
27330,0.2578670084,0.6112428308,0.2985762954,18700,18554
27340,0.2549057007,0.6114233136,0.2981699705,18700,18554
27350,0.2541697919,0.6122717857,0.2983419895,18700,18554
27360,0.2504071295,0.6117318273,0.2990432978,18700,18554
27370,0.2481995523,0.6119540334,0.2988863289,18700,18554
27380,0.2467561215,0.6120409369,0.2989171743,18700,18554
27390,0.2453654408,0.6114726663,0.2989661098,18700,18554
27400,0.2424625754,0.6117222309,0.2986321151,18700,18554
27410,0.2402914762,0.6118969917,0.2986581624,18700,18554
27420,0.2374695092,0.6120648980,0.2983973622,18700,18554
27430,0.2367474288,0.6121143699,0.2987165749,18703,18554
27440,0.2338938713,0.6115746498,0.2984354794,18703,18554
27450,0.2324717045,0.6116027832,0.2987568676,18703,18554
27460,0.2296883464,0.6117332578,0.2985791266,18703,18554
27470,0.2289916277,0.6124409437,0.2989027798,18703,18554
27480,0.2255141437,0.6126841903,0.2985455990,18703,18554
27490,0.2247418016,0.6127240062,0.2989400029,18703,18554
27500,0.2231689394,0.6126915812,0.3002989292,18703,18554
27510,0.2189354897,0.6128928065,0.2999545336,18703,18554
27520,0.2179800421,0.6119905114,0.3003917336,18703,18554
27530,0.2157093138,0.6119291782,0.3003799319,18703,18554
27540,0.2147599161,0.6117733717,0.3008959591,18703,18554
27550,0.2111715823,0.6119379997,0.3006452322,18703,18554
27560,0.2095890194,0.6119824648,0.3008463681,18703,18554
27570,0.2080607414,0.6121266484,0.3010628223,18703,18554
27580,0.2058733553,0.6130865216,0.3014590740,18703,18554
27590,0.2043716162,0.6131726503,0.3016704321,18703,18554
27600,0.2029023170,0.6132267118,0.3018637598,18703,18554
27610,0.2000666857,0.6133109927,0.3017404377,18703,18554
27620,0.1984723955,0.6131361723,0.3019475341,18703,18554
27630,0.1947445720,0.6130968928,0.3029870093,18703,18554
27640,0.1938275844,0.6142475009,0.3034433424,18703,18554
27650,0.1909023970,0.6142225862,0.3033601642,18703,18554
27660,0.1893982291,0.6139197350,0.3036743701,18703,18554
27670,0.1866796315,0.6138548255,0.3037439883,18703,18546
27680,0.1857712269,0.6141422987,0.3041073978,18703,18546
27690,0.1827744842,0.6152865291,0.3039627969,18703,18546
27700,0.1825421602,0.6162778735,0.3044228852,18703,18546
27710,0.1793615818,0.6156854033,0.3043810725,18703,18546
27720,0.1799228787,0.6156758070,0.3028731942,18703,18546
27730,0.1767896712,0.6171531081,0.3026468754,18703,18546
27740,0.1760582775,0.6178674102,0.3025347590,18703,18546
27750,0.1752694100,0.6179680824,0.3024452925,18703,18546
27760,0.1721336246,0.6180197001,0.3021197319,18703,18546
27770,0.1709565371,0.6184856296,0.3019719422,18703,18546
27780,0.1681330204,0.6183346510,0.3020283282,18703,18546
27790,0.1667411923,0.6179643869,0.3020114601,18703,18546
27800,0.1640913337,0.6185088754,0.3025080264,18703,18546
27810,0.1633971930,0.6185054183,0.3024877608,18703,18546
27820,0.1613022685,0.6193296909,0.3023565710,18703,18546
27830,0.1605747789,0.6206694841,0.3021481037,18703,18546
27840,0.1587473005,0.6216970682,0.3019746244,18703,18546
27850,0.1574714929,0.6226693392,0.3023433089,18703,18546
27860,0.1557229459,0.6238697171,0.3022174835,18703,18546
27870,0.1541921645,0.6247585416,0.3020953238,18703,18546
27880,0.1522800475,0.6250501871,0.3020554483,18703,18546
27890,0.1517063826,0.6263601184,0.3002735972,18703,18546
27900,0.1496021152,0.6253176928,0.3002669811,18703,18546
27910,0.1488371938,0.6264668107,0.3000070751,18703,18546
27920,0.1470560282,0.6276735067,0.2998442650,18703,18546
27930,0.1450947374,0.6250304580,0.3000156581,18703,18546
27940,0.1438430548,0.6253044605,0.3003604114,18703,18546
27950,0.1431000382,0.6278519034,0.3001125455,18703,18546
27960,0.1453150660,0.6353731155,0.2994185090,18703,18546
27970,0.1440077275,0.6358101368,0.2993747294,18703,18546
27980,0.1426469088,0.6361496449,0.2992017865,18703,18546
27990,0.1425319314,0.6383258104,0.2988811731,18703,18546
28000,0.1401814818,0.6364654303,0.2991571426,18703,18546
28010,0.1388085932,0.6379169226,0.2990503311,18703,18546
28020,0.1368673891,0.6358902454,0.2964820266,18703,18546
28030,0.1385248154,0.6434870958,0.2958351374,18703,18546
28040,0.1377811134,0.6445014477,0.2955697477,18703,18546
28050,0.1362510771,0.6433151364,0.2955777645,18703,18546
28060,0.1366237104,0.6467065215,0.2950809002,18703,18546
28070,0.1360533983,0.6476333737,0.2962642908,18703,18546
28080,0.1359588355,0.6522981524,0.2958012819,18703,18546
28090,0.1355473995,0.6538620591,0.2955577374,18703,18546
28100,0.1345705837,0.6541416049,0.2955643535,18703,18546
28110,0.1344187856,0.6566033959,0.2956984341,18703,18546
28120,0.1337513030,0.6577453017,0.2955836356,18703,18546
28130,0.1342668086,0.6608332396,0.2951991856,18703,18546
28140,0.1331988424,0.6608525515,0.2953529656,18703,18546
28150,0.1333782077,0.6645647287,0.2949334681,18703,18546
28160,0.1325179487,0.6650492549,0.2961834073,18703,18546
28170,0.1330236644,0.6698171496,0.2957718074,18703,18546
28180,0.1330510229,0.6710420251,0.2958338261,18703,18550
28190,0.1326456815,0.6725917459,0.2958847880,18703,18550
28200,0.1326536089,0.6729994416,0.2964248061,18703,18550
28210,0.1332755387,0.6784980893,0.2959790826,18703,18550
28220,0.1324216872,0.6779735684,0.2965646982,18703,18550
28230,0.1321880966,0.6775280237,0.2970197499,18703,18550
28240,0.1327075809,0.6808339953,0.2976969481,18703,18550
28250,0.1322977990,0.6834130883,0.2977363765,18703,18550
28260,0.1326083243,0.6868684292,0.2975953221,18703,18550
28270,0.1325796396,0.6872254014,0.2980537713,18703,18550
28280,0.1327664554,0.6900882125,0.2979610860,18703,18550
28290,0.1324007362,0.6915694475,0.2997595370,18703,18550
28300,0.1335860342,0.6950970292,0.2996908724,18703,18550
28310,0.1332416087,0.6956396103,0.3002319932,18703,18550
28320,0.1338528097,0.6970573068,0.3005494475,18703,18550
28330,0.1344403476,0.6977341771,0.3014989197,18703,18550
28340,0.1336812675,0.7022402287,0.3013519943,18703,18550
28350,0.1341312081,0.7038493752,0.3016991019,18703,18550
28360,0.1335564554,0.7058692575,0.3018475771,18703,18550
28370,0.1333172321,0.7061507106,0.3025770485,18703,18550
28380,0.1336861253,0.7076249719,0.3013756573,18703,18550
28390,0.1331457347,0.7095297575,0.3014602661,18703,18550
28400,0.1331731826,0.7134023905,0.3011105061,18703,18550
28410,0.1352492869,0.7155793905,0.3013778329,18703,18550
28420,0.1343487054,0.7168550491,0.3014150262,18703,18550
28430,0.1349957436,0.7174300551,0.3018832505,18703,18550
28440,0.1342739761,0.7202569842,0.3016756177,18703,18550
28450,0.1341965646,0.7217783332,0.3018426001,18703,18550
28460,0.1339180171,0.7239283323,0.3042517900,18703,18550
28470,0.1349394172,0.7258766294,0.3044925332,18703,18550
28480,0.1349142194,0.7275035977,0.3047137260,18703,18550
28490,0.1349827349,0.7291400433,0.3049330413,18703,18550
28500,0.1356498301,0.7300052643,0.3054473102,18703,18550
28510,0.1332155764,0.7344415188,0.3047958910,18703,18550
28520,0.1338292062,0.7360593677,0.3051786423,18703,18550
28530,0.1334356070,0.7386557460,0.3050135672,18703,18550
28540,0.1345548481,0.7397047281,0.3057994246,18703,18550
28550,0.1345771402,0.7416707873,0.3059732020,18703,18550
28560,0.1357734501,0.7438089252,0.3061053455,18703,18550
28570,0.1348503083,0.7464705706,0.3058677316,18703,18550
28580,0.1352802068,0.7481164336,0.3061351180,18703,18550
28590,0.1355883777,0.7496871948,0.3063962758,18703,18550
28600,0.1362067610,0.7508340478,0.3056641221,18703,18550
28610,0.1351573318,0.7535826564,0.3053897023,18703,18550
28620,0.1349347979,0.7557129860,0.3052671850,18703,18550
28630,0.1347465217,0.7579551339,0.3050774336,18703,18550
28640,0.1353748739,0.7594150901,0.3055706322,18703,18550
28650,0.1356056035,0.7612640262,0.3055571914,18703,18550
28660,0.1373532414,0.7628811598,0.3057229221,18703,18550
28670,0.1369200051,0.7653198838,0.3054476678,18703,18546
28680,0.1369943321,0.7674134970,0.3051733673,18703,18546
28690,0.1371649057,0.7706241012,0.3047254384,18703,18546
28700,0.1368606240,0.7711862922,0.3051145971,18703,18546
28710,0.1372470111,0.7723449469,0.3052457869,18703,18546
28720,0.1379307210,0.7745400071,0.3050633371,18703,18546
28730,0.1377783418,0.7760896683,0.3057477772,18703,18546
28740,0.1366974264,0.7789947987,0.3053239584,18703,18546
28750,0.1375439465,0.7798152566,0.3055978119,18703,18546
28760,0.1368606538,0.7823776007,0.3051902056,18703,18546
28770,0.1374006867,0.7836149335,0.3043426573,18703,18546
28780,0.1379155517,0.7848079801,0.3043028712,18703,18546
28790,0.1381870210,0.7865810990,0.3040900826,18703,18546
28800,0.1384703666,0.7883690000,0.3038514256,18703,18546
28810,0.1386523694,0.7901072502,0.3036064208,18703,18546
28820,0.1382170171,0.7927882075,0.3012112081,18703,18546
28830,0.1384283602,0.7941102982,0.3010011315,18703,18546
28840,0.1395169497,0.7960776687,0.3006452024,18703,18546
28850,0.1399343312,0.7967213988,0.3006877303,18703,18546
28860,0.1397756189,0.7982875705,0.2996773422,18703,18546
28870,0.1405948699,0.7999404073,0.2993320823,18703,18546
28880,0.1393009275,0.8035232425,0.2984549701,18703,18546
28890,0.1394731700,0.8045423627,0.2984068692,18703,18546
28900,0.1388957053,0.8072326779,0.2993985713,18703,18546
28910,0.1392892450,0.8083357811,0.2993701696,18703,18546
28920,0.1399562955,0.8088820577,0.2994988561,18703,18546
28930,0.1395856440,0.8114019632,0.2990610003,18708,18546
28940,0.1398508400,0.8129630685,0.2989246547,18708,18546
28950,0.1393249482,0.8161923289,0.3000491858,18708,18546
28960,0.1399146914,0.8173049092,0.3002021909,18708,18546
28970,0.1401303560,0.8189211488,0.3001630008,18708,18546
28980,0.1405625045,0.8200573325,0.3002924323,18708,18546
28990,0.1403986365,0.8221442103,0.3012261689,18708,18546
29000,0.1406064332,0.8231855631,0.3014039099,18708,18546
29010,0.1398360729,0.8263549209,0.3010601401,18708,18546
29020,0.1409896016,0.8276346326,0.3013025820,18708,18546
29030,0.1406153589,0.8305149078,0.3009555936,18708,18546
29040,0.1408863962,0.8311536312,0.3025875092,18708,18546
29050,0.1409094036,0.8327801228,0.3027037382,18708,18546
29060,0.1409764141,0.8344580531,0.3028152287,18708,18546
29070,0.1414765716,0.8371580243,0.3026378751,18708,18546
29080,0.1415379047,0.8387372494,0.3020909727,18708,18546
29090,0.1413042694,0.8414139748,0.3018591404,18708,18546
29100,0.1417121440,0.8424511552,0.3021272719,18708,18546
29110,0.1413004398,0.8432816863,0.3024404347,18708,18546
29120,0.1410431564,0.8459452391,0.3033109903,18708,18546
29130,0.1416174471,0.8485677838,0.3032033145,18708,18546
29140,0.1420059800,0.8494765759,0.3035208285,18708,18546
29150,0.1418798268,0.8521851897,0.3033270538,18708,18546
29160,0.1423835605,0.8525546193,0.3038700819,18708,18546
29170,0.1427133828,0.8535566330,0.3049027026,18708,18553
29180,0.1426401138,0.8557244539,0.3049131930,18708,18553
29190,0.1427347660,0.8573933840,0.3050082028,18708,18553
29200,0.1423619390,0.8603590727,0.3047784865,18708,18553
29210,0.1423373073,0.8621580005,0.3037336171,18708,18553
29220,0.1421014369,0.8646750450,0.3035432994,18708,18553
29230,0.1423896551,0.8652993441,0.3038774431,18708,18553
29240,0.1425382793,0.8664047122,0.3040134311,18708,18553
29250,0.1427297145,0.8673714995,0.3041697741,18708,18553
29260,0.1423671246,0.8707723022,0.3033377230,18708,18553
29270,0.1423921734,0.8730167150,0.3031272292,18708,18553
29280,0.1422048062,0.8765558004,0.3024905920,18708,18553
29290,0.1428293884,0.8770136237,0.3030261695,18708,18553
29300,0.1431098729,0.8784225583,0.3038462698,18708,18553
29310,0.1432182193,0.8808795810,0.3036608696,18708,18553
29320,0.1423458457,0.8838613033,0.3033306599,18708,18553
29330,0.1423070729,0.8857930899,0.3032630980,18708,18553
29340,0.1423884481,0.8872038126,0.3035857379,18708,18553
29350,0.1426643729,0.8879930973,0.3037794530,18708,18553
29360,0.1421511918,0.8933269978,0.3029837906,18708,18553
29370,0.1425718665,0.8942849040,0.3033367991,18708,18553
29380,0.1427145004,0.8971201777,0.3029693663,18708,18553
29390,0.1417585164,0.8979230523,0.3036660254,18708,18553
29400,0.1417243034,0.9011931419,0.3032926321,18708,18553
29410,0.1427405775,0.9017606378,0.3036715090,18708,18553
29420,0.1427181214,0.9048135877,0.3033223748,18708,18553
29430,0.1429316103,0.9060124159,0.3024795353,18706,18553
29440,0.1431298107,0.9072394371,0.3024976552,18706,18553
29450,0.1431007981,0.9091779590,0.3023666143,18706,18553
29460,0.1430218369,0.9113233089,0.3022034466,18706,18553
29470,0.1428134143,0.9151110053,0.3016105890,18706,18553
29480,0.1428210586,0.9167907834,0.3012860417,18706,18553
29490,0.1428508013,0.9179171324,0.3013448715,18706,18553
29500,0.1420898736,0.9188036323,0.3014565706,18706,18553
29510,0.1428510845,0.9225258231,0.3009522557,18706,18553
29520,0.1429447383,0.9233738780,0.3014667630,18706,18553
29530,0.1429479122,0.9268698096,0.3010440469,18706,18553
29540,0.1430695206,0.9289898276,0.3009040952,18706,18553
29550,0.1432709396,0.9296160340,0.3011901677,18706,18553
29560,0.1425222903,0.9315972328,0.3010312915,18706,18553
29570,0.1433521509,0.9358842969,0.3005100787,18706,18553
29580,0.1434763670,0.9358810782,0.3009426892,18706,18553
29590,0.1443704069,0.9388105869,0.3006128371,18706,18553
29600,0.1451319456,0.9403337836,0.3006131053,18706,18553
29610,0.1450058520,0.9424715638,0.3006292582,18706,18553
29620,0.1439818740,0.9446071386,0.3005060852,18706,18553
29630,0.1445576251,0.9484034777,0.2999829352,18706,18553
29640,0.1442892700,0.9490858316,0.3003023863,18706,18553
29650,0.1440425366,0.9506155849,0.3001658916,18706,18553
29660,0.1446850151,0.9505705833,0.3004656434,18706,18553
29670,0.1454389989,0.9541567564,0.3000989258,18706,18553
29680,0.1454266310,0.9569972754,0.2997930944,18706,18545
29690,0.1452970505,0.9599424601,0.2994107604,18706,18545
29700,0.1454932094,0.9606717229,0.2989960611,18706,18545
29710,0.1462404132,0.9611132145,0.2991792262,18706,18545
29720,0.1467809975,0.9636331797,0.2989278138,18706,18545
29730,0.1483050585,0.9650157094,0.2988684773,18706,18545
29740,0.1474841535,0.9668858051,0.2992686331,18706,18545
29750,0.1496777833,0.9674144983,0.2991850972,18706,18545
29760,0.1500230134,0.9714257121,0.2990328074,18706,18545
29770,0.1503245533,0.9711833596,0.2990562916,18706,18545
29780,0.1497782320,0.9753824472,0.3009151816,18706,18545
29790,0.1503927708,0.9754259586,0.3009063303,18706,18545
29800,0.1485214382,0.9770641923,0.3011987805,18706,18545
29810,0.1472953111,0.9759252667,0.3013189733,18706,18545
29820,0.1496572196,0.9823192954,0.3015041649,18706,18545
29830,0.1508076042,0.9838331938,0.3014505804,18706,18545
29840,0.1516044736,0.9863150120,0.3014423251,18706,18545
29850,0.1506765485,0.9852683544,0.3016262054,18706,18545
29860,0.1514156759,0.9864644408,0.3016443551,18706,18545
29870,0.1537296772,0.9898848534,0.3038347960,18706,18545
29880,0.1574109346,0.9972338080,0.3038568199,18706,18545
29890,0.1552568078,0.9947500825,0.3044111133,18706,18545
29900,0.1577374339,0.9956171513,0.3044074476,18706,18545
29910,0.1549274921,0.9936738014,0.3045032322,18706,18545
29920,0.1626046747,1.0026818514,0.3046093285,18720,18545
29930,0.1609141231,1.0018655062,0.3049365878,18720,18545
29940,0.1652778536,1.0052686930,0.3048219383,18720,18545
29950,0.1612991989,1.0037276745,0.3053545058,18720,18545
29960,0.1585619152,1.0018378496,0.3067024052,18720,18545
29970,0.1595591009,1.0024179220,0.3068632483,18720,18545
29980,0.1619204581,1.0027976036,0.3068929613,18720,18545
29990,0.1637195796,1.0039112568,0.3069929481,18720,18545
30000,0.1629028469,1.0034490824,0.3060428202,18720,18545
30010,0.1685720384,1.0073399544,0.3059580624,18720,18545
30020,0.1676384062,1.0070948601,0.3061385751,18720,18545
30030,0.1739179045,1.0104299784,0.3057991862,18720,18545
30040,0.1720570028,1.0100299120,0.3049745560,18720,18545
30050,0.1757810861,1.0113431215,0.3046859801,18720,18545
30060,0.1748799533,1.0109168291,0.3047180772,18720,18545
30070,0.1776480526,1.0115153790,0.3044707775,18720,18545
30080,0.1786070317,1.0115139484,0.3043687642,18720,18545
30090,0.1814468503,1.0121876001,0.3029271364,18720,18545
30100,0.1808630228,1.0116642714,0.3028577864,18720,18545
30110,0.1833215058,1.0112192631,0.3024861813,18720,18545
30120,0.1835491061,1.0114072561,0.3024329543,18720,18545
30130,0.1891964525,1.0135389566,0.3004042804,18720,18545
30140,0.1882324666,1.0136846304,0.3003497720,18720,18545
30150,0.1884970814,1.0115190744,0.3000639975,18720,18545
30160,0.1925095767,1.0132551193,0.2995904982,18720,18545
30170,0.1956695467,1.0135983229,0.2993417382,18720,18542
30180,0.1959220469,1.0140820742,0.2992096841,18720,18542
30190,0.1982875764,1.0138558149,0.2988390625,18720,18542
