Time,X,Y,Z,Gas1L,Gas1R
38820,1.8968583345,1.0769975185,0.3010294139,18756,18536
38830,1.8987817764,1.0720123053,0.3016071022,18756,18536
38840,1.8949687481,1.0857115984,0.3011849523,18756,18536
38850,1.8957309723,1.0861208439,0.3013091087,18756,18536
38860,1.8959327936,1.0884633064,0.3012346327,18756,18536
38870,1.8969380856,1.0880737305,0.3037077785,18756,18536
38880,1.8961830139,1.0921629667,0.3036350012,18756,18536
38890,1.8965040445,1.0945286751,0.3036971986,18756,18536
38900,1.8964568377,1.0960792303,0.3037954271,18756,18536
38910,1.8974968195,1.0946935415,0.3061589599,18756,18536
38920,1.8970476389,1.0998599529,0.3061617017,18764,18536
38930,1.8973069191,1.1015226841,0.3063746989,18764,18536
38940,1.8967976570,1.1033008099,0.3065524995,18764,18536
38950,1.8962783813,1.1047781706,0.3067557514,18764,18536
38960,1.8965437412,1.1055730581,0.3071142435,18764,18536
38970,1.8959892988,1.1083097458,0.3071524501,18764,18536
38980,1.8964912891,1.1091992855,0.3074547946,18764,18536
38990,1.8962366581,1.1100786924,0.3077553511,18764,18536
39000,1.8969902992,1.1134867668,0.3064602017,18764,18536
39010,1.8976558447,1.1140694618,0.3067055941,18764,18536
39020,1.8974862099,1.1168057919,0.3065545559,18764,18536
39030,1.8976091146,1.1169176102,0.3070546985,18764,18536
39040,1.8961677551,1.1193702221,0.3070545197,18764,18536
39050,1.8961527348,1.1201759577,0.3063469231,18764,18536
39060,1.8970249891,1.1227165461,0.3060151339,18764,18536
39070,1.8965618610,1.1236968040,0.3062571883,18764,18536
39080,1.8966938257,1.1253132820,0.3061327636,18764,18536
39090,1.8974237442,1.1270387173,0.3050742745,18764,18536
39100,1.8971657753,1.1282695532,0.3051518500,18764,18536
39110,1.8973032236,1.1295939684,0.3050746024,18764,18536
39120,1.8969198465,1.1308764219,0.3051185906,18764,18536
39130,1.8961642981,1.1330404282,0.3073229194,18764,18536
39140,1.8964983225,1.1344337463,0.3072689474,18764,18536
39150,1.8984572887,1.1359007359,0.3067413568,18764,18536
39160,1.8964537382,1.1384944916,0.3070266545,18764,18536
39170,1.8977347612,1.1394979954,0.3069371283,18764,18536
39180,1.8978514671,1.1411582232,0.3064815104,18764,18542
39190,1.8979082108,1.1428380013,0.3064230382,18764,18542
39200,1.8967419863,1.1448286772,0.3067179322,18764,18542
39210,1.8989486694,1.1457612514,0.3061037958,18764,18542
39220,1.8987089396,1.1476563215,0.3052274585,18764,18542
39230,1.8990814686,1.1493583918,0.3049441278,18764,18542
39240,1.8978525400,1.1517422199,0.3048295081,18764,18542
39250,1.8981348276,1.1533703804,0.3048307300,18764,18542
39260,1.8996223211,1.1545151472,0.3044419289,18764,18542
39270,1.8999683857,1.1562466621,0.3047431707,18764,18542
39280,1.9002728462,1.1580150127,0.3044325411,18764,18542
39290,1.9014452696,1.1594864130,0.3040893376,18764,18542
39300,1.9009810686,1.1616814137,0.3039530516,18764,18542
39310,1.8998482227,1.1641535759,0.3052549064,18764,18542
39320,1.8999665976,1.1659265757,0.3050512671,18764,18542
39330,1.9007289410,1.1675643921,0.3050749302,18764,18542
39340,1.9003181458,1.1695333719,0.3049860299,18764,18542
39350,1.9012175798,1.1709048748,0.3039627671,18764,18542
39360,1.9015427828,1.1728734970,0.3036458790,18764,18542
39370,1.9019852877,1.1748712063,0.3037873805,18764,18542
39380,1.9015992880,1.1768649817,0.3037025332,18764,18542
39390,1.8999427557,1.1792659760,0.3039407432,18764,18542
39400,1.9007240534,1.1807011366,0.3040966690,18764,18542
39410,1.9001538754,1.1826883554,0.3040224910,18764,18542
39420,1.9038915634,1.1832004786,0.3036691844,18764,18542
39430,1.9023141861,1.1855387688,0.3040570617,18764,18542
39440,1.9031405449,1.1872149706,0.3021378219,18764,18542
39450,1.9017605782,1.1893265247,0.3022878170,18764,18542
39460,1.9048807621,1.1904265881,0.3017149568,18764,18542
39470,1.9033180475,1.1925354004,0.3020394742,18764,18542
39480,1.9051229954,1.1938405037,0.3017480075,18764,18542
39490,1.9049842358,1.1958875656,0.3024405837,18764,18542
39500,1.9065498114,1.1978179216,0.3019115329,18764,18542
39510,1.9049001932,1.1998132467,0.3023159802,18764,18542
39520,1.9056651592,1.2011393309,0.3024345338,18764,18542
39530,1.9061539173,1.2027657032,0.3041834235,18764,18542
39540,1.9065170288,1.2043620348,0.3042019308,18764,18542
39550,1.9063830376,1.2064198256,0.3041261435,18764,18542
39560,1.9062647820,1.2084938288,0.3040381074,18764,18542
39570,1.9059138298,1.2103111744,0.3040525317,18764,18542
39580,1.9066861868,1.2118530273,0.3040595651,18764,18542
39590,1.9084635973,1.2131179571,0.3040290177,18764,18542
39600,1.9079048634,1.2141791582,0.3042829335,18764,18542
39610,1.9080854654,1.2164736986,0.3040792942,18764,18542
39620,1.9088830948,1.2180912495,0.3031542301,18764,18542
39630,1.9082212448,1.2217864990,0.3026527762,18764,18542
39640,1.9087679386,1.2234346867,0.3025686443,18764,18542
39650,1.9084768295,1.2251672745,0.3025266230,18764,18542
39660,1.9081747532,1.2266268730,0.3010756969,18764,18542
39670,1.9090232849,1.2283927202,0.3008643091,18764,18534
39680,1.9098191261,1.2294943333,0.3008235991,18764,18534
39690,1.9092203379,1.2322273254,0.3004554510,18764,18534
39700,1.9094655514,1.2348946333,0.2988006175,18764,18534
39710,1.9096308947,1.2361624241,0.2986550033,18764,18534
39720,1.9097470045,1.2361146212,0.2988021076,18764,18534
39730,1.9098150730,1.2404576540,0.2981211841,18764,18534
39740,1.9097883701,1.2418972254,0.2980003655,18764,18534
39750,1.9105520248,1.2439234257,0.2968819141,18764,18534
39760,1.9104630947,1.2446646690,0.2968461514,18764,18534
39770,1.9104059935,1.2468912601,0.2964943349,18764,18534
39780,1.9111641645,1.2489696741,0.2961269021,18764,18534
39790,1.9119503498,1.2503238916,0.2971602380,18764,18534
39800,1.9119250774,1.2539708614,0.2966244817,18764,18534
39810,1.9111750126,1.2554577589,0.2965679169,18764,18534
39820,1.9111322165,1.2567592859,0.2965308726,18764,18534
39830,1.9111647606,1.2587784529,0.2963316441,18764,18534
39840,1.9112960100,1.2606297731,0.2956452668,18764,18534
39850,1.9113788605,1.2618956566,0.2956018448,18764,18534
39860,1.9113965034,1.2655196190,0.2951105535,18764,18534
39870,1.9115090370,1.2662116289,0.2953029871,18764,18534
39880,1.9124617577,1.2659523487,0.2949613035,18764,18534
39890,1.9125411510,1.2682576180,0.2947514355,18764,18534
39900,1.9125558138,1.2729607821,0.2941018641,18764,18534
39910,1.9125740528,1.2731684446,0.2945199013,18764,18534
39920,1.9124596119,1.2764606476,0.2948121428,18761,18534
39930,1.9124054909,1.2772889137,0.2949899733,18761,18534
39940,1.9124401808,1.2794328928,0.2948752940,18761,18534
39950,1.9125446081,1.2814899683,0.2947817743,18761,18534
39960,1.9125115871,1.2835625410,0.2946850359,18761,18534
39970,1.9125510454,1.2846333981,0.2953235805,18761,18534
39980,1.9127753973,1.2872571945,0.2951397896,18761,18534
39990,1.9128596783,1.2879538536,0.2954023480,18761,18534
40000,1.9120519161,1.2896255255,0.2954815924,18761,18534
40010,1.9122105837,1.2918561697,0.2968190014,18761,18534
40020,1.9132270813,1.2917506695,0.2971904874,18761,18534
40030,1.9126477242,1.2956811190,0.2969924212,18761,18534
40040,1.9128705263,1.2980881929,0.2969163358,18761,18534
40050,1.9128860235,1.2986649275,0.2974188924,18761,18534
40060,1.9130531549,1.3002160788,0.2957671285,18761,18534
40070,1.9121905565,1.3020527363,0.2958589792,18761,18534
40080,1.9121646881,1.3029468060,0.2961193025,18761,18534
40090,1.9126607180,1.3067384958,0.2956558168,18761,18534
40100,1.9126353264,1.3075878620,0.2956725657,18761,18534
40110,1.9129589796,1.3102623224,0.2954889238,18761,18534
40120,1.9128055573,1.3107162714,0.2959959805,18761,18534
40130,1.9129436016,1.3127653599,0.2959669232,18761,18534
40140,1.9130358696,1.3143703938,0.2964422107,18761,18534
40150,1.9128252268,1.3182495832,0.2960563302,18761,18534
40160,1.9111357927,1.3203368187,0.2961682081,18761,18534
40170,1.9118918180,1.3219250441,0.2963347733,18761,18542
40180,1.9108037949,1.3231546879,0.2967436612,18761,18542
40190,1.9110749960,1.3257204294,0.2979288399,18761,18542
40200,1.9114470482,1.3281600475,0.2978663445,18761,18542
40210,1.9116718769,1.3300681114,0.2979983389,18761,18542
40220,1.9117845297,1.3314918280,0.2983304858,18761,18542
40230,1.9109119177,1.3325264454,0.2989036143,18761,18542
40240,1.9114098549,1.3348306417,0.2988906205,18761,18542
40250,1.9112198353,1.3376988173,0.2987010181,18761,18542
40260,1.9113441706,1.3398647308,0.2986904383,18761,18542
40270,1.9111939669,1.3417050838,0.2988615036,18761,18542
40280,1.9106615782,1.3431124687,0.2983726263,18761,18542
40290,1.9094593525,1.3449692726,0.2984393537,18761,18542
40300,1.9094057083,1.3469784260,0.2983660996,18761,18542
40310,1.9095491171,1.3493684530,0.2981186509,18761,18542
40320,1.9094947577,1.3513373137,0.2976231575,18761,18542
40330,1.9093111753,1.3529962301,0.2976676226,18761,18542
40340,1.9089206457,1.3541858196,0.2978940904,18761,18542
40350,1.9100295305,1.3559526205,0.2977749109,18761,18542
40360,1.9111937284,1.3591887951,0.2982114255,18761,18542
40370,1.9108407497,1.3604013920,0.2985330522,18761,18542
40380,1.9114329815,1.3628578186,0.2982428372,18761,18542
40390,1.9110224247,1.3643556833,0.2985063791,18761,18542
40400,1.9091652632,1.3667337894,0.2985068858,18761,18542
40410,1.9093376398,1.3681780100,0.2980000079,18761,18542
40420,1.9099148512,1.3710945845,0.2974883616,18761,18542
40430,1.9097830057,1.3727360964,0.2975903153,18765,18542
40440,1.9093636274,1.3748079538,0.2974459529,18765,18542
40450,1.9068269730,1.3765836954,0.2985067666,18765,18542
40460,1.9087330103,1.3794345856,0.2981586456,18765,18542
40470,1.9064173698,1.3793998957,0.2988066673,18765,18542
40480,1.9051877260,1.3812386990,0.2986546457,18765,18542
40490,1.9056012630,1.3845778704,0.2982373536,18765,18542
40500,1.9056879282,1.3827676773,0.2982971370,18765,18542
40510,1.9055008888,1.3880225420,0.2984501421,18765,18542
40520,1.9049254656,1.3876134157,0.2983018756,18765,18542
40530,1.9065002203,1.3899804354,0.2985029817,18765,18542
40540,1.9077259302,1.3881243467,0.2991643250,18765,18542
40550,1.9062323570,1.3928755522,0.2990990281,18765,18542
40560,1.9035571814,1.3996301889,0.2988599539,18765,18542
40570,1.9012006521,1.4049335718,0.2985039353,18765,18542
40580,1.9015854597,1.4040894508,0.2981012166,18765,18542
40590,1.9021184444,1.4027299881,0.2980204225,18765,18542
40600,1.9033255577,1.4022958279,0.2979387343,18765,18542
40610,1.8992193937,1.4091367722,0.2976213992,18765,18542
40620,1.8995201588,1.4109106064,0.2992829382,18765,18542
40630,1.9019371271,1.4075026512,0.2993002832,18765,18542
40640,1.9022361040,1.4064505100,0.2991843522,18765,18542
40650,1.8982784748,1.4149221182,0.2992117107,18765,18542
40660,1.8980118036,1.4157594442,0.2991113961,18765,18542
40670,1.8929792643,1.4225931168,0.3000159264,18765,18536
40680,1.8955289125,1.4192365408,0.3000593781,18765,18536
40690,1.8948473930,1.4189548492,0.2999550998,18765,18536
40700,1.8998850584,1.4132429361,0.3001157939,18765,18536
40710,1.8990017176,1.4123833179,0.3007968962,18765,18536
40720,1.8989032507,1.4121681452,0.3008180857,18765,18536
40730,1.9034674168,1.4064873457,0.3009677529,18765,18536
40740,1.8861334324,1.4321289062,0.3011209965,18765,18536
40750,1.8839628696,1.4340929985,0.3010270596,18765,18536
40760,1.8829201460,1.4340891838,0.3026615679,18765,18536
40770,1.8852047920,1.4311522245,0.3028517962,18765,18536
40780,1.8838249445,1.4323707819,0.3028868437,18765,18536
40790,1.8789628744,1.4376137257,0.3027270138,18765,18536
40800,1.8790506124,1.4356176853,0.3018122315,18765,18536
40810,1.8791111708,1.4334129095,0.3017578125,18765,18536
40820,1.8745952845,1.4365581274,0.3015020788,18765,18536
40830,1.8775776625,1.4331668615,0.3017031550,18765,18536
40840,1.8734474182,1.4376423359,0.3007290363,18765,18536
40850,1.8695031404,1.4397734404,0.3004249036,18765,18536
40860,1.8693795204,1.4376677275,0.3002488017,18765,18536
40870,1.8673646450,1.4386659861,0.3000516593,18765,18536
40880,1.8653129339,1.4394723177,0.2998302877,18765,18536
40890,1.8639086485,1.4398697615,0.2987301648,18765,18536
40900,1.8634569645,1.4382461309,0.2984944284,18765,18536
40910,1.8615254164,1.4392327070,0.2982581556,18765,18536
40920,1.8576617241,1.4417222738,0.2978698909,18762,18536
40930,1.8566070795,1.4417335987,0.2969145775,18762,18536
40940,1.8557214737,1.4379068613,0.2965494990,18762,18536
40950,1.8551756144,1.4384820461,0.2964924574,18762,18536
40960,1.8553938866,1.4375987053,0.2963957191,18762,18536
40970,1.8557943106,1.4355046749,0.2962580919,18762,18536
40980,1.8506337404,1.4384573698,0.2964937389,18762,18536
40990,1.8465439081,1.4407287836,0.2961171567,18762,18536
41000,1.8478187323,1.4366415739,0.2961435318,18762,18536
41010,1.8443251848,1.4382921457,0.2958377004,18762,18536
41020,1.8421783447,1.4405773878,0.2953752875,18762,18536
41030,1.8377864361,1.4408733845,0.2949705422,18762,18536
41040,1.8364558220,1.4409360886,0.2948624790,18762,18536
41050,1.8354911804,1.4400900602,0.2948751450,18762,18536
41060,1.8339029551,1.4381695986,0.2933430076,18762,18536
41070,1.8313720226,1.4372963905,0.2930524349,18762,18536
41080,1.8313183784,1.4368839264,0.2932180166,18762,18536
41090,1.8273025751,1.4378527403,0.2927754223,18762,18536
41100,1.8269777298,1.4378632307,0.2929961383,18762,18536
41110,1.8227467537,1.4369438887,0.2927124798,18762,18536
41120,1.8227596283,1.4369863272,0.2930041552,18762,18536
41130,1.8198218346,1.4370230436,0.2926206589,18762,18536
41140,1.8181879520,1.4370030165,0.2927310467,18762,18536
41150,1.8148648739,1.4364907742,0.2936035395,18762,18536
41160,1.8134539127,1.4365463257,0.2937637866,18762,18536
41170,1.8120738268,1.4366842508,0.2939337492,18762,18536
41180,1.8094929457,1.4359376431,0.2938325703,18762,18538
41190,1.8082023859,1.4368665218,0.2943422794,18762,18538
41200,1.8045274019,1.4359954596,0.2946361601,18762,18538
41210,1.8030971289,1.4363795519,0.2949610651,18762,18538
41220,1.8015589714,1.4353010654,0.2949737310,18762,18538
41230,1.7986482382,1.4366625547,0.2955212891,18762,18538
41240,1.7960805893,1.4344819784,0.2956233323,18762,18538
41250,1.7951482534,1.4365310669,0.2963407040,18762,18538
41260,1.7920646667,1.4341881275,0.2962360382,18762,18538
41270,1.7903368473,1.4354151487,0.2968051136,18762,18538
41280,1.7895967960,1.4326937199,0.2955829799,18762,18538
41290,1.7881784439,1.4322125912,0.2956846952,18762,18538
41300,1.7864316702,1.4320302010,0.2958031595,18762,18538
41310,1.7842360735,1.4332537651,0.2961509824,18762,18538
41320,1.7812144756,1.4322627783,0.2961795032,18762,18538
41330,1.7787537575,1.4336593151,0.2976151705,18762,18538
41340,1.7778683901,1.4323431253,0.2976680994,18762,18538
41350,1.7761399746,1.4312126637,0.2976891696,18762,18538
41360,1.7733308077,1.4327247143,0.2980993390,18762,18538
41370,1.7710614204,1.4325065613,0.2989352942,18762,18538
41380,1.7697149515,1.4319754839,0.2990729809,18762,18538
41390,1.7680510283,1.4304095507,0.2990503609,18762,18538
41400,1.7662196159,1.4290807247,0.2989963889,18762,18538
41410,1.7626687288,1.4321212769,0.2996899188,18762,18538
41420,1.7615469694,1.4309273958,0.2990400791,18759,18538
41430,1.7579681873,1.4340965748,0.2995606959,18759,18538
41440,1.7552063465,1.4357268810,0.2998877764,18759,18538
41450,1.7533917427,1.4331961870,0.2997429967,18759,18538
41460,1.7503192425,1.4332170486,0.3003476560,18759,18538
41470,1.7490689754,1.4328052998,0.3004834056,18759,18538
41480,1.7461136580,1.4348158836,0.3008871377,18759,18538
41490,1.7451174259,1.4317864180,0.3006202877,18759,18538
41500,1.7422034740,1.4336746931,0.3014594615,18759,18538
41510,1.7416323423,1.4309765100,0.3012789786,18759,18538
41520,1.7386807203,1.4332014322,0.3017545044,18759,18538
41530,1.7371256351,1.4310425520,0.3015087247,18759,18538
41540,1.7351877689,1.4323486090,0.3018559813,18759,18538
41550,1.7329018116,1.4326534271,0.3012207448,18759,18538
41560,1.7303252220,1.4339437485,0.3014586568,18759,18538
41570,1.7282185555,1.4330968857,0.3013513982,18759,18538
41580,1.7255487442,1.4343059063,0.3016064763,18759,18538
41590,1.7240194082,1.4334357977,0.3024454713,18759,18538
41600,1.7214682102,1.4344129562,0.3026573956,18759,18538
41610,1.7199620008,1.4334350824,0.3025290072,18759,18538
41620,1.7174122334,1.4349751472,0.3029087186,18759,18538
41630,1.7152472734,1.4346498251,0.3033202291,18759,18538
41640,1.7130221128,1.4358732700,0.3035845160,18759,18538
41650,1.7109949589,1.4354456663,0.3035851121,18759,18538
41660,1.7088066339,1.4349776506,0.3035355806,18759,18538
41670,1.7076145411,1.4366689920,0.3040469587,18759,18538
41680,1.7055702209,1.4361658096,0.3048103154,18759,18540
41690,1.7036380768,1.4363429546,0.3049354553,18759,18540
41700,1.7015595436,1.4359326363,0.3049009442,18759,18540
41710,1.6993998289,1.4355398417,0.3048252463,18759,18540
41720,1.6977894306,1.4353741407,0.3044346273,18759,18540
41730,1.6956679821,1.4356983900,0.3045220375,18759,18540
41740,1.6930983067,1.4350706339,0.3042862713,18759,18540
41750,1.6916099787,1.4364486933,0.3048604429,18759,18540
41760,1.6892210245,1.4359043837,0.3046202660,18759,18540
41770,1.6874228716,1.4363057613,0.3052615821,18759,18540
41780,1.6854087114,1.4360866547,0.3050724566,18759,18540
41790,1.6839617491,1.4368232489,0.3053416312,18759,18540
41800,1.6814278364,1.4363136292,0.3050473332,18759,18540
41810,1.6795010567,1.4364166260,0.3065551221,18759,18540
41820,1.6767402887,1.4358500242,0.3062933087,18759,18540
41830,1.6760636568,1.4369151592,0.3066998422,18759,18540
41840,1.6731797457,1.4365264177,0.3062190413,18759,18540
41850,1.6717523336,1.4370077848,0.3063156605,18759,18540
41860,1.6694750786,1.4369182587,0.3061853051,18759,18540
41870,1.6682571173,1.4373209476,0.3063927293,18759,18540
41880,1.6650651693,1.4367450476,0.3059642613,18759,18540
41890,1.6628763676,1.4366614819,0.3058406413,18759,18540
41900,1.6618959904,1.4370441437,0.3056831658,18759,18540
41910,1.6599147320,1.4370456934,0.3055534661,18759,18540
41920,1.6584064960,1.4371485710,0.3055420220,18765,18540
41930,1.6557276249,1.4369817972,0.3052052855,18765,18540
41940,1.6546199322,1.4370973110,0.3068108559,18765,18540
41950,1.6512875557,1.4363911152,0.3065388501,18765,18540
41960,1.6501119137,1.4365113974,0.3066643178,18765,18540
41970,1.6478272676,1.4365552664,0.3064895272,18765,18540
41980,1.6460896730,1.4366878271,0.3064549267,18765,18540
41990,1.6431796551,1.4367823601,0.3059731722,18765,18540
42000,1.6423230171,1.4369217157,0.3061616719,18765,18540
42010,1.6394728422,1.4369029999,0.3058398962,18765,18540
42020,1.6378376484,1.4363960028,0.3059207797,18765,18540
42030,1.6344799995,1.4361557961,0.3047767580,18765,18540
42040,1.6331601143,1.4361715317,0.3048148751,18765,18540
42050,1.6295849085,1.4353808165,0.3042894602,18765,18540
42060,1.6294521093,1.4355925322,0.3048359752,18765,18540
42070,1.6267366409,1.4356403351,0.3047156930,18765,18540
42080,1.6253370047,1.4356919527,0.3047349155,18765,18540
42090,1.6224616766,1.4356759787,0.3044559360,18765,18540
42100,1.6217014790,1.4359250069,0.3046891093,18765,18540
42110,1.6188315153,1.4358209372,0.3043698072,18765,18540
42120,1.6170303822,1.4358096123,0.3058854938,18765,18540
42130,1.6160615683,1.4360569715,0.3061259985,18765,18540
42140,1.6132082939,1.4364342690,0.3058747947,18765,18540
42150,1.6113762856,1.4357643127,0.3060093224,18765,18540
42160,1.6090980768,1.4355518818,0.3050733209,18765,18540
42170,1.6066818237,1.4354100227,0.3048838079,18765,18540
42180,1.6062524319,1.4354904890,0.3052585125,18765,18540
42190,1.6039766073,1.4353783131,0.3050740361,18765,18540
42200,1.6004972458,1.4351704121,0.3044902086,18765,18540
42210,1.5995626450,1.4354707003,0.3048748076,18765,18540
42220,1.5972495079,1.4355431795,0.3046751618,18765,18540
42230,1.5950288773,1.4355055094,0.3045006692,18765,18540
42240,1.5921808481,1.4349271059,0.3041354120,18765,18540
42250,1.5920245647,1.4353939295,0.3044224083,18765,18540
42260,1.5880519152,1.4350807667,0.3038588762,18765,18540
42270,1.5871808529,1.4352165461,0.3041446507,18765,18540
42280,1.5846993923,1.4348268509,0.3039409816,18765,18540
42290,1.5850932598,1.4346071482,0.3044668734,18765,18540
42300,1.5807068348,1.4338414669,0.3037926257,18765,18540
42310,1.5803223848,1.4346860647,0.3043693602,18765,18540
42320,1.5776629448,1.4346019030,0.3040596247,18765,18540
42330,1.5767273903,1.4349292517,0.3044021130,18765,18540
42340,1.5735940933,1.4348703623,0.3039387465,18765,18540
42350,1.5698920488,1.4344320297,0.3038585484,18765,18540
42360,1.5692931414,1.4345217943,0.3036769331,18765,18540
42370,1.5674805641,1.4347914457,0.3037052155,18765,18540
42380,1.5658186674,1.4348676205,0.3042525649,18765,18540
42390,1.5629287958,1.4339226484,0.3040266037,18765,18540
42400,1.5623652935,1.4344595671,0.3044148088,18765,18540
42410,1.5586867332,1.4348214865,0.3038847148,18765,18540
42420,1.5569645166,1.4348071814,0.3040059507,18756,18540
42430,1.5547488928,1.4348182678,0.3039255440,18756,18540
42440,1.5535188913,1.4343878031,0.3041303158,18756,18540
42450,1.5502372980,1.4341493845,0.3037046194,18756,18540
42460,1.5486921072,1.4342103004,0.3037809134,18756,18540
42470,1.5459676981,1.4344452620,0.3040342331,18756,18540
42480,1.5445386171,1.4350048304,0.3040679693,18756,18540
42490,1.5422344208,1.4344056845,0.3039439917,18756,18540
42500,1.5406876802,1.4344918728,0.3040108383,18756,18540
42510,1.5387750864,1.4346144199,0.3020081222,18756,18540
42520,1.5354913473,1.4344089031,0.3015417755,18756,18540
42530,1.5326837301,1.4340590239,0.3011282682,18756,18540
42540,1.5317407846,1.4338729382,0.3013332188,18756,18540
42550,1.5296207666,1.4336987734,0.3010893464,18756,18540
42560,1.5281368494,1.4338848591,0.3014419675,18756,18540
42570,1.5247427225,1.4340171814,0.3009631038,18756,18540
42580,1.5231503248,1.4340268373,0.3009114265,18756,18540
42590,1.5206227303,1.4335230589,0.3006549478,18756,18540
42600,1.5184576511,1.4318947792,0.3019444942,18756,18540
42610,1.5169519186,1.4312739372,0.3018917739,18756,18540
42620,1.5142529011,1.4310941696,0.3016349971,18756,18540
42630,1.5130698681,1.4314782619,0.3017385602,18756,18540
42640,1.5106259584,1.4328664541,0.3014517128,18756,18540
42650,1.5103545189,1.4326075315,0.3019454777,18756,18540
42660,1.5075234175,1.4307671785,0.3018757105,18756,18540
42670,1.5061997175,1.4313297272,0.3018838763,18756,18537
42680,1.5034506321,1.4318013191,0.3015058041,18756,18537
42690,1.5020306110,1.4322624207,0.2996500432,18756,18537
42700,1.5002760887,1.4322243929,0.2995301187,18756,18537
42710,1.4977257252,1.4314839840,0.2993153334,18756,18537
42720,1.4944639206,1.4299941063,0.2988556027,18756,18537
42730,1.4937579632,1.4308854342,0.3006935120,18756,18537
42740,1.4920148849,1.4331371784,0.3005181551,18756,18537
42750,1.4900438786,1.4315152168,0.3008139133,18756,18537
42760,1.4872270823,1.4307514429,0.3005636334,18756,18537
42770,1.4862282276,1.4306952953,0.3008684516,18756,18537
42780,1.4834800959,1.4305018187,0.3011520207,18756,18537
42790,1.4812811613,1.4304904938,0.3010857105,18756,18537
42800,1.4790377617,1.4304739237,0.3010215759,18756,18537
42810,1.4773433208,1.4306139946,0.3011307716,18756,18537
42820,1.4756271839,1.4307249784,0.3023378253,18756,18537
42830,1.4735320807,1.4287490845,0.3025225997,18756,18537
42840,1.4716763496,1.4299519062,0.3026844859,18756,18537
42850,1.4698110819,1.4289224148,0.3028858304,18756,18537
42860,1.4682414532,1.4288135767,0.3030979931,18756,18537
42870,1.4653635025,1.4280457497,0.3025699258,18756,18537
42880,1.4641813040,1.4274929762,0.3028429151,18756,18537
42890,1.4616994858,1.4263230562,0.3027256429,18756,18537
42900,1.4595364332,1.4275587797,0.3028270900,18756,18537
42910,1.4564214945,1.4265481234,0.3034962714,18756,18537
42920,1.4553972483,1.4269790649,0.3038718104,18763,18537
42930,1.4537349939,1.4274396896,0.3040261269,18763,18537
42940,1.4520975351,1.4255931377,0.3042701185,18763,18537
42950,1.4495278597,1.4257105589,0.3021025062,18763,18537
42960,1.4473916292,1.4257340431,0.3019414246,18763,18537
42970,1.4452390671,1.4257770777,0.3017512262,18763,18537
42980,1.4436292648,1.4251248837,0.3017424941,18763,18537
42990,1.4410345554,1.4247684479,0.3013460040,18763,18537
43000,1.4393811226,1.4233025312,0.3020218313,18763,18537
43010,1.4366624355,1.4237583876,0.3017729521,18763,18537
43020,1.4349930286,1.4238085747,0.3018364012,18763,18537
43030,1.4323860407,1.4237189293,0.3015203774,18763,18537
43040,1.4312257767,1.4239363670,0.3015221357,18763,18537
43050,1.4286273718,1.4238897562,0.3012371063,18763,18537
43060,1.4265923500,1.4231063128,0.3011009991,18763,18537
43070,1.4249300957,1.4231418371,0.3011527061,18763,18537
43080,1.4229323864,1.4226335287,0.3010302484,18763,18537
43090,1.4212024212,1.4221361876,0.3017772138,18763,18537
43100,1.4185593128,1.4218060970,0.3014923334,18763,18537
43110,1.4168469906,1.4220597744,0.3015615046,18763,18537
43120,1.4146307707,1.4221224785,0.3014054000,18763,18537
