Time,X,Y,Z,Gas1L,Gas1R
43130,1.4124032259,1.4219309092,0.3011324108,18763,18537
43140,1.4106301069,1.4219551086,0.3011507690,18763,18537
43150,1.4090180397,1.4213780165,0.3012105823,18763,18537
43160,1.4061598778,1.4208612442,0.3007949293,18763,18537
43170,1.4045746326,1.4209560156,0.3005953729,18763,18539
43180,1.4025440216,1.4209170341,0.3005232215,18763,18539
43190,1.4013687372,1.4211225510,0.3007729948,18763,18539
43200,1.3988788128,1.4208240509,0.3005682826,18763,18539
43210,1.3958600760,1.4204416275,0.3000872731,18763,18539
43220,1.3935052156,1.4203306437,0.3011662066,18763,18539
43230,1.3916624784,1.4204373360,0.3012460172,18763,18539
43240,1.3898427486,1.4203894138,0.3013246059,18763,18539
43250,1.3880937099,1.4203228951,0.3014341295,18763,18539
43260,1.3855279684,1.4200749397,0.3019049764,18763,18539
43270,1.3839091063,1.4201600552,0.3020659089,18763,18539
43280,1.3809816837,1.4212470055,0.3017988503,18763,18539
43290,1.3803170919,1.4217314720,0.3024372160,18763,18539
43300,1.3778105974,1.4209294319,0.3023214340,18763,18539
43310,1.3752386570,1.4206508398,0.3020890653,18763,18539
43320,1.3730214834,1.4204272032,0.3020582795,18763,18539
43330,1.3707773685,1.4207791090,0.3020021021,18763,18539
43340,1.3689547777,1.4193110466,0.3021940887,18763,18539
43350,1.3662414551,1.4195901155,0.3027921021,18763,18539
43360,1.3646041155,1.4195237160,0.3029909730,18763,18539
43370,1.3631303310,1.4214416742,0.3032685816,18763,18539
43380,1.3609669209,1.4202451706,0.3033893704,18763,18539
43390,1.3582890034,1.4202303886,0.3043300509,18763,18539
43400,1.3567314148,1.4203361273,0.3046079874,18763,18539
43410,1.3549498320,1.4178668261,0.3048941493,18763,18539
43420,1.3529301882,1.4195170403,0.3052000105,18757,18539
43430,1.3499773741,1.4195402861,0.3050610721,18757,18539
43440,1.3488484621,1.4196447134,0.3065431714,18757,18539
43450,1.3457387686,1.4191343784,0.3064887226,18757,18539
43460,1.3446407318,1.4192562103,0.3069029152,18757,18539
43470,1.3417824507,1.4193128347,0.3068070710,18757,18539
43480,1.3401436806,1.4193639755,0.3070393503,18757,18539
43490,1.3365825415,1.4186584949,0.3068245649,18757,18539
43500,1.3350961208,1.4191960096,0.3070880771,18757,18539
43510,1.3342366219,1.4190777540,0.3075345457,18757,18539
43520,1.3316093683,1.4189707041,0.3074477315,18757,18539
43530,1.3293893337,1.4187874794,0.3080989122,18757,18539
43540,1.3272373676,1.4187462330,0.3081411421,18757,18539
43550,1.3263086081,1.4188808203,0.3084952533,18757,18539
43560,1.3234912157,1.4194658995,0.3083330691,18757,18539
43570,1.3224958181,1.4202305079,0.3079829812,18757,18539
43580,1.3201501369,1.4202432632,0.3079154491,18757,18539
43590,1.3182791471,1.4196146727,0.3079866171,18757,18539
43600,1.3145895004,1.4193230867,0.3075203001,18757,18539
43610,1.3133925200,1.4191367626,0.3082960248,18757,18539
43620,1.3103863001,1.4187481403,0.3080552816,18757,18539
43630,1.3094731569,1.4191700220,0.3083656132,18757,18539
43640,1.3067060709,1.4203016758,0.3081413209,18757,18539
43650,1.3052725792,1.4202411175,0.3083093166,18757,18539
43660,1.3019098043,1.4203078747,0.3083139956,18757,18539
43670,1.3005522490,1.4196721315,0.3084654510,18757,18545
43680,1.2977689505,1.4196060896,0.3082434237,18757,18545
43690,1.2977451086,1.4189523458,0.3087734878,18757,18545
43700,1.2941620350,1.4209531546,0.3094419837,18757,18545
43710,1.2919062376,1.4189686775,0.3094800115,18757,18545
43720,1.2902733088,1.4187481403,0.3095508218,18757,18545
43730,1.2885760069,1.4192976952,0.3096254766,18757,18545
43740,1.2855265141,1.4194763899,0.3093455136,18757,18545
43750,1.2839180231,1.4195239544,0.3096504807,18757,18545
43760,1.2800853252,1.4196283817,0.3092311919,18757,18545
43770,1.2786095142,1.4196832180,0.3093549013,18757,18545
43780,1.2772086859,1.4196722507,0.3094914854,18757,18545
43790,1.2759464979,1.4203120470,0.3093800247,18757,18545
43800,1.2746378183,1.4189651012,0.3094522953,18757,18545
43810,1.2703458071,1.4189108610,0.3089573085,18757,18545
43820,1.2689081430,1.4194272757,0.3090102375,18757,18545
43830,1.2658420801,1.4202983379,0.3103255033,18757,18545
43840,1.2657806873,1.4201694727,0.3106771111,18757,18545
43850,1.2619609833,1.4203338623,0.3102959394,18757,18545
43860,1.2611424923,1.4202945232,0.3105496466,18757,18545
43870,1.2566355467,1.4203034639,0.3098915815,18757,18545
43880,1.2559300661,1.4201352596,0.3085486591,18757,18545
43890,1.2544680834,1.4199684858,0.3084728122,18757,18545
43900,1.2523376942,1.4198535681,0.3082409501,18757,18545
43910,1.2479265928,1.4197695255,0.3074620962,18757,18545
43920,1.2474820614,1.4196681976,0.3062807024,18763,18545
43930,1.2446517944,1.4198070765,0.3057981133,18763,18545
43940,1.2433751822,1.4206514359,0.3056179881,18763,18545
43950,1.2396566868,1.4202290773,0.3049219847,18763,18545
43960,1.2390702963,1.4202010632,0.3050040007,18763,18545
43970,1.2356026173,1.4203099012,0.3031646609,18763,18545
43980,1.2350713015,1.4202698469,0.3030826449,18763,18545
43990,1.2353377342,1.4201854467,0.3031253517,18763,18545
44000,1.2316769361,1.4201511145,0.3024820387,18763,18545
44010,1.2285932302,1.4200637341,0.3027094603,18763,18545
44020,1.2268180847,1.4198788404,0.3024151623,18763,18545
44030,1.2266285419,1.4202666283,0.3024597764,18763,18545
44040,1.2233462334,1.4203462601,0.3019106686,18763,18545
44050,1.2230668068,1.4202456474,0.3024367392,18763,18545
44060,1.2181448936,1.4198532104,0.3017846048,18763,18545
44070,1.2173966169,1.4204298258,0.3018184900,18763,18545
44080,1.2142461538,1.4205628633,0.3012980819,18763,18545
44090,1.2136189938,1.4212059975,0.3014541566,18763,18545
44100,1.2114071846,1.4213546515,0.3014267981,18763,18545
44110,1.2093151808,1.4214693308,0.3012283444,18763,18545
44120,1.2072596550,1.4215662479,0.3010622561,18763,18545
44130,1.2057199478,1.4215170145,0.3010985851,18763,18545
44140,1.2028064728,1.4219974279,0.3020693064,18763,18545
44150,1.2018393278,1.4218922853,0.3023572266,18763,18545
44160,1.1995428801,1.4223340750,0.3023197949,18763,18545
44170,1.1985995770,1.4228160381,0.3026316464,18763,18542
44180,1.1954530478,1.4226310253,0.3024163544,18763,18542
44190,1.1930166483,1.4236830473,0.3034282029,18763,18542
44200,1.1905506849,1.4235690832,0.3034590483,18763,18542
44210,1.1889455318,1.4234795570,0.3037281036,18763,18542
44220,1.1867719889,1.4228187799,0.3038241267,18763,18542
44230,1.1853874922,1.4225902557,0.3036829829,18763,18542
44240,1.1826140881,1.4232174158,0.3036479950,18763,18542
44250,1.1805872917,1.4232221842,0.3037368953,18763,18542
44260,1.1784865856,1.4233205318,0.3038046062,18763,18542
44270,1.1772618294,1.4234758615,0.3024892509,18763,18542
44280,1.1766434908,1.4229032993,0.3027256429,18763,18542
44290,1.1743714809,1.4230822325,0.3026875854,18763,18542
44300,1.1719405651,1.4233573675,0.3025940955,18763,18542
44310,1.1687443256,1.4223035574,0.3022952974,18763,18542
44320,1.1676601171,1.4229736328,0.3035871685,18763,18542
44330,1.1650044918,1.4225001335,0.3034651577,18763,18542
44340,1.1633021832,1.4231852293,0.3035594523,18763,18542
44350,1.1601639986,1.4227679968,0.3032873273,18763,18542
44360,1.1595367193,1.4226690531,0.3034359515,18763,18542
44370,1.1567114592,1.4228340387,0.3032777011,18763,18542
44380,1.1562504768,1.4229130745,0.3036074936,18763,18542
44390,1.1535404921,1.4223797321,0.3034440279,18763,18542
44400,1.1522057056,1.4219459295,0.3035842478,18763,18542
44410,1.1499060392,1.4221358299,0.3037405908,18763,18542
44420,1.1483266354,1.4222579002,0.3038725853,18763,18542
44430,1.1458632946,1.4225006104,0.3038141727,18766,18542
44440,1.1448827982,1.4227129221,0.3040934503,18766,18542
44450,1.1424124241,1.4221652746,0.3048119843,18766,18542
44460,1.1399149895,1.4222133160,0.3048109412,18766,18542
44470,1.1375428438,1.4215210676,0.3048141599,18766,18542
44480,1.1358492374,1.4214048386,0.3050161302,18766,18542
44490,1.1335716248,1.4218850136,0.3038623631,18766,18542
44500,1.1314198971,1.4218567610,0.3038812280,18766,18542
44510,1.1307675838,1.4212306738,0.3042575121,18766,18542
44520,1.1280908585,1.4213197231,0.3041483164,18766,18542
44530,1.1267317533,1.4215281010,0.3044046164,18766,18542
44540,1.1240278482,1.4210489988,0.3045391440,18766,18542
44550,1.1224410534,1.4213907719,0.3046861291,18766,18542
44560,1.1207152605,1.4217047691,0.3047778010,18766,18542
44570,1.1198790073,1.4196838140,0.3050677180,18766,18542
44580,1.1160192490,1.4209749699,0.3044403493,18766,18542
44590,1.1141860485,1.4209644794,0.3044935465,18766,18542
44600,1.1117503643,1.4208717346,0.3043780029,18766,18542
44610,1.1112120152,1.4210541248,0.3049106896,18766,18542
44620,1.1096812487,1.4210441113,0.3050367534,18766,18542
44630,1.1070473194,1.4210402966,0.3044739962,18766,18542
44640,1.1038136482,1.4209225178,0.3040962517,18766,18542
44650,1.1026034355,1.4216113091,0.3044133186,18766,18542
44660,1.1005249023,1.4215948582,0.3043263257,18766,18542
44670,1.0988857746,1.4222624302,0.3034355044,18766,18551
44680,1.0963621140,1.4219387770,0.3031686544,18766,18551
44690,1.0946840048,1.4222733974,0.3031746149,18766,18551
44700,1.0929322243,1.4227325916,0.3031765521,18766,18551
44710,1.0911612511,1.4233489037,0.3042968512,18766,18551
44720,1.0885505676,1.4230003357,0.3041273355,18766,18551
44730,1.0865013599,1.4250301123,0.3041560650,18766,18551
44740,1.0838986635,1.4247285128,0.3039311469,18766,18551
44750,1.0823724270,1.4243967533,0.3041034937,18766,18551
44760,1.0809084177,1.4239836931,0.3049779832,18766,18551
44770,1.0788981915,1.4237439632,0.3049500585,18766,18551
44780,1.0779069662,1.4241367579,0.3052325547,18766,18551
44790,1.0745128393,1.4252786636,0.3049553931,18766,18551
44800,1.0729739666,1.4251372814,0.3050457239,18766,18551
44810,1.0701075792,1.4251437187,0.3048458397,18766,18551
44820,1.0679064989,1.4245060682,0.3047474027,18766,18551
44830,1.0669113398,1.4252524376,0.3050433695,18766,18551
44840,1.0661523342,1.4246300459,0.3052712381,18766,18551
44850,1.0623683929,1.4247827530,0.3048194051,18766,18551
44860,1.0613740683,1.4269361496,0.3050540090,18766,18551
44870,1.0577950478,1.4251108170,0.3047354221,18766,18551
44880,1.0556914806,1.4245359898,0.3045708835,18766,18551
44890,1.0547988415,1.4257755280,0.3041317165,18766,18551
44900,1.0525588989,1.4250901937,0.3039023578,18766,18551
44910,1.0506141186,1.4251267910,0.3036941886,18766,18551
44920,1.0478110313,1.4252606630,0.3033166528,18757,18551
44930,1.0441704988,1.4254323244,0.3012324274,18757,18551
44940,1.0446026325,1.4254388809,0.3014001250,18757,18551
44950,1.0408115387,1.4257353544,0.3007921576,18757,18551
44960,1.0386990309,1.4258760214,0.3004546463,18757,18551
44970,1.0355733633,1.4253437519,0.2998736203,18757,18551
44980,1.0335359573,1.4254035950,0.2999933958,18757,18551
44990,1.0323624611,1.4254927635,0.2998387218,18757,18551
45000,1.0304404497,1.4256553650,0.2995352745,18757,18551
45010,1.0302381516,1.4250575304,0.2996294796,18757,18551
45020,1.0248610973,1.4261448383,0.2994785905,18757,18551
45030,1.0236333609,1.4261579514,0.2994071841,18757,18551
45040,1.0222951174,1.4254150391,0.2993415296,18757,18551
45050,1.0217071772,1.4254624844,0.2994333208,18757,18551
45060,1.0155643225,1.4263784885,0.2986140251,18757,18551
45070,1.0140556097,1.4264622927,0.2985764444,18757,18551
45080,1.0118368864,1.4265704155,0.2984000444,18757,18551
45090,1.0112441778,1.4265556335,0.2987236679,18757,18551
45100,1.0086058378,1.4273948669,0.2984661162,18757,18551
45110,1.0051732063,1.4273835421,0.2988131940,18757,18551
45120,1.0024816990,1.4272520542,0.2986843288,18757,18551
45130,1.0027037859,1.4277054071,0.2993888557,18757,18551
45140,1.0012893677,1.4268919230,0.2996314764,18757,18551
45150,0.9985520244,1.4269018173,0.3001181483,18757,18551
45160,0.9944890738,1.4276595116,0.2998297811,18757,18551
45170,0.9941927791,1.4276747704,0.3004120588,18757,18551
45180,0.9909865856,1.4277023077,0.3002665341,18757,18547
45190,0.9900062680,1.4278224707,0.3006935418,18757,18547
45200,0.9862254262,1.4280766249,0.3005920351,18757,18547
45210,0.9858313799,1.4274555445,0.3011713326,18757,18547
45220,0.9812293053,1.4269669056,0.3007470071,18757,18547
45230,0.9805874228,1.4270297289,0.3013141155,18757,18547
45240,0.9793308973,1.4271510839,0.3017764986,18757,18547
45250,0.9766486287,1.4273158312,0.3017775714,18757,18547
45260,0.9754660130,1.4274699688,0.3020712137,18757,18547
45270,0.9726549387,1.4276012182,0.3020091355,18757,18547
45280,0.9718428254,1.4278627634,0.3034116328,18757,18547
45290,0.9688960314,1.4265745878,0.3035388589,18757,18547
45300,0.9677918553,1.4266211987,0.3038973808,18757,18547
45310,0.9650249481,1.4265650511,0.3039379716,18757,18547
45320,0.9630123377,1.4265753031,0.3041072190,18757,18547
45330,0.9594112039,1.4260363579,0.3047645092,18757,18547
45340,0.9577754736,1.4261951447,0.3050490022,18757,18547
45350,0.9556030631,1.4264503717,0.3051941693,18757,18547
45360,0.9548724890,1.4260416031,0.3057916462,18757,18547
45370,0.9517259598,1.4265880585,0.3045880497,18757,18547
45380,0.9490647912,1.4264128208,0.3045664430,18757,18547
45390,0.9464786649,1.4269438982,0.3044808209,18757,18547
45400,0.9464042783,1.4263116121,0.3051790297,18757,18547
45410,0.9449250698,1.4256142378,0.3053776026,18757,18547
45420,0.9412869811,1.4249217510,0.3050140440,18756,18547
45430,0.9378027320,1.4255566597,0.3047158718,18756,18547
45440,0.9353421926,1.4254702330,0.3046607673,18756,18547
45450,0.9342806935,1.4262280464,0.3050875664,18756,18547
45460,0.9338362813,1.4263981581,0.3066338301,18756,18547
45470,0.9300759435,1.4266314507,0.3063815236,18756,18547
45480,0.9281093478,1.4267109632,0.3064789772,18756,18547
45490,0.9254139662,1.4268335104,0.3063348234,18756,18547
45500,0.9250976443,1.4267617464,0.3062731028,18756,18547
45510,0.9235266447,1.4267991781,0.3063767254,18756,18547
45520,0.9218869805,1.4268237352,0.3064467907,18756,18547
45530,0.9204155207,1.4282795191,0.3064825535,18756,18547
45540,0.9163975120,1.4283486605,0.3059562743,18756,18547
45550,0.9152579904,1.4274260998,0.3066585660,18756,18547
45560,0.9126988649,1.4273544550,0.3064754605,18756,18547
45570,0.9114424586,1.4280455112,0.3066256642,18756,18547
45580,0.9106532931,1.4278471470,0.3069613576,18756,18547
45590,0.9078547359,1.4277421236,0.3060095310,18756,18547
45600,0.9038514495,1.4278707504,0.3054603636,18756,18547
45610,0.9033747315,1.4280840158,0.3059232831,18756,18547
45620,0.9007056952,1.4295430183,0.3055813611,18756,18547
45630,0.8997337818,1.4295005798,0.3058681190,18756,18547
45640,0.8971145749,1.4295848608,0.3048518300,18756,18547
45650,0.8956097960,1.4295262098,0.3048136234,18756,18547
45660,0.8923556209,1.4294794798,0.3043164313,18756,18547
45670,0.8908515573,1.4293534756,0.3043560088,18756,18547
45680,0.8892782331,1.4298441410,0.3038067818,18756,18550
45690,0.8877198696,1.4305193424,0.3036662340,18756,18550
45700,0.8848897815,1.4304920435,0.3032199442,18756,18550
45710,0.8826735616,1.4305063486,0.3029043674,18756,18550
45720,0.8804561496,1.4305248260,0.3027429879,18756,18550
45730,0.8789328933,1.4304916859,0.3025845289,18756,18550
45740,0.8781409860,1.4305564165,0.3025959134,18756,18550
45750,0.8766380548,1.4312710762,0.3024531901,18756,18550
45760,0.8737357259,1.4313682318,0.3020257056,18756,18550
45770,0.8707662225,1.4314959049,0.3008453250,18756,18550
45780,0.8699085712,1.4323226213,0.3008476496,18756,18550
45790,0.8676491380,1.4322649240,0.3005484939,18756,18550
45800,0.8661031723,1.4321895838,0.3004222214,18756,18550
45810,0.8637094498,1.4328240156,0.3016437590,18756,18550
45820,0.8621137738,1.4325863123,0.3015980721,18756,18550
45830,0.8589656353,1.4333937168,0.3012684286,18756,18550
45840,0.8581321836,1.4331436157,0.3014504611,18756,18550
45850,0.8550210595,1.4332050085,0.3010803461,18756,18550
45860,0.8544119596,1.4331820011,0.3004014194,18756,18550
45870,0.8530278802,1.4339423180,0.3003823757,18756,18550
45880,0.8508645296,1.4340664148,0.3002133965,18756,18550
45890,0.8478200436,1.4342365265,0.2998690605,18756,18550
45900,0.8446592093,1.4343934059,0.3012633622,18756,18550
45910,0.8441060185,1.4343042374,0.3014856279,18756,18550
45920,0.8418591022,1.4342951775,0.3013847768,18760,18550
45930,0.8396331668,1.4343042374,0.3012894988,18760,18550
45940,0.8363649249,1.4351148605,0.3021313846,18760,18550
45950,0.8333142996,1.4351655245,0.3019513488,18760,18550
45960,0.8330178261,1.4351518154,0.3023288846,18760,18550
45970,0.8301492929,1.4353008270,0.3021755517,18760,18550
45980,0.8289479613,1.4361417294,0.3024092317,18760,18550
45990,0.8286638260,1.4362890720,0.3040861487,18760,18550
46000,0.8248265982,1.4365192652,0.3039236069,18760,18550
46010,0.8225383759,1.4373409748,0.3039461076,18760,18550
46020,0.8211998343,1.4372538328,0.3041665852,18760,18550
46030,0.8198502660,1.4371405840,0.3026406467,18760,18550
46040,0.8165335059,1.4370107651,0.3024158478,18760,18550
46050,0.8141198158,1.4370239973,0.3023002446,18760,18550
46060,0.8118373752,1.4370108843,0.3021933734,18760,18550
46070,0.8110117912,1.4376791716,0.3024578989,18760,18550
46080,0.8085811734,1.4383937120,0.3017524481,18760,18550
46090,0.8070019484,1.4382811785,0.3017073274,18760,18550
46100,0.8034613132,1.4383792877,0.3013098836,18760,18550
46110,0.8032218814,1.4384568930,0.3015606701,18760,18550
46120,0.8016452193,1.4391922951,0.3029025495,18760,18550
46130,0.8001332283,1.4394000769,0.3028971851,18760,18550
46140,0.7965869308,1.4395565987,0.3025980592,18760,18550
46150,0.7929559350,1.4396859407,0.3021854758,18760,18550
46160,0.7912116051,1.4397078753,0.3017116785,18760,18550
46170,0.7896046638,1.4403185844,0.3016560376,18760,18550
46180,0.7871474028,1.4395025969,0.3015180826,18760,18550
46190,0.7850807905,1.4400745630,0.3014121056,18760,18550
46200,0.7813557982,1.4400880337,0.3009356856,18760,18550
46210,0.7804824710,1.4400620461,0.3007161915,18760,18550
46220,0.7779207230,1.4393587112,0.3005331755,18760,18550
46230,0.7762899399,1.4402254820,0.3005536497,18760,18550
46240,0.7744880915,1.4404481649,0.3005235195,18760,18550
46250,0.7716241479,1.4406691790,0.3001469970,18760,18550
46260,0.7694977522,1.4409552813,0.3000250459,18760,18550
46270,0.7689768672,1.4403635263,0.3002035916,18760,18550
46280,0.7684558034,1.4404455423,0.3003202081,18760,18550
46290,0.7641278505,1.4404456615,0.2998200953,18760,18550
46300,0.7607622147,1.4411774874,0.3011502028,18760,18550
46310,0.7573649883,1.4411016703,0.3008401692,18760,18550
46320,0.7558870316,1.4410743713,0.3009539843,18760,18550
46330,0.7537874579,1.4411494732,0.3009112775,18760,18550
46340,0.7545861602,1.4419726133,0.3017868102,18760,18550
46350,0.7501459718,1.4420624971,0.3014586568,18760,18550
46360,0.7490679622,1.4413111210,0.3016772568,18760,18550
46370,0.7464426160,1.4420847893,0.3015445471,18760,18550
46380,0.7469230890,1.4421045780,0.3013074398,18760,18550
46390,0.7422053218,1.4422628880,0.3009722233,18760,18550
46400,0.7395621538,1.4408642054,0.3008913398,18760,18550
46410,0.7381244898,1.4415870905,0.3009847105,18760,18550
46420,0.7357064486,1.4414526224,0.3008902371,18760,18550
46430,0.7332067490,1.4415478706,0.3024165332,18770,18550
46440,0.7324261665,1.4416856766,0.3027040958,18770,18550
46450,0.7301977277,1.4419511557,0.3026996851,18770,18550
46460,0.7272155285,1.4421519041,0.3025300503,18770,18550
46470,0.7266431451,1.4422167540,0.3017963469,18770,18550
46480,0.7244521379,1.4421387911,0.3017684519,18770,18550
46490,0.7229275703,1.4414235353,0.3018764853,18770,18550
46500,0.7199084163,1.4415005445,0.3016647398,18770,18550
46510,0.7190433741,1.4408909082,0.3019466102,18770,18550
46520,0.7158012986,1.4410500526,0.3021937013,18770,18550
46530,0.7141592503,1.4412486553,0.3022721112,18770,18550
46540,0.7115810513,1.4408057928,0.3021683693,18770,18550
46550,0.7108095288,1.4411166906,0.3024548888,18770,18550
46560,0.7076896429,1.4414691925,0.3020903170,18770,18550
46570,0.7067040801,1.4402484894,0.3023478091,18770,18550
46580,0.7030767798,1.4405295849,0.3019838035,18770,18550
46590,0.7010453343,1.4414364100,0.3019120991,18770,18550
46600,0.7003411055,1.4407583475,0.3010099828,18770,18550
46610,0.7003489733,1.4407356977,0.3012517393,18770,18550
46620,0.6933875680,1.4410951138,0.3003577888,18770,18550
46630,0.6925239563,1.4412796497,0.3006944954,18770,18550
46640,0.6902968287,1.4415163994,0.3004932702,18770,18550
46650,0.6894600987,1.4416303635,0.3008174598,18770,18550
46660,0.6874136925,1.4417732954,0.3006642461,18770,18550
46670,0.6865737438,1.4409717321,0.3008962572,18770,18554
46680,0.6821292639,1.4410997629,0.3001943827,18770,18554
46690,0.6799780130,1.4409577847,0.3004425466,18770,18554
46700,0.6795219183,1.4400056601,0.3008186817,18770,18554
46710,0.6780177951,1.4400018454,0.3008697331,18770,18554
46720,0.6771514416,1.4408402443,0.3010683060,18770,18554
46730,0.6739109755,1.4411511421,0.3000467420,18770,18554
46740,0.6714939475,1.4407418966,0.2998523116,18770,18554
46750,0.6691197753,1.4410271645,0.2996321619,18770,18554
46760,0.6674045920,1.4412443638,0.2995917201,18770,18554
46770,0.6662337780,1.4406036139,0.2997607887,18770,18554
46780,0.6639413238,1.4399955273,0.2996460199,18770,18554
46790,0.6622300744,1.4400458336,0.2995675504,18770,18554
46800,0.6595350504,1.4408754110,0.2992147505,18770,18554
46810,0.6568716764,1.4411258698,0.2988182902,18770,18554
46820,0.6551687717,1.4404350519,0.2993145585,18770,18554
46830,0.6535994411,1.4403855801,0.2993574142,18770,18554
46840,0.6515859962,1.4404925108,0.2992883027,18770,18554
46850,0.6490064859,1.4406268597,0.2990249395,18770,18554
46860,0.6474084258,1.4406135082,0.2991183102,18770,18554
46870,0.6458002329,1.4407272339,0.2999032438,18770,18554
46880,0.6442264915,1.4407234192,0.2999924421,18770,18554
46890,0.6421434283,1.4409174919,0.2999473512,18770,18554
46900,0.6404347420,1.4410022497,0.3000187576,18770,18554
46910,0.6376984715,1.4411549568,0.2998292744,18770,18554
46920,0.6364551783,1.4411200285,0.3000251949,18762,18554
46930,0.6337435246,1.4397319555,0.2998141348,18762,18554
46940,0.6325847507,1.4403343201,0.3001460433,18762,18554
46950,0.6318480968,1.4403899908,0.3018660545,18762,18554
46960,0.6297605038,1.4405453205,0.3018838167,18762,18554
46970,0.6291427016,1.4405311346,0.3022099435,18762,18554
46980,0.6252862215,1.4410203695,0.3018757999,18762,18554
46990,0.6233891845,1.4414982796,0.3019188046,18762,18554
47000,0.6210387945,1.4412082434,0.2999020815,18762,18554
47010,0.6202463508,1.4412546158,0.3002216518,18762,18554
47020,0.6191309690,1.4404973984,0.3004046381,18762,18554
47030,0.6170504093,1.4405102730,0.3002545238,18762,18554
47040,0.6149490476,1.4405435324,0.3008281291,18762,18554
47050,0.6129679084,1.4404333830,0.3007516563,18762,18554
47060,0.6098133922,1.4405245781,0.3003492355,18762,18554
47070,0.6086750031,1.4404678345,0.3006637096,18762,18554
47080,0.6065241098,1.4407056570,0.3005359471,18762,18554
47090,0.6054916382,1.4407767057,0.3004946411,18762,18554
47100,0.6023274660,1.4411710501,0.3001128435,18762,18554
47110,0.6007214189,1.4413683414,0.3001810312,18762,18554
47120,0.5990349054,1.4421337843,0.3002475500,18762,18554
47130,0.5974557400,1.4421994686,0.3005684912,18762,18554
47140,0.5969485641,1.4419876337,0.3008203208,18762,18554
47150,0.5943492055,1.4420307875,0.3006029427,18762,18554
47160,0.5905582309,1.4427927732,0.2999850512,18762,18554
47170,0.5886788368,1.4425902367,0.3026614785,18762,18561
47180,0.5874353051,1.4422630072,0.3029463291,18762,18561
47190,0.5863056183,1.4419714212,0.3032391965,18762,18561
47200,0.5858681202,1.4417130947,0.3036947846,18762,18561
47210,0.5818095207,1.4433335066,0.3033674955,18762,18561
47220,0.5793769956,1.4430092573,0.3039390445,18762,18561
47230,0.5764418840,1.4439803362,0.3038372993,18762,18561
47240,0.5757060051,1.4434096813,0.3043020964,18762,18561
47250,0.5747926831,1.4435203075,0.3046998084,18762,18561
47260,0.5719388127,1.4444100857,0.3035538793,18762,18561
47270,0.5691921115,1.4445840120,0.3034226000,18762,18561
47280,0.5671241283,1.4445463419,0.3034313321,18762,18561
47290,0.5656862855,1.4443215132,0.3036026657,18762,18561
47300,0.5655398965,1.4439811707,0.3041578829,18762,18561
47310,0.5614692569,1.4446178675,0.3013879061,18762,18561
47320,0.5599697232,1.4445024729,0.3013962209,18762,18561
47330,0.5557599664,1.4445860386,0.3007042408,18762,18561
47340,0.5555636883,1.4451986551,0.3013426661,18762,18561
47350,0.5543225408,1.4453084469,0.3000687361,18762,18561
47360,0.5523200035,1.4454671144,0.2998593748,18762,18561
47370,0.5511091352,1.4456300735,0.2997782826,18762,18561
47380,0.5483033061,1.4458625317,0.2993868589,18762,18561
47390,0.5453573465,1.4460966587,0.2989438772,18762,18561
47400,0.5445203185,1.4462729692,0.2997832894,18762,18561
47410,0.5436785817,1.4462989569,0.2998017073,18762,18561
47420,0.5436643958,1.4468812943,0.2999572754,18765,18561
47430,0.5419169068,1.4471951723,0.2998037636,18765,18561
