Time,X,Y,Z,Gas1L,Gas1R
47440,0.5364814401,1.4463733435,0.2985425591,18765,18561
47450,0.5347168446,1.4470559359,0.2984032035,18765,18561
47460,0.5321640372,1.4472230673,0.2980673611,18765,18561
47470,0.5322032571,1.4473460913,0.2984293103,18765,18561
47480,0.5316649675,1.4476302862,0.2983444333,18765,18561
47490,0.5279737115,1.4478752613,0.2979333103,18765,18561
47500,0.5242749453,1.4480686188,0.2974314392,18765,18561
47510,0.5214968324,1.4480531216,0.2970704436,18765,18561
47520,0.5204619169,1.4480985403,0.2972139120,18765,18561
47530,0.5193368196,1.4480249882,0.2979265451,18765,18561
47540,0.5174173117,1.4487105608,0.2978127897,18765,18561
47550,0.5152584314,1.4494186640,0.2976764441,18765,18561
47560,0.5124525428,1.4496505260,0.2974036932,18765,18561
47570,0.5110726953,1.4498099089,0.2981175780,18765,18561
47580,0.5096861124,1.4505776167,0.2981954217,18765,18561
47590,0.5090445280,1.4505649805,0.2984405756,18765,18561
47600,0.5043123960,1.4511016607,0.2979995310,18765,18561
47610,0.5026590824,1.4510617256,0.3000587225,18765,18561
47620,0.5008758903,1.4508755207,0.3002195060,18765,18561
47630,0.4999125600,1.4522708654,0.3005590737,18765,18561
47640,0.4993178248,1.4521991014,0.3009362817,18765,18561
47650,0.4963147044,1.4519960880,0.3008506298,18765,18561
47660,0.4933556914,1.4519743919,0.3000040352,18765,18561
47670,0.4904561937,1.4534281492,0.2998235822,18765,18549
47680,0.4890004694,1.4533835649,0.3000020385,18765,18549
47690,0.4860187769,1.4534491301,0.2997921407,18765,18549
47700,0.4864170551,1.4536638260,0.3007589877,18765,18549
47710,0.4833876789,1.4552555084,0.3007149100,18765,18549
47720,0.4820537865,1.4544482231,0.3010184169,18765,18549
47730,0.4781996012,1.4544004202,0.3007432222,18765,18549
47740,0.4785713553,1.4543906450,0.3014675379,18765,18549
47750,0.4769940078,1.4542614222,0.3030898273,18765,18549
47760,0.4747152030,1.4548896551,0.3031600118,18765,18549
47770,0.4722013474,1.4548860788,0.3031601310,18765,18549
47780,0.4705919623,1.4550448656,0.3033169806,18765,18549
47790,0.4689870477,1.4553152323,0.3028945625,18765,18549
47800,0.4664256871,1.4555227757,0.3028398156,18765,18549
47810,0.4659376442,1.4557301998,0.3031656444,18765,18549
47820,0.4634352028,1.4558078051,0.3031319976,18765,18549
47830,0.4619082212,1.4558410645,0.3052390516,18765,18549
47840,0.4596261382,1.4566051960,0.3053395152,18765,18549
47850,0.4555122852,1.4572380781,0.3051050901,18765,18549
47860,0.4549214542,1.4573211670,0.3055961728,18765,18549
47870,0.4543446898,1.4573540688,0.3060692549,18765,18549
47880,0.4511754513,1.4594470263,0.3064143360,18765,18549
47890,0.4506426156,1.4586445093,0.3069138825,18765,18549
47900,0.4474091828,1.4584541321,0.3068753481,18765,18549
47910,0.4459888041,1.4583683014,0.3071566820,18765,18549
47920,0.4437696338,1.4581850767,0.3047325015,18761,18549
47930,0.4432232976,1.4581515789,0.3049550056,18761,18549
47940,0.4397157729,1.4579946995,0.3046835661,18761,18549
47950,0.4402224422,1.4611933231,0.3052082956,18761,18549
47960,0.4358970523,1.4611427784,0.3047498167,18761,18549
47970,0.4344693422,1.4613542557,0.3035622537,18761,18549
47980,0.4320256114,1.4614684582,0.3033266366,18761,18549
47990,0.4312187731,1.4614868164,0.3034164906,18761,18549
48000,0.4288198352,1.4620695114,0.3031482697,18761,18549
48010,0.4281631708,1.4632084370,0.3056320250,18761,18549
48020,0.4238364398,1.4626990557,0.3052889407,18761,18549
48030,0.4251947999,1.4621654749,0.3055864573,18761,18549
48040,0.4230611920,1.4619593620,0.3054859042,18761,18549
48050,0.4199103117,1.4618737698,0.3056861758,18761,18549
48060,0.4196273088,1.4617959261,0.3056437969,18761,18549
48070,0.4190115631,1.4628257751,0.3058403730,18761,18549
48080,0.4137703180,1.4627434015,0.3052742183,18761,18549
48090,0.4123173952,1.4631739855,0.3053292632,18761,18549
48100,0.4111489058,1.4630098343,0.3040285707,18761,18549
48110,0.4117743075,1.4635950327,0.3042843938,18761,18549
48120,0.4086984694,1.4637180567,0.3039746284,18761,18549
48130,0.4037537873,1.4626673460,0.3032804132,18761,18549
48140,0.4025121629,1.4627010822,0.3031932116,18761,18549
48150,0.4011158943,1.4626389742,0.3031094968,18761,18549
48160,0.3997488022,1.4632643461,0.3030539453,18761,18549
48170,0.3985063136,1.4633405209,0.3029948473,18761,18559
48180,0.3956183791,1.4634619951,0.3026466072,18761,18559
48190,0.3926552236,1.4635565281,0.3021216691,18761,18559
48200,0.3905413747,1.4639780521,0.3018800318,18761,18559
48210,0.3893060386,1.4643306732,0.3018244803,18761,18559
48220,0.3881405592,1.4639263153,0.3018059433,18761,18559
48230,0.3840114772,1.4645152092,0.3026933968,18761,18559
48240,0.3835878372,1.4646524191,0.3028705120,18761,18559
48250,0.3806212544,1.4644334316,0.3026023507,18761,18559
48260,0.3792122006,1.4657875299,0.3026407957,18761,18559
48270,0.3770208359,1.4670032263,0.3030486703,18761,18559
48280,0.3755734265,1.4657154083,0.3031922281,18761,18559
48290,0.3719035089,1.4656002522,0.3028227985,18761,18559
48300,0.3713093996,1.4655905962,0.3031129539,18761,18559
48310,0.3700495958,1.4655299187,0.3032221794,18761,18559
48320,0.3686443269,1.4661556482,0.3035842776,18761,18559
48330,0.3656355143,1.4669212103,0.3033637106,18761,18559
48340,0.3643307388,1.4685492516,0.3033526540,18761,18559
48350,0.3632873893,1.4686992168,0.3035059571,18761,18559
48360,0.3600935638,1.4689917564,0.3023152947,18761,18559
48370,0.3588473797,1.4684090614,0.3024038076,18761,18559
48380,0.3571746647,1.4689947367,0.3023233116,18761,18559
48390,0.3553993106,1.4687762260,0.3022771180,18761,18559
48400,0.3516768515,1.4692882299,0.3016702533,18761,18559
48410,0.3508821726,1.4703580141,0.3003252149,18761,18559
48420,0.3485213220,1.4700180292,0.3000873029,18761,18559
48430,0.3472693264,1.4704686403,0.3000843823,18764,18559
48440,0.3446838558,1.4709733725,0.2997117043,18764,18559
48450,0.3433523476,1.4709872007,0.2994318902,18764,18559
48460,0.3407106102,1.4710677862,0.2991152406,18764,18559
48470,0.3386237323,1.4711172581,0.2988976240,18764,18559
48480,0.3373764455,1.4719535112,0.2988697588,18764,18559
48490,0.3360504508,1.4721878767,0.2977401316,18764,18559
48500,0.3338071108,1.4715471268,0.2974860072,18764,18559
48510,0.3307467699,1.4714095592,0.2970460951,18764,18559
48520,0.3283163309,1.4713758230,0.2967118621,18764,18559
48530,0.3275604248,1.4720556736,0.2968763709,18764,18559
48540,0.3259194493,1.4721468687,0.2984831929,18764,18559
48550,0.3259115517,1.4723067284,0.2987260818,18764,18559
48560,0.3221218586,1.4715404510,0.2983998358,18764,18559
48570,0.3190949559,1.4721128941,0.2981063724,18764,18559
48580,0.3182556927,1.4723061323,0.2990199924,18764,18559
48590,0.3159192801,1.4725258350,0.2989661396,18764,18559
48600,0.3144145906,1.4728158712,0.2990655303,18764,18559
48610,0.3129410744,1.4730304480,0.2991793752,18764,18559
48620,0.3114242256,1.4712721109,0.3003667295,18764,18559
48630,0.3076112270,1.4724733829,0.3002659976,18764,18559
48640,0.3060993254,1.4725966454,0.3004937172,18764,18559
48650,0.3038084805,1.4726284742,0.3005498946,18764,18559
48660,0.3029428124,1.4726841450,0.3010034263,18764,18559
48670,0.3013255894,1.4727040529,0.3015509844,18764,18564
48680,0.2991196513,1.4727945328,0.3016918004,18764,18564
48690,0.2961211205,1.4728587866,0.3016591072,18764,18564
48700,0.2953889668,1.4731081724,0.3021690249,18764,18564
48710,0.2931207418,1.4732646942,0.3037172556,18764,18564
48720,0.2916598916,1.4734811783,0.3040536344,18764,18564
48730,0.2907704115,1.4736741781,0.3045044839,18764,18564
48740,0.2884277403,1.4737956524,0.3046473563,18764,18564
48750,0.2847293019,1.4738713503,0.3044159710,18764,18564
48760,0.2835127413,1.4738056660,0.3045628667,18764,18564
48770,0.2810427547,1.4737018347,0.3046533465,18764,18564
48780,0.2792308331,1.4735493660,0.3049090207,18764,18564
48790,0.2787899971,1.4733242989,0.3056102395,18764,18564
48800,0.2766509056,1.4732632637,0.3062452674,18764,18564
48810,0.2758709788,1.4732308388,0.3067106307,18764,18564
48820,0.2718246877,1.4734624624,0.3065790534,18764,18564
48830,0.2703233063,1.4730437994,0.3069438636,18764,18564
48840,0.2685121000,1.4732303619,0.3067598343,18764,18564
48850,0.2679525316,1.4734854698,0.3072672784,18764,18564
48860,0.2656790912,1.4730845690,0.3073500693,18764,18564
48870,0.2639626563,1.4731841087,0.3075352907,18764,18564
48880,0.2596707344,1.4739826918,0.3070060313,18764,18564
48890,0.2579220831,1.4739106894,0.3079466522,18764,18564
48900,0.2562654018,1.4742467403,0.3081832528,18764,18564
48910,0.2554751635,1.4739537239,0.3086366355,18764,18564
48920,0.2524853647,1.4737786055,0.3084198833,18767,18564
48930,0.2504507005,1.4741294384,0.3079303801,18767,18564
48940,0.2473489791,1.4741793871,0.3076568246,18767,18564
48950,0.2464638799,1.4740765095,0.3080107868,18767,18564
48960,0.2444095910,1.4740988016,0.3079580069,18767,18564
48970,0.2429466695,1.4741458893,0.3080888987,18767,18564
48980,0.2392722368,1.4738997221,0.3048040271,18767,18564
48990,0.2370032519,1.4741623402,0.3045484126,18767,18564
49000,0.2360148281,1.4743611813,0.3046576977,18767,18564
49010,0.2352652252,1.4739025831,0.3047336638,18767,18564
49020,0.2325206846,1.4741171598,0.3041800857,18767,18564
49030,0.2297935039,1.4741197824,0.3037712574,18767,18564
49040,0.2282761931,1.4739657640,0.3036478460,18767,18564
49050,0.2267474383,1.4736757278,0.3035066426,18767,18564
49060,0.2256183326,1.4734930992,0.3071555793,18767,18564
49070,0.2227904052,1.4735870361,0.3069831729,18767,18564
49080,0.2211042941,1.4736945629,0.3070122302,18767,18564
49090,0.2175339013,1.4740009308,0.3065994382,18767,18564
49100,0.2156962752,1.4740219116,0.3066512942,18767,18564
49110,0.2139995545,1.4741181135,0.3068599999,18767,18564
49120,0.2128939182,1.4734131098,0.3070785403,18767,18564
49130,0.2100230306,1.4734262228,0.3068653643,18767,18564
49140,0.2072286755,1.4733759165,0.3066128492,18767,18564
49150,0.2056746483,1.4739854336,0.3076835573,18767,18564
49160,0.2039806694,1.4743843079,0.3077894747,18767,18564
49170,0.2021523714,1.4746702909,0.3078347147,18767,18564
49180,0.1997638643,1.4756804705,0.3076789975,18767,18558
49190,0.1983370334,1.4756271839,0.3078300953,18767,18558
49200,0.1969484538,1.4757806063,0.3095379770,18767,18558
49210,0.1933021694,1.4760850668,0.3095169365,18767,18558
49220,0.1929224432,1.4767724276,0.3097011149,18767,18558
49230,0.1904308647,1.4764984846,0.3099038899,18767,18558
49240,0.1892496943,1.4780737162,0.3092278838,18767,18558
49250,0.1862697154,1.4765406847,0.3094578087,18767,18558
49260,0.1841545254,1.4760925770,0.3095197678,18767,18558
49270,0.1822986603,1.4766050577,0.3095847964,18767,18558
49280,0.1806821525,1.4770656824,0.3095027804,18767,18558
49290,0.1793204546,1.4777991772,0.3094689250,18767,18558
49300,0.1773759276,1.4779437780,0.3094676435,18767,18558
49310,0.1748757064,1.4770109653,0.3094857633,18767,18558
49320,0.1732293963,1.4771317244,0.3093960881,18767,18558
49330,0.1734398752,1.4797019958,0.3088288307,18767,18558
49340,0.1720996946,1.4805997610,0.3087551594,18767,18558
49350,0.1694487780,1.4799326658,0.3087265491,18767,18558
49360,0.1679146141,1.4802973270,0.3085668087,18767,18558
49370,0.1648197025,1.4787967205,0.3071727455,18767,18558
49380,0.1639183760,1.4798622131,0.3069144487,18767,18558
49390,0.1604768038,1.4779362679,0.3067100048,18767,18558
49400,0.1632497162,1.4830536842,0.3063181341,18767,18558
49410,0.1604653150,1.4822065830,0.3061828911,18767,18558
49420,0.1609555483,1.4848217964,0.3067712784,18772,18558
49430,0.1573424190,1.4829863310,0.3066420555,18772,18558
49440,0.1615865827,1.4896171093,0.3061093688,18772,18558
49450,0.1575554609,1.4873920679,0.3061170876,18772,18558
49460,0.1554774791,1.4871178865,0.3045164645,18772,18558
49470,0.1512678713,1.4844759703,0.3043893874,18772,18558
49480,0.1527918428,1.4880371094,0.3039668202,18772,18558
49490,0.1496288031,1.4864054918,0.3037857115,18772,18558
49500,0.1504950821,1.4891239405,0.3029385209,18772,18558
49510,0.1498358697,1.4902406931,0.3026149869,18772,18558
49520,0.1486164033,1.4908639193,0.3024297357,18772,18558
49530,0.1526244879,1.4974054098,0.3018465638,18772,18558
49540,0.1489974260,1.4953141212,0.3018163443,18772,18558
49550,0.1461728215,1.4940501451,0.3020732105,18772,18558
49560,0.1437023729,1.4930559397,0.3019446433,18772,18558
49570,0.1475169510,1.4993418455,0.3014492393,18772,18558
49580,0.1439312249,1.4970082045,0.3015100062,18772,18558
49590,0.1466762275,1.5020114183,0.2999607027,18772,18558
49600,0.1456459761,1.5026408434,0.2996701598,18772,18558
49610,0.1447066069,1.5033320189,0.2994005382,18772,18558
49620,0.1427459568,1.5026752949,0.2993188798,18772,18558
49630,0.1454204321,1.5080156326,0.2986471057,18772,18558
49640,0.1467237771,1.5118334293,0.2991285622,18772,18558
49650,0.1471880823,1.5145245790,0.2987125516,18772,18558
49660,0.1437360793,1.5116957426,0.2991286516,18772,18558
49670,0.1448769569,1.5154789686,0.2987501025,18772,18558
49680,0.1464971155,1.5202568769,0.2996076047,18772,18561
49690,0.1463978887,1.5220301151,0.2994365096,18772,18561
49700,0.1443289518,1.5207679272,0.2998198867,18772,18561
49710,0.1443655938,1.5225634575,0.2997163534,18772,18561
49720,0.1453331560,1.5265293121,0.3011110127,18772,18561
49730,0.1461945176,1.5301121473,0.3008506596,18772,18561
49740,0.1453171074,1.5299996138,0.3013023734,18772,18561
49750,0.1449004859,1.5296841860,0.3017063439,18772,18561
49760,0.1446005106,1.5313028097,0.3026239574,18772,18561
49770,0.1444298178,1.5312676430,0.3029239476,18772,18561
49780,0.1444310248,1.5381864309,0.3025009632,18772,18561
49790,0.1444585621,1.5397558212,0.3027416170,18772,18561
49800,0.1439943910,1.5407325029,0.3031926453,18772,18561
49810,0.1451160610,1.5413924456,0.3018500507,18772,18561
49820,0.1436699480,1.5456941128,0.3012865484,18772,18561
49830,0.1447844803,1.5472794771,0.3015548885,18772,18561
49840,0.1447613388,1.5491920710,0.3015732467,18772,18561
49850,0.1470449865,1.5501309633,0.3025389612,18772,18561
49860,0.1456357241,1.5529609919,0.3022722602,18772,18561
49870,0.1448831409,1.5551863909,0.3021097481,18772,18561
49880,0.1449213177,1.5577260256,0.3018683195,18772,18561
49890,0.1453236789,1.5591205359,0.3022517562,18772,18561
49900,0.1468427628,1.5607893467,0.3040018380,18772,18561
49910,0.1465415955,1.5629961491,0.3039359450,18772,18561
49920,0.1426790804,1.5663617849,0.3030865490,18772,18561
49930,0.1444588900,1.5679217577,0.3039865494,18772,18561
49940,0.1464116126,1.5694819689,0.3044030666,18772,18561
49950,0.1478154659,1.5711272955,0.3046199679,18772,18561
49960,0.1459831744,1.5732277632,0.3044152856,18772,18561
49970,0.1448242515,1.5753237009,0.3041964769,18772,18561
49980,0.1454562843,1.5774588585,0.3042494059,18772,18561
49990,0.1441645920,1.5794968605,0.3035362959,18772,18561
50000,0.1456039250,1.5810645819,0.3038738966,18772,18561
50010,0.1496075839,1.5834949017,0.3041560948,18772,18561
50020,0.1491089165,1.5846203566,0.3041907847,18772,18561
50030,0.1437731534,1.5870926380,0.3040054142,18772,18561
50040,0.1435508132,1.5885407925,0.3041818738,18772,18561
50050,0.1415297389,1.5905532837,0.3037718832,18772,18561
50060,0.1452782899,1.5931718349,0.3042712808,18772,18561
50070,0.1477525830,1.5949800014,0.3033064604,18772,18561
50080,0.1454683691,1.5968302488,0.3029400408,18772,18561
50090,0.1434936672,1.5988336802,0.3024660349,18772,18561
50100,0.1423415691,1.6009871960,0.3020133078,18772,18561
50110,0.1447222978,1.6032378674,0.3022978306,18772,18561
50120,0.1463349462,1.6047881842,0.3028123081,18772,18561
50130,0.1485669464,1.6067886353,0.3028303385,18772,18561
50140,0.1510761678,1.6084573269,0.3029206991,18772,18561
50150,0.1435435414,1.6105245352,0.3022967577,18772,18561
50160,0.1430674195,1.6127334833,0.3015890121,18772,18561
50170,0.1440695673,1.6147555113,0.3016057611,18772,18568
50180,0.1458155066,1.6165210009,0.3018208742,18772,18568
50190,0.1466003358,1.6181721687,0.3018694222,18772,18568
50200,0.1471552551,1.6192146540,0.3020886481,18772,18568
50210,0.1425208896,1.6216534376,0.3003081083,18772,18568
50220,0.1415842175,1.6239446402,0.2998593152,18772,18568
50230,0.1426600963,1.6260259151,0.2998577952,18772,18568
50240,0.1454539746,1.6278280020,0.3002562225,18772,18568
50250,0.1447560638,1.6299632788,0.2995260358,18772,18568
50260,0.1381136477,1.6328586340,0.2983029485,18772,18568
50270,0.1409519166,1.6348024607,0.2989110947,18772,18568
50280,0.1408147514,1.6364356279,0.2989365160,18772,18568
50290,0.1432000101,1.6379070282,0.2992525697,18772,18568
50300,0.1390677691,1.6411178112,0.2984591126,18772,18568
50310,0.1388465762,1.6435725689,0.2981239855,18772,18568
50320,0.1393063515,1.6450628042,0.2984080613,18772,18568
50330,0.1409330219,1.6467748880,0.2986554801,18772,18568
50340,0.1405007094,1.6490937471,0.2985895574,18772,18568
50350,0.1394051611,1.6517194510,0.2981602550,18772,18568
50360,0.1384747326,1.6544995308,0.2976410985,18772,18568
50370,0.1404993832,1.6560648680,0.2981390357,18772,18568
50380,0.1411328018,1.6579841375,0.2980824113,18772,18568
50390,0.1386495084,1.6593666077,0.2979264557,18772,18568
50400,0.1357652843,1.6631292105,0.2970440388,18772,18568
50410,0.1384965330,1.6649690866,0.2976745069,18772,18568
50420,0.1388766468,1.6668663025,0.2977558076,18772,18568
50430,0.1391556561,1.6675835848,0.2973753810,18772,18568
50440,0.1407373697,1.6685053110,0.2976000309,18772,18568
50450,0.1371737868,1.6728137732,0.2970983088,18772,18568
50460,0.1400734782,1.6744401455,0.2977118492,18772,18568
50470,0.1381137222,1.6766809225,0.2984246910,18772,18568
50480,0.1387866884,1.6782926321,0.2986010909,18772,18568
50490,0.1398116648,1.6794523001,0.2989039123,18772,18568
50500,0.1401032656,1.6808527708,0.2990497053,18772,18568
50510,0.1371807456,1.6854878664,0.2988744080,18772,18568
50520,0.1374503672,1.6870219707,0.2991720438,18772,18568
50530,0.1369025558,1.6893125772,0.2990898490,18772,18568
50540,0.1375246197,1.6906569004,0.2995335758,18772,18568
50550,0.1380433589,1.6917556524,0.3000036776,18772,18568
50560,0.1352418661,1.6933295727,0.2987155914,18772,18568
50570,0.1342103034,1.6966977119,0.2983115911,18772,18568
50580,0.1351385713,1.6997355223,0.2981209755,18772,18568
50590,0.1355629563,1.7005162239,0.2988237441,18772,18568
50600,0.1355308890,1.7016259432,0.2991156876,18772,18568
50610,0.1323069334,1.7062132359,0.2984111011,18772,18568
50620,0.1334807873,1.7079358101,0.2988353372,18772,18568
50630,0.1338991374,1.7101949453,0.2988834679,18772,18568
50640,0.1338567883,1.7112524509,0.2994071543,18772,18568
50650,0.1337749362,1.7119762897,0.2995542586,18772,18568
50660,0.1320566982,1.7162644863,0.2991041541,18772,18568
50670,0.1333812773,1.7181270123,0.2993810773,18772,18570
50680,0.1332999170,1.7203150988,0.2993637323,18772,18570
50690,0.1338100433,1.7214459181,0.3002693653,18772,18570
50700,0.1326992363,1.7232908010,0.3002921939,18772,18570
50710,0.1327044964,1.7255795002,0.3002695739,18772,18570
50720,0.1327221096,1.7278970480,0.3002435267,18772,18570
50730,0.1324939877,1.7307560444,0.2996230423,18772,18570
50740,0.1326520592,1.7325735092,0.2997218370,18772,18570
50750,0.1331310123,1.7332210541,0.3001472652,18772,18570
50760,0.1311213225,1.7337266207,0.3003627360,18772,18570
50770,0.1315084100,1.7341628075,0.3006971478,18772,18570
50780,0.1311825812,1.7404590845,0.2996265292,18772,18570
50790,0.1313046962,1.7422888279,0.2996733785,18772,18570
50800,0.1304138303,1.7439743280,0.2996602952,18772,18570
50810,0.1310386807,1.7447609901,0.3001070619,18772,18570
50820,0.1316953152,1.7453802824,0.2995216250,18772,18570
50830,0.1306219399,1.7515685558,0.2987138629,18772,18570
50840,0.1305294335,1.7544254065,0.2983405292,18772,18570
50850,0.1289685220,1.7544555664,0.2991162539,18772,18570
50860,0.1299528331,1.7560665607,0.2993301749,18772,18570
50870,0.1292297840,1.7560672760,0.2999617457,18772,18570
50880,0.1284738928,1.7608250380,0.2994674146,18772,18570
50890,0.1286146492,1.7623027563,0.2996386290,18772,18570
50900,0.1286595613,1.7644561529,0.2995843291,18772,18570
50910,0.1290968359,1.7656565905,0.2999241948,18772,18570
50920,0.1277577728,1.7659181356,0.3001765907,18771,18570
50930,0.1270669699,1.7718220949,0.2994968891,18771,18570
50940,0.1271444708,1.7749751806,0.2991026938,18771,18570
50950,0.1278877258,1.7755900621,0.2988034785,18771,18570
50960,0.1272151768,1.7771685123,0.2988251746,18771,18570
50970,0.1268074512,1.7773056030,0.2992411256,18771,18570
50980,0.1269679219,1.7798060179,0.2990866005,18771,18570
50990,0.1265347302,1.7855001688,0.2980434895,18771,18570
51000,0.1268557459,1.7858203650,0.2993694246,18771,18570
51010,0.1261228174,1.7866871357,0.2995961607,18771,18570
51020,0.1262062788,1.7875248194,0.2998273373,18771,18570
51030,0.1259976029,1.7928383350,0.2991496623,18771,18570
51040,0.1259789467,1.7963066101,0.2987548709,18771,18570
51050,0.1258958876,1.7964469194,0.2993223667,18771,18570
51060,0.1259299964,1.7971884012,0.2996111512,18771,18570
51070,0.1250582337,1.7997708321,0.2994292080,18771,18570
51080,0.1250289977,1.7998861074,0.2999430597,18771,18570
51090,0.1253172904,1.8061194420,0.2993782163,18771,18570
51100,0.1253645718,1.8070373535,0.2997398376,18771,18570
51110,0.1253764480,1.8072879314,0.3002355099,18771,18570
51120,0.1242958829,1.8078591824,0.3005282879,18771,18570
51130,0.1233538464,1.8098737001,0.3014802635,18771,18570
51140,0.1235405654,1.8142012358,0.3012028039,18771,18570
51150,0.1236025691,1.8166583776,0.3011563718,18771,18570
51160,0.1236737370,1.8184295893,0.3012957871,18771,18570
51170,0.1236915737,1.8188173771,0.3026817441,18771,18575
51180,0.1237434447,1.8190357685,0.3030714095,18771,18575
51190,0.1243929639,1.8255352974,0.3025884628,18771,18575
51200,0.1231420264,1.8279105425,0.3025524914,18771,18575
51210,0.1240250021,1.8278287649,0.3034771681,18771,18575
51220,0.1240940988,1.8290325403,0.3022467196,18771,18575
51230,0.1246068776,1.8294831514,0.3024300933,18771,18575
51240,0.1236720681,1.8299505711,0.3025937080,18771,18575
51250,0.1258175969,1.8305783272,0.3024114668,18771,18575
51260,0.1274418086,1.8371726274,0.3016954064,18771,18575
51270,0.1258179396,1.8355773687,0.3017691076,18771,18575
51280,0.1264837980,1.8387240171,0.3018557131,18771,18575
51290,0.1253155619,1.8391526937,0.3018485308,18771,18575
51300,0.1259384304,1.8424155712,0.3013019860,18771,18575
51310,0.1267763972,1.8451838493,0.3012064993,18771,18575
51320,0.1246140972,1.8438638449,0.3011466861,18771,18575
51330,0.1216587350,1.8429790735,0.3011210263,18771,18575
51340,0.1171747372,1.8403025866,0.3010508120,18771,18575
51350,0.1251212806,1.8480300903,0.3022724688,18771,18575
51360,0.1274850070,1.8508371115,0.3021606207,18771,18575
51370,0.1343035698,1.8571157455,0.3019267917,18771,18575
51380,0.1294354051,1.8540576696,0.3020291924,18771,18575
51390,0.1243096888,1.8508756161,0.3024142087,18771,18575
51400,0.1189616993,1.8477150202,0.3023870885,18771,18575
51410,0.1254018545,1.8505921364,0.3019958436,18771,18575
51420,0.1186674386,1.8481702805,0.3022680283,18772,18575
51430,0.1340176165,1.8583025932,0.3020324707,18772,18575
51440,0.1306219250,1.8569719791,0.3004146218,18772,18575
51450,0.1310901791,1.8575338125,0.3001611233,18772,18575
51460,0.1423805058,1.8664389849,0.2998430431,18772,18575
51470,0.1454936415,1.8680299520,0.2994685769,18772,18575
51480,0.1411772072,1.8660993576,0.2993792593,18772,18575
51490,0.1389375478,1.8636283875,0.2991550267,18772,18575
51500,0.1499257982,1.8721077442,0.2988539338,18772,18575
51510,0.1521875411,1.8719314337,0.2984969020,18772,18575
51520,0.1424071193,1.8669285774,0.2986523807,18772,18575
51530,0.1452911347,1.8670592308,0.2982967496,18772,18575
51540,0.1478101313,1.8681681156,0.2980434000,18772,18575
51550,0.1447904259,1.8672578335,0.2981540263,18772,18575
51560,0.1534461230,1.8721778393,0.2978126407,18772,18575
51570,0.1523793638,1.8707573414,0.2979686856,18772,18575
51580,0.1526950747,1.8702597618,0.2978014946,18772,18575
51590,0.1534856409,1.8710498810,0.2977598011,18772,18575
51600,0.1518792659,1.8688617945,0.2976424098,18772,18575
51610,0.1483611614,1.8659381866,0.2980074883,18772,18575
51620,0.1528964937,1.8670638800,0.2977423370,18772,18575
51630,0.1561831087,1.8683937788,0.2975785434,18772,18575
51640,0.1619072407,1.8707555532,0.2972483337,18772,18575
51650,0.1596389413,1.8682601452,0.2972967625,18772,18575
51660,0.1621103585,1.8677425385,0.2964650393,18772,18575
51670,0.1605655849,1.8675523996,0.2966842651,18772,18575
51680,0.1639582068,1.8653446436,0.2962021232,18772,18573
51690,0.1668287069,1.8671300411,0.2963259816,18772,18573
51700,0.1681832224,1.8669031858,0.2972846925,18772,18573
51710,0.1696674079,1.8668048382,0.2972757220,18772,18573
51720,0.1728057265,1.8656467199,0.2969951928,18772,18573
51730,0.1750402749,1.8665649891,0.2970501184,18772,18573
51740,0.1765500903,1.8667182922,0.2962751687,18772,18573
