Time,X,Y,Z,Gas1L,Gas1R
51750,0.1807501316,1.8680076599,0.2959759533,18772,18573
51760,0.1834355742,1.8680793047,0.2958074212,18772,18573
51770,0.1843412220,1.8677548170,0.2960629463,18772,18573
51780,0.1867220849,1.8667892218,0.2959715426,18772,18573
51790,0.1881900430,1.8664410114,0.2969622016,18772,18573
51800,0.1908353567,1.8663079739,0.2968149781,18772,18573
51810,0.1925340444,1.8673692942,0.2967781723,18772,18573
51820,0.1939229667,1.8682742119,0.2975464165,18772,18573
51830,0.1974353641,1.8664288521,0.2980266511,18772,18573
51840,0.1992532313,1.8668856621,0.2983587086,18772,18573
51850,0.2007490844,1.8663649559,0.2982411385,18772,18573
51860,0.2031135857,1.8671678305,0.2987974882,18772,18573
51870,0.2067434490,1.8659952879,0.2988739610,18772,18573
51880,0.2092085034,1.8661526442,0.2983708680,18772,18573
51890,0.2129422128,1.8649139404,0.2983352840,18772,18573
51900,0.2122603059,1.8651937246,0.2986347973,18772,18573
51910,0.2156101018,1.8642514944,0.2985911667,18772,18573
51920,0.2173873633,1.8647128344,0.2993760705,18784,18573
51930,0.2172110975,1.8642497063,0.2993775606,18784,18573
51940,0.2218936086,1.8639270067,0.2995508611,18784,18573
51950,0.2221876383,1.8639978170,0.2996976972,18784,18573
51960,0.2272550613,1.8644284010,0.2996804118,18784,18573
51970,0.2279134244,1.8637385368,0.2996561825,18784,18573
51980,0.2269634604,1.8638085127,0.2997139096,18784,18573
51990,0.2277768105,1.8626205921,0.2994556129,18784,18573
52000,0.2291582823,1.8641110659,0.2998537719,18784,18573
52010,0.2290333211,1.8642694950,0.2998261452,18784,18573
52020,0.2309037745,1.8645063639,0.2998106480,18784,18573
52030,0.2361838073,1.8638354540,0.2998447120,18784,18573
52040,0.2419388294,1.8653804064,0.3002807498,18784,18573
52050,0.2408647239,1.8654558659,0.2990387380,18784,18573
52060,0.2440247387,1.8655645847,0.2989794910,18784,18573
52070,0.2477200627,1.8662602901,0.2990254760,18784,18573
52080,0.2480653971,1.8649102449,0.2986215353,18784,18573
52090,0.2558200657,1.8653815985,0.2987936139,18784,18573
52100,0.2545533478,1.8652476072,0.2987742722,18784,18573
52110,0.2544853687,1.8663914204,0.2989638448,18784,18573
52120,0.2604184449,1.8654391766,0.2987450659,18784,18573
52130,0.2629595697,1.8662258387,0.2989526093,18784,18573
52140,0.2634264827,1.8653255701,0.2987388372,18784,18573
52150,0.2656123638,1.8656154871,0.2987291813,18784,18573
52160,0.2666492462,1.8659628630,0.2987269759,18784,18573
52170,0.2664889395,1.8664944172,0.2987093329,18784,18573
52180,0.2676518559,1.8654444218,0.2992514968,18784,18574
52190,0.2715385854,1.8664795160,0.2994808555,18784,18574
52200,0.2686543465,1.8664525747,0.2991704941,18784,18574
52210,0.2737622857,1.8669362068,0.2994268835,18784,18574
52220,0.2750779986,1.8667123318,0.2992082834,18784,18574
52230,0.2782271504,1.8679003716,0.2986038625,18784,18574
52240,0.2805747390,1.8670141697,0.2982907295,18784,18574
52250,0.2782642543,1.8684860468,0.2983800769,18784,18574
52260,0.2837752998,1.8682670593,0.2985117733,18784,18574
52270,0.2845781147,1.8691329956,0.2991326451,18784,18574
52280,0.2875932753,1.8695360422,0.2992101610,18784,18574
52290,0.2898721993,1.8691743612,0.2990104854,18784,18574
52300,0.2927604616,1.8694342375,0.2990821004,18784,18574
52310,0.2910199463,1.8702983856,0.3008713424,18784,18574
52320,0.2948143184,1.8707439899,0.3012382686,18784,18574
52330,0.2962956727,1.8707737923,0.3011757731,18784,18574
52340,0.2989921570,1.8713136911,0.3016248643,18784,18574
52350,0.3017964363,1.8710306883,0.3015567660,18784,18574
52360,0.3040888608,1.8714017868,0.3016105592,18784,18574
52370,0.3067053258,1.8711335659,0.3015396595,18784,18574
52380,0.3082422316,1.8716113567,0.3020877540,18784,18574
52390,0.3098310232,1.8717302084,0.3020305037,18784,18574
52400,0.3088848889,1.8729361296,0.3014126122,18784,18574
52410,0.3113234937,1.8730856180,0.3013946712,18784,18574
52420,0.3155449927,1.8725060225,0.3014261425,18784,18574
52430,0.3150962293,1.8736989498,0.3013862669,18774,18574
52440,0.3179262578,1.8736163378,0.3015730083,18774,18574
52450,0.3197404742,1.8740055561,0.3024711907,18774,18574
52460,0.3204205334,1.8745597601,0.3029645085,18774,18574
52470,0.3238233030,1.8744033575,0.3027896881,18774,18574
52480,0.3254344761,1.8744620085,0.3032031953,18774,18574
52490,0.3255293071,1.8760383129,0.3019014299,18774,18574
52500,0.3278684616,1.8757728338,0.3022210896,18774,18574
52510,0.3288534582,1.8762383461,0.3024147451,18774,18574
52520,0.3317184448,1.8760992289,0.3023687005,18774,18574
52530,0.3336601257,1.8769023418,0.3009332120,18774,18574
52540,0.3351187706,1.8770819902,0.3010332584,18774,18574
52550,0.3375818431,1.8768178225,0.3010106385,18774,18574
52560,0.3400546610,1.8769549131,0.3008037806,18774,18574
52570,0.3408591449,1.8773545027,0.3009697795,18774,18574
52580,0.3418115377,1.8788126707,0.3004641533,18774,18574
52590,0.3443711698,1.8789108992,0.3003086746,18774,18574
52600,0.3460028172,1.8790194988,0.3003276289,18774,18574
52610,0.3475924730,1.8791269064,0.3003403246,18774,18574
52620,0.3505809307,1.8792134523,0.2996163070,18774,18574
52630,0.3499115705,1.8813427687,0.2997490764,18774,18574
52640,0.3523454964,1.8813668489,0.2996588349,18774,18574
52650,0.3555443287,1.8812842369,0.2993786335,18774,18574
52660,0.3575170934,1.8834373951,0.2988929749,18774,18574
52670,0.3598158062,1.8809412718,0.2989945114,18774,18573
52680,0.3611730635,1.8830765486,0.2988798320,18774,18573
52690,0.3628110290,1.8829466105,0.2988988459,18774,18573
52700,0.3651092649,1.8829301596,0.2987423837,18774,18573
52710,0.3684344590,1.8823453188,0.3012890518,18774,18573
52720,0.3713557720,1.8824697733,0.3011670709,18774,18573
52730,0.3708608449,1.8823318481,0.3017617762,18774,18573
52740,0.3719640374,1.8824554682,0.3019764721,18774,18573
52750,0.3749040961,1.8827623129,0.3011690676,18774,18573
52760,0.3768740296,1.8805381060,0.3012520373,18774,18573
52770,0.3810745776,1.8811205626,0.3010140359,18774,18573
52780,0.3813427091,1.8813885450,0.3014054596,18774,18573
52790,0.3826199174,1.8818491697,0.3015856743,18774,18573
52800,0.3845992386,1.8798960447,0.3014341891,18774,18573
52810,0.3868070841,1.8803429604,0.3014448583,18774,18573
52820,0.3880985677,1.8806666136,0.3015716374,18774,18573
52830,0.3905071020,1.8804558516,0.3015273511,18774,18573
52840,0.3917869031,1.8807492256,0.3014173210,18774,18573
52850,0.3946679831,1.8785915375,0.3013956845,18774,18573
52860,0.3959748149,1.8786915541,0.3015237451,18774,18573
52870,0.3984340429,1.8807281256,0.3014175892,18774,18573
52880,0.4000570774,1.8803013563,0.3015677929,18774,18573
52890,0.4016775489,1.8823864460,0.3000567257,18774,18573
52900,0.4036577642,1.8807575703,0.3002375066,18774,18573
52910,0.4058077633,1.8807636499,0.3000977933,18774,18573
52920,0.4075396061,1.8800626993,0.3001947403,18774,18573
52930,0.4095844924,1.8799109459,0.3000574410,18775,18573
52940,0.4112102687,1.8798080683,0.3000768721,18775,18573
52950,0.4135569930,1.8802685738,0.2998270988,18775,18573
52960,0.4150840044,1.8804423809,0.3000475764,18775,18573
52970,0.4171086252,1.8805329800,0.2995714843,18775,18573
52980,0.4195239842,1.8805994987,0.2993069291,18775,18573
52990,0.4211349785,1.8802696466,0.2994851172,18775,18573
53000,0.4235165715,1.8802096844,0.2991650999,18775,18573
53010,0.4250737131,1.8804757595,0.2994321585,18775,18573
53020,0.4274573922,1.8802753687,0.2998486161,18775,18573
53030,0.4293844700,1.8796381950,0.2999358773,18775,18573
53040,0.4316741526,1.8794434071,0.2997209728,18775,18573
53050,0.4335111082,1.8794379234,0.2999016345,18775,18573
53060,0.4355294406,1.8793141842,0.2995259464,18775,18573
53070,0.4372581244,1.8792644739,0.2996507883,18775,18573
53080,0.4394860268,1.8790519238,0.2994726300,18775,18573
53090,0.4414824247,1.8797866106,0.2994506657,18775,18573
53100,0.4440562725,1.8803602457,0.2989661396,18775,18573
53110,0.4457111061,1.8812370300,0.2992225587,18775,18573
53120,0.4478439987,1.8811663389,0.2991450727,18775,18573
53130,0.4497523010,1.8804770708,0.2993309200,18775,18573
53140,0.4520693421,1.8800083399,0.2990811467,18775,18573
53150,0.4539496303,1.8803952932,0.3004140258,18775,18573
53160,0.4556773603,1.8812583685,0.3005736768,18775,18573
53170,0.4576770663,1.8814997673,0.3005879521,18775,18573
53180,0.4601000547,1.8810845613,0.3004058897,18775,18573
53190,0.4618522227,1.8815488815,0.2999625802,18775,18573
53200,0.4633224308,1.8816051483,0.3002152145,18775,18573
53210,0.4654128551,1.8816130161,0.3001858592,18775,18573
53220,0.4668663740,1.8829466105,0.3003156483,18775,18573
53230,0.4690083265,1.8830257654,0.3002549410,18775,18573
53240,0.4705310166,1.8825027943,0.3016503751,18775,18573
53250,0.4732910693,1.8835337162,0.3014073968,18775,18573
53260,0.4751960635,1.8834768534,0.3016082048,18775,18573
53270,0.4771476388,1.8845107555,0.3016011417,18775,18573
53280,0.4785078168,1.8843882084,0.3025025427,18775,18573
53290,0.4803710878,1.8852630854,0.3025930822,18775,18573
53300,0.4825841784,1.8848012686,0.3027173579,18775,18573
53310,0.4848287702,1.8843786716,0.3027835190,18775,18573
53320,0.4860832393,1.8840606213,0.3031031191,18775,18573
53330,0.4889925122,1.8838037252,0.3030013740,18775,18573
53340,0.4892345965,1.8850010633,0.3035300970,18775,18573
53350,0.4930128157,1.8851734400,0.3032388389,18775,18573
53360,0.4941251576,1.8846609592,0.3036400974,18775,18573
53370,0.4980267286,1.8848921061,0.3026562631,18775,18573
53380,0.4988373220,1.8851560354,0.3029478788,18775,18573
53390,0.5001900196,1.8853300810,0.3030984700,18775,18573
53400,0.5022568703,1.8847754002,0.3030971587,18775,18573
53410,0.5058733821,1.8848587275,0.3052017987,18775,18573
53420,0.5070134401,1.8847819567,0.3054971695,18774,18573
53430,0.5081224442,1.8847084045,0.3057848811,18774,18573
53440,0.5109490752,1.8852908611,0.3057390451,18774,18573
53450,0.5121899247,1.8852716684,0.3060064912,18774,18573
53460,0.5162107944,1.8853633404,0.3086813688,18774,18573
53470,0.5177066326,1.8847982883,0.3090432286,18774,18573
53480,0.5192890167,1.8848751783,0.3093740046,18774,18573
53490,0.5208120346,1.8843967915,0.3097039163,18774,18573
53500,0.5238856673,1.8846166134,0.3073438704,18774,18573
53510,0.5244941711,1.8840763569,0.3076627254,18774,18573
53520,0.5284065604,1.8841789961,0.3073556125,18774,18573
53530,0.5298423171,1.8842443228,0.3075124323,18774,18573
53540,0.5329065323,1.8842010498,0.3079380691,18774,18573
53550,0.5326484442,1.8841315508,0.3084426522,18774,18573
53560,0.5363087654,1.8841596842,0.3082103431,18774,18573
53570,0.5376399755,1.8841880560,0.3083826900,18774,18573
53580,0.5405737162,1.8835159540,0.3081558049,18774,18573
53590,0.5420478582,1.8821462393,0.3090097308,18774,18573
53600,0.5442272425,1.8808331490,0.3089432120,18774,18573
53610,0.5462673903,1.8822288513,0.3090699911,18774,18573
53620,0.5492635369,1.8810830116,0.3088331819,18774,18573
53630,0.5506901741,1.8813002110,0.3097949624,18774,18573
53640,0.5536423326,1.8808737993,0.3096271455,18774,18573
53650,0.5550427437,1.8811554909,0.3097775578,18774,18573
53660,0.5580308437,1.8793358803,0.3096070886,18774,18573
53670,0.5588120222,1.8788762093,0.3099733889,18774,18573
53680,0.5606840849,1.8790315390,0.3074876070,18774,18573
53690,0.5633729100,1.8790570498,0.3071325719,18774,18573
53700,0.5647211075,1.8797787428,0.3071002364,18774,18573
53710,0.5657024980,1.8798410892,0.3072172701,18774,18573
53720,0.5685456991,1.8791062832,0.3080950975,18774,18573
53730,0.5715616345,1.8789142370,0.3076291084,18774,18573
53740,0.5729515553,1.8789436817,0.3077351451,18774,18573
53750,0.5755782127,1.8786945343,0.3072915971,18774,18573
53760,0.5768917799,1.8787019253,0.3049443662,18774,18573
53770,0.5790271163,1.8784880638,0.3045649230,18774,18573
53780,0.5807703137,1.8783993721,0.3043528795,18774,18573
53790,0.5834648013,1.8778834343,0.3036893308,18774,18573
53800,0.5853232145,1.8776953220,0.3035295606,18774,18573
53810,0.5877944827,1.8772578239,0.3036187589,18774,18573
53820,0.5893064141,1.8772134781,0.3036687374,18774,18573
53830,0.5919693112,1.8768130541,0.3031015694,18774,18573
53840,0.5944815278,1.8764874935,0.3025874496,18774,18573
53850,0.5963119268,1.8764988184,0.3019379079,18774,18573
53860,0.5980750918,1.8764858246,0.3018563390,18774,18573
53870,0.6004409194,1.8763769865,0.3014904857,18774,18573
53880,0.6021988988,1.8763567209,0.3014942110,18774,18573
53890,0.6046219468,1.8761373758,0.3018484414,18774,18573
53900,0.6068040729,1.8747819662,0.3018219173,18774,18573
53910,0.6084961295,1.8746116161,0.3017760217,18774,18573
53920,0.6102779508,1.8750758171,0.3016351163,18784,18573
53930,0.6123975515,1.8749542236,0.3014442921,18784,18573
53940,0.6149471402,1.8748276234,0.3005979955,18784,18573
53950,0.6163955927,1.8748685122,0.3006982207,18784,18573
53960,0.6181893349,1.8748552799,0.3006341457,18784,18573
53970,0.6199260950,1.8748036623,0.3005987704,18784,18573
53980,0.6225044727,1.8745889664,0.3016988933,18784,18573
53990,0.6246306896,1.8744550943,0.3016307354,18784,18573
54000,0.6272007823,1.8741856813,0.3013924658,18784,18573
54010,0.6289685965,1.8740441799,0.3015560806,18784,18573
54020,0.6311005950,1.8738044500,0.3015247285,18784,18573
54030,0.6328529119,1.8736053705,0.3026520908,18784,18573
54040,0.6355394721,1.8727214336,0.3025403023,18784,18573
54050,0.6374647021,1.8731971979,0.3026170135,18784,18573
54060,0.6394031644,1.8737533092,0.3026761115,18784,18573
54070,0.6406177878,1.8738170862,0.3030883670,18784,18573
54080,0.6430557966,1.8726036549,0.3031284511,18784,18573
54090,0.6451516151,1.8725240231,0.3031562269,18784,18573
54100,0.6478329301,1.8724238873,0.3029736876,18784,18573
54110,0.6491643786,1.8724415302,0.3051758409,18784,18573
54120,0.6515398622,1.8717701435,0.3052771688,18784,18573
54130,0.6532369852,1.8717490435,0.3055191338,18784,18573
54140,0.6544120312,1.8718147278,0.3059124053,18784,18573
54150,0.6571404338,1.8717274666,0.3058209121,18784,18573
54160,0.6589840055,1.8710794449,0.3068774343,18784,18573
54170,0.6619517207,1.8697873354,0.3068562448,18784,18569
54180,0.6630918980,1.8696155548,0.3073057234,18784,18569
54190,0.6650948524,1.8701816797,0.3074440956,18784,18569
54200,0.6672379375,1.8697674274,0.3077148795,18784,18569
54210,0.6699091196,1.8700094223,0.3076771200,18784,18569
54220,0.6715478897,1.8701175451,0.3079165220,18784,18569
54230,0.6742522717,1.8696186543,0.3078052700,18784,18569
54240,0.6759328842,1.8695026636,0.3080604374,18784,18569
54250,0.6791259646,1.8694159985,0.3082031608,18784,18569
54260,0.6798437238,1.8693180084,0.3088666499,18784,18569
54270,0.6828600168,1.8690406084,0.3086387515,18784,18569
54280,0.6844844222,1.8695387840,0.3089494407,18784,18569
54290,0.6865348816,1.8693245649,0.3090153933,18784,18569
54300,0.6881642342,1.8692141771,0.3092067242,18784,18569
54310,0.6911508441,1.8691153526,0.3089557290,18784,18569
54320,0.6920793653,1.8684854507,0.3095118105,18784,18569
54330,0.6946847439,1.8684071302,0.3079975545,18784,18569
54340,0.6965461969,1.8677153587,0.3079674244,18784,18569
54350,0.6974183917,1.8676671982,0.3082255721,18784,18569
54360,0.7001480460,1.8675283194,0.3078918755,18784,18569
54370,0.7019093633,1.8675434589,0.3078510761,18784,18569
54380,0.7052244544,1.8669461012,0.3066936135,18784,18569
54390,0.7065597177,1.8670544624,0.3067963719,18784,18569
54400,0.7087337971,1.8671395779,0.3065643311,18784,18569
54410,0.7103927732,1.8672970533,0.3065018952,18784,18569
54420,0.7129526734,1.8659774065,0.3056436181,18778,18569
54430,0.7150893211,1.8659002781,0.3053981066,18778,18569
54440,0.7182608843,1.8671449423,0.3048587739,18778,18569
54450,0.7189190984,1.8663657904,0.3053436279,18778,18569
54460,0.7219009995,1.8662755489,0.3047613204,18778,18569
54470,0.7233760953,1.8662143946,0.3023837805,18778,18569
54480,0.7253874540,1.8661924601,0.3020414710,18778,18569
54490,0.7274557352,1.8662555218,0.3016739488,18778,18569
54500,0.7304056883,1.8662244081,0.3009488881,18778,18569
54510,0.7316848040,1.8662195206,0.3018572628,18778,18569
54520,0.7346697450,1.8663638830,0.3012825847,18778,18569
54530,0.7364334464,1.8656886816,0.3011213541,18778,18569
54540,0.7385919690,1.8656836748,0.3007770181,18778,18569
54550,0.7402572632,1.8649619818,0.3007951677,18778,18569
54560,0.7418817282,1.8649249077,0.3006300032,18778,18569
54570,0.7443811297,1.8649426699,0.3002108932,18778,18569
54580,0.7460263968,1.8649969101,0.3000976145,18778,18569
54590,0.7485922575,1.8651330471,0.2996307015,18778,18569
54600,0.7503916621,1.8653033972,0.3005328476,18778,18569
54610,0.7531932592,1.8641798496,0.3001863658,18778,18569
54620,0.7544673681,1.8648333549,0.3003581762,18778,18569
54630,0.7575763464,1.8642941713,0.2998388708,18778,18569
54640,0.7592707276,1.8643401861,0.2991728783,18778,18569
54650,0.7614290714,1.8643587828,0.2989838719,18778,18569
54660,0.7623856068,1.8629621267,0.2993126512,18778,18569
54670,0.7657043338,1.8635542393,0.2987672687,18778,18576
54680,0.7673953772,1.8634948730,0.2985151708,18778,18576
54690,0.7700387836,1.8635072708,0.2982020974,18778,18576
54700,0.7717785239,1.8634858131,0.2982367873,18778,18576
54710,0.7739298344,1.8635942936,0.2980991602,18778,18576
54720,0.7751610279,1.8643392324,0.2983683348,18778,18576
54730,0.7776481509,1.8643778563,0.2976315320,18778,18576
54740,0.7793365717,1.8644446135,0.2976516783,18778,18576
54750,0.7815862894,1.8631694317,0.2975498140,18778,18576
54760,0.7834243178,1.8617581129,0.2975464463,18778,18576
54770,0.7857608795,1.8636257648,0.2968623042,18778,18576
54780,0.7875041962,1.8616676331,0.2969303131,18778,18576
54790,0.7890449762,1.8629944324,0.2969999909,18778,18576
54800,0.7917224169,1.8631509542,0.2966550589,18778,18576
54810,0.7930415273,1.8635047674,0.2957096100,18778,18576
54820,0.7954849005,1.8637396097,0.2953983247,18778,18576
54830,0.7967528701,1.8638428450,0.2954756021,18778,18576
54840,0.7990376949,1.8639070988,0.2952082753,18778,18576
54850,0.8009752035,1.8638484478,0.2950884104,18778,18576
54860,0.8031023145,1.8629472256,0.2937938273,18778,18576
54870,0.8046593070,1.8627803326,0.2937437892,18778,18576
54880,0.8059594035,1.8644566536,0.2936115563,18778,18576
54890,0.8078454137,1.8643691540,0.2934680283,18778,18576
54900,0.8104472756,1.8643722534,0.2929941714,18778,18576
54910,0.8121243715,1.8650857210,0.2928905785,18778,18576
54920,0.8139718175,1.8651702404,0.2928041816,18778,18576
54930,0.8157111406,1.8649517298,0.2928148806,18775,18576
54940,0.8173969388,1.8648631573,0.2936730683,18775,18576
54950,0.8193654418,1.8646379709,0.2936336696,18775,18576
54960,0.8223055601,1.8645893335,0.2932736576,18775,18576
54970,0.8235007524,1.8644591570,0.2936305404,18775,18576
54980,0.8260548115,1.8644905090,0.2934139371,18775,18576
54990,0.8271679282,1.8646163940,0.2951546609,18775,18576
55000,0.8298615813,1.8647465706,0.2951171100,18775,18576
55010,0.8313894868,1.8647404909,0.2954098582,18775,18576
55020,0.8335365653,1.8648810387,0.2955228984,18775,18576
55030,0.8357622027,1.8651452065,0.2965473235,18775,18576
55040,0.8368806839,1.8653811216,0.2969813049,18775,18576
55050,0.8392189145,1.8655279875,0.2971210182,18775,18576
55060,0.8414669633,1.8655875921,0.2972624600,18775,18576
55070,0.8430315256,1.8655071259,0.2976163328,18775,18576
55080,0.8453262448,1.8659884930,0.2982689440,18775,18576
55090,0.8481385112,1.8664392233,0.2983375192,18775,18576
55100,0.8489168286,1.8662635088,0.2989384830,18775,18576
55110,0.8514962196,1.8661211729,0.2989975512,18775,18576
55120,0.8524112701,1.8665844202,0.2994006872,18775,18576
55130,0.8557447195,1.8666001558,0.2993828356,18775,18576
55140,0.8571682572,1.8667325974,0.2997466028,18775,18576
55150,0.8592149615,1.8667812347,0.2999307513,18775,18576
55160,0.8606489897,1.8670104742,0.3009499311,18775,18576
55170,0.8624551296,1.8659684658,0.3011605144,18775,18573
55180,0.8636437654,1.8649408817,0.3014372289,18775,18573
55190,0.8679662347,1.8663347960,0.3013762236,18775,18573
55200,0.8687877655,1.8665963411,0.3019292951,18775,18573
55210,0.8708553910,1.8661612272,0.3016287684,18775,18573
55220,0.8724536896,1.8668506145,0.3018940091,18775,18573
55230,0.8759275079,1.8663291931,0.3017207682,18775,18573
55240,0.8780730367,1.8664237261,0.3018191755,18775,18573
55250,0.8786249757,1.8658781052,0.3025952578,18775,18573
55260,0.8815189004,1.8659789562,0.3025582433,18775,18573
55270,0.8820011616,1.8659971952,0.3029859662,18775,18573
55280,0.8841667175,1.8660840988,0.3030415773,18775,18573
55290,0.8860784173,1.8643814325,0.3030411899,18775,18573
55300,0.8895685077,1.8664171696,0.3030178249,18775,18573
55310,0.8911083937,1.8665931225,0.3031604886,18775,18573
55320,0.8934433460,1.8668328524,0.3031089604,18775,18573
55330,0.8951765895,1.8676564693,0.3031923771,18775,18573
55340,0.8979323506,1.8671246767,0.3025981486,18775,18573
55350,0.8994842172,1.8670587540,0.3026702404,18775,18573
55360,0.9021916389,1.8668841124,0.3024382293,18775,18573
55370,0.9030147791,1.8666836023,0.3027677238,18775,18573
55380,0.9056237936,1.8663944006,0.3030889928,18775,18573
55390,0.9067549109,1.8682390451,0.3033514619,18775,18573
55400,0.9099754095,1.8674628735,0.3030867279,18775,18573
55410,0.9114708304,1.8674174547,0.3032010198,18775,18573
55420,0.9137397408,1.8680084944,0.3030779660,18775,18573
55430,0.9146721959,1.8680166006,0.3032221496,18788,18573
55440,0.9169066548,1.8679794073,0.3030958176,18788,18573
55450,0.9178735018,1.8680375814,0.3032601178,18788,18573
55460,0.9220227003,1.8680386543,0.3027195632,18788,18573
55470,0.9230893254,1.8672946692,0.3045831025,18788,18573
55480,0.9253377318,1.8672996759,0.3045471311,18788,18573
55490,0.9276117086,1.8679109812,0.3045012057,18788,18573
55500,0.9284491539,1.8680292368,0.3048096299,18788,18573
55510,0.9305971861,1.8680970669,0.3047557175,18788,18573
55520,0.9327129722,1.8680819273,0.3039841652,18788,18573
55530,0.9356017709,1.8679912090,0.3037069142,18788,18573
55540,0.9370707273,1.8692640066,0.3037220240,18788,18573
55550,0.9385830760,1.8704615831,0.3036808372,18788,18573
55560,0.9400468469,1.8689432144,0.3023492694,18788,18573
55570,0.9443323016,1.8693127632,0.3017416894,18788,18573
55580,0.9458368421,1.8696881533,0.3016896248,18788,18573
55590,0.9473347068,1.8700513840,0.3016619384,18788,18573
55600,0.9494915605,1.8717261553,0.3020393550,18788,18573
55610,0.9523115158,1.8701903820,0.3018788993,18788,18573
55620,0.9536390901,1.8700650930,0.3019315302,18788,18573
55630,0.9557238817,1.8699394464,0.3017916381,18788,18573
55640,0.9570466280,1.8711783886,0.3018662930,18788,18573
55650,0.9599779844,1.8710463047,0.3017266691,18788,18573
55660,0.9604510069,1.8711069822,0.3019052744,18788,18573
55670,0.9643827081,1.8723024130,0.3014881909,18788,18568
55680,0.9658458829,1.8722430468,0.3015341759,18788,18568
55690,0.9681262970,1.8727697134,0.3012189567,18788,18568
55700,0.9703536034,1.8731899261,0.3010859489,18788,18568
55710,0.9717856646,1.8729264736,0.3011442721,18788,18568
55720,0.9747601151,1.8737403154,0.3008605540,18788,18568
55730,0.9750934243,1.8734194040,0.3012422323,18788,18568
55740,0.9790586233,1.8735117912,0.3012846708,18788,18568
55750,0.9802097082,1.8731527328,0.3013897240,18788,18568
55760,0.9831582308,1.8746362925,0.3012478352,18788,18568
55770,0.9832909703,1.8746252060,0.3016141057,18788,18568
55780,0.9852027893,1.8772648573,0.3013401628,18788,18568
55790,0.9880750179,1.8745343685,0.3015207052,18788,18568
55800,0.9894334078,1.8752492666,0.3016185462,18788,18568
55810,0.9917557836,1.8771725893,0.3015614152,18788,18568
55820,0.9958928227,1.8770029545,0.3053952157,18788,18568
55830,0.9963861704,1.8771897554,0.3058955073,18788,18568
55840,0.9988016486,1.8783586025,0.3060717881,18788,18568
55850,0.9992186427,1.8783125877,0.3067387640,18788,18568
55860,1.0047502518,1.8787710667,0.3064824045,18788,18568
55870,1.0056695938,1.8791049719,0.3053567410,18788,18568
55880,1.0077368021,1.8793345690,0.3055027127,18788,18568
55890,1.0087510347,1.8791395426,0.3058010042,18788,18568
55900,1.0109035969,1.8795920610,0.3059219122,18788,18568
55910,1.0105738640,1.8797259331,0.3066450357,18788,18568
55920,1.0193158388,1.8780609369,0.3062761128,18781,18568
55930,1.0202337503,1.8782584667,0.3066091239,18781,18568
55940,1.0228949785,1.8783653975,0.3066790998,18781,18568
55950,1.0250927210,1.8784854412,0.3067365289,18781,18568
55960,1.0241419077,1.8791511059,0.3055938184,18781,18568
55970,1.0288287401,1.8782905340,0.3052985072,18781,18568
55980,1.0305541754,1.8784967661,0.3052704036,18781,18568
55990,1.0323098898,1.8773930073,0.3051838577,18781,18568
56000,1.0339802504,1.8777436018,0.3042583168,18781,18568
56010,1.0372321606,1.8778326511,0.3039890230,18781,18568
56020,1.0378129482,1.8784132004,0.3039877713,18781,18568
56030,1.0414898396,1.8776488304,0.3036234677,18781,18568
56040,1.0411788225,1.8782210350,0.3034633100,18781,18568
56050,1.0467196703,1.8763344288,0.3029770255,18781,18568
