Time,X,Y,Z,Gas1L,Gas1R
56060,1.0479834080,1.8759337664,0.3028659523,18781,18568
56070,1.0518711805,1.8750547171,0.3023854494,18781,18568
56080,1.0515151024,1.8756279945,0.3026599586,18781,18568
56090,1.0538927317,1.8737194538,0.3021556735,18781,18568
56100,1.0546621084,1.8735501766,0.3021179140,18781,18568
56110,1.0578196049,1.8739064932,0.3018551767,18781,18568
56120,1.0573333502,1.8748229742,0.3020746410,18781,18568
56130,1.0609579086,1.8744345903,0.3022063375,18781,18568
56140,1.0625052452,1.8728411198,0.3021715283,18781,18568
56150,1.0671250820,1.8729101419,0.3016948700,18781,18568
56160,1.0675560236,1.8733292818,0.3019083440,18781,18568
56170,1.0709296465,1.8733823299,0.3014787138,18781,18568
56180,1.0725499392,1.8727762699,0.3020584583,18781,18568
56190,1.0725356340,1.8728431463,0.3024401069,18781,18568
56200,1.0754337311,1.8726110458,0.3021911085,18781,18568
56210,1.0770175457,1.8724552393,0.3022018373,18781,18568
56220,1.0803582668,1.8722654581,0.3006071746,18781,18568
56230,1.0820313692,1.8721394539,0.3005375862,18781,18568
56240,1.0838770866,1.8712338209,0.3004716635,18781,18568
56250,1.0855721235,1.8711899519,0.3004148304,18781,18568
56260,1.0881826878,1.8714109659,0.3003440797,18781,18568
56270,1.0901870728,1.8693196774,0.3003059924,18781,18568
56280,1.0925087929,1.8716466427,0.3001338840,18781,18568
56290,1.0947959423,1.8710455894,0.2999917865,18781,18568
56300,1.0969232321,1.8711392879,0.2998808026,18781,18568
56310,1.0989176035,1.8709912300,0.3035331964,18781,18568
56320,1.1015795469,1.8710149527,0.3033629954,18781,18568
56330,1.1036489010,1.8707267046,0.3035332859,18781,18568
56340,1.1056836843,1.8702083826,0.3037239909,18781,18568
56350,1.1074776649,1.8696889877,0.3040539920,18781,18568
56360,1.1099805832,1.8696385622,0.3039440811,18781,18568
56370,1.1116013527,1.8691222668,0.3044028878,18781,18568
56380,1.1141865253,1.8693865538,0.3042155504,18781,18568
56390,1.1158328056,1.8691529036,0.3046842813,18781,18568
56400,1.1179170609,1.8686566353,0.3036502600,18781,18568
56410,1.1200767756,1.8688936234,0.3036237359,18781,18568
56420,1.1220064163,1.8682653904,0.3037128150,18781,18568
56430,1.1245388985,1.8678290844,0.3034391403,18781,18568
56440,1.1265156269,1.8677694798,0.3045323193,18781,18568
56450,1.1289765835,1.8678191900,0.3044002056,18781,18568
56460,1.1308968067,1.8668571711,0.3045711219,18781,18568
56470,1.1331008673,1.8652588129,0.3045301139,18781,18568
56480,1.1352447271,1.8651206493,0.3058667183,18781,18568
56490,1.1373760700,1.8651813269,0.3059240878,18781,18568
56500,1.1395021677,1.8652254343,0.3059611022,18781,18568
56510,1.1424626112,1.8657008410,0.3056477010,18781,18568
56520,1.1442883015,1.8657793999,0.3059300482,18781,18568
56530,1.1460429430,1.8658872843,0.3049515784,18781,18568
56540,1.1478035450,1.8659082651,0.3050457835,18781,18568
56550,1.1505655050,1.8647804260,0.3046794534,18781,18568
56560,1.1530939341,1.8647565842,0.3044162691,18781,18568
56570,1.1556445360,1.8646000624,0.3040476441,18781,18568
56580,1.1572659016,1.8639453650,0.3042744100,18781,18568
56590,1.1594665051,1.8637312651,0.3041334450,18781,18568
56600,1.1619064808,1.8621388674,0.3038269877,18781,18568
56610,1.1648046970,1.8637446165,0.3034511209,18781,18568
56620,1.1661694050,1.8633925915,0.3030951619,18781,18568
56630,1.1686422825,1.8635506630,0.3027875125,18781,18568
56640,1.1703069210,1.8629138470,0.3028207421,18781,18568
56650,1.1719921827,1.8609163761,0.3028071225,18781,18568
56660,1.1753749847,1.8621206284,0.3036870956,18781,18568
56670,1.1767796278,1.8627142906,0.3038490713,18781,18571
56680,1.1790196896,1.8627277613,0.3036888540,18781,18571
56690,1.1812882423,1.8626295328,0.3035111129,18781,18571
56700,1.1839110851,1.8624651432,0.3026958108,18781,18571
56710,1.1858448982,1.8619227409,0.3026618659,18781,18571
56720,1.1877292395,1.8645182848,0.3024910986,18781,18571
56730,1.1899402142,1.8617360592,0.3027199507,18781,18571
56740,1.1921077967,1.8612806797,0.3025638163,18781,18571
56750,1.1941829920,1.8615655899,0.3030271828,18781,18571
56760,1.1971093416,1.8614764214,0.3026676774,18781,18571
56770,1.1989487410,1.8612141609,0.3027445972,18781,18571
56780,1.2015768290,1.8619295359,0.3024488091,18781,18571
56790,1.2033716440,1.8617087603,0.3039413691,18781,18571
56800,1.2050518990,1.8608140945,0.3040936589,18781,18571
56810,1.2073289156,1.8609206676,0.3040344417,18781,18571
56820,1.2094812393,1.8610459566,0.3039887846,18781,18571
56830,1.2109619379,1.8610936403,0.3021815121,18781,18571
56840,1.2138320208,1.8612232208,0.3019144833,18781,18571
56850,1.2146565914,1.8643852472,0.3019328117,18781,18571
56860,1.2176654339,1.8617792130,0.3019728363,18781,18571
56870,1.2193461657,1.8648709059,0.3016744852,18781,18571
56880,1.2208451033,1.8635275364,0.3019849062,18781,18571
56890,1.2225600481,1.8665047884,0.3016310632,18781,18571
56900,1.2245675325,1.8655512333,0.3017797172,18781,18571
56910,1.2276715040,1.8657566309,0.3013402522,18781,18571
56920,1.2297296524,1.8638565540,0.3017753065,18785,18571
56930,1.2322421074,1.8647825718,0.3014639616,18785,18571
56940,1.2326816320,1.8666756153,0.3016554117,18785,18571
56950,1.2356960773,1.8663662672,0.3012972474,18785,18571
56960,1.2372758389,1.8660869598,0.3013410866,18785,18571
56970,1.2401583195,1.8658914566,0.3017316163,18785,18571
56980,1.2416533232,1.8657567501,0.3017746210,18785,18571
56990,1.2438468933,1.8665175438,0.3016270399,18785,18571
57000,1.2456376553,1.8650168180,0.3016472459,18785,18571
57010,1.2501810789,1.8624374866,0.3017585278,18785,18571
57020,1.2515951395,1.8625789881,0.3018167019,18785,18571
57030,1.2530628443,1.8627994061,0.3018712997,18785,18571
57040,1.2523814440,1.8627492189,0.3022605777,18785,18571
57050,1.2572962046,1.8595919609,0.3017610908,18785,18571
57060,1.2584435940,1.8602733612,0.3018906713,18785,18571
57070,1.2595961094,1.8610768318,0.3020133376,18785,18571
57080,1.2607370615,1.8612190485,0.3020904362,18785,18571
57090,1.2642291784,1.8594475985,0.3017996252,18785,18571
57100,1.2653191090,1.8602293730,0.3007734418,18785,18571
57110,1.2655434608,1.8609502316,0.3008851111,18785,18571
57120,1.2692633867,1.8601497412,0.3005940914,18785,18571
57130,1.2717193365,1.8601903915,0.3004094660,18785,18571
57140,1.2732559443,1.8588430882,0.3006429374,18785,18571
57150,1.2757062912,1.8593896627,0.3005131185,18785,18571
57160,1.2780858278,1.8590513468,0.3003604710,18785,18571
57170,1.2795873880,1.8589361906,0.3003757000,18785,18575
57180,1.2826769352,1.8587692976,0.3000277281,18785,18575
57190,1.2831976414,1.8581627607,0.3005783856,18785,18575
57200,1.2860107422,1.8575971127,0.3003145456,18785,18575
57210,1.2873294353,1.8572003841,0.3003756404,18785,18575
57220,1.2900743484,1.8566879034,0.3000601232,18785,18575
57230,1.2914800644,1.8562635183,0.3008857965,18785,18575
57240,1.2941796780,1.8558217287,0.3007350266,18785,18575
57250,1.2957209349,1.8560558558,0.3008924723,18785,18575
57260,1.2970911264,1.8550599813,0.3009933233,18785,18575
57270,1.2980571985,1.8546401262,0.3011481464,18785,18575
57280,1.3015764952,1.8550024033,0.3009108603,18785,18575
57290,1.3033772707,1.8552441597,0.3009765148,18785,18575
57300,1.3055208921,1.8548448086,0.3008779883,18785,18575
57310,1.3066768646,1.8534953594,0.3011967838,18785,18575
57320,1.3087515831,1.8523454666,0.3021834195,18785,18575
57330,1.3109734058,1.8523991108,0.3021411002,18785,18575
57340,1.3133615255,1.8531540632,0.3021254539,18785,18575
57350,1.3158284426,1.8528369665,0.3019158244,18785,18575
57360,1.3177294731,1.8528100252,0.3016670346,18785,18575
57370,1.3195720911,1.8527251482,0.3018025458,18785,18575
57380,1.3212867975,1.8516162634,0.3018312156,18785,18575
57390,1.3231890202,1.8509894609,0.3018105030,18785,18575
57400,1.3248537779,1.8499360085,0.3019843102,18785,18575
57410,1.3270931244,1.8501666784,0.3006466329,18785,18575
57420,1.3290462494,1.8497734070,0.3007141650,18785,18575
57430,1.3311542273,1.8497647047,0.3006131947,18779,18575
57440,1.3330985308,1.8495714664,0.3006610870,18779,18575
57450,1.3352202177,1.8500801325,0.3008039594,18779,18575
57460,1.3371472359,1.8496695757,0.3006727397,18779,18575
57470,1.3388130665,1.8483635187,0.3003382981,18779,18575
57480,1.3413331509,1.8502072096,0.3007521927,18779,18575
57490,1.3435856104,1.8505412340,0.3017849624,18779,18575
57500,1.3453309536,1.8495780230,0.3019009531,18779,18575
57510,1.3476508856,1.8500030041,0.3015395701,18779,18575
57520,1.3494138718,1.8489886522,0.3019354045,18779,18575
57530,1.3513957262,1.8486946821,0.3019112051,18779,18575
57540,1.3533698320,1.8484135866,0.3015369177,18779,18575
57550,1.3555736542,1.8484100103,0.3013492227,18779,18575
57560,1.3575612307,1.8483443260,0.3015080690,18779,18575
57570,1.3591154814,1.8478155136,0.3018165231,18779,18575
57580,1.3618400097,1.8483985662,0.3024208248,18779,18575
57590,1.3635694981,1.8487256765,0.3026698828,18779,18575
57600,1.3660461903,1.8490763903,0.3025030792,18779,18575
57610,1.3676303625,1.8483153582,0.3026499748,18779,18575
57620,1.3702037334,1.8485363722,0.3023984432,18779,18575
57630,1.3716821671,1.8486840725,0.3032875061,18779,18575
57640,1.3746075630,1.8487982750,0.3029888272,18779,18575
57650,1.3758714199,1.8481481075,0.3033217788,18779,18575
57660,1.3795197010,1.8489372730,0.3027497530,18779,18575
57670,1.3801299334,1.8482171297,0.3037348688,18779,18563
57680,1.3827120066,1.8481132984,0.3036011457,18779,18563
57690,1.3847014904,1.8497765064,0.3038338125,18779,18563
57700,1.3878839016,1.8498762846,0.3035260737,18779,18563
57710,1.3899359703,1.8498568535,0.3018080890,18779,18563
57720,1.3920780420,1.8503520489,0.3017000258,18779,18563
57730,1.3927911520,1.8502521515,0.3019372523,18779,18563
57740,1.3952122927,1.8495113850,0.3017258346,18779,18563
57750,1.3988316059,1.8499789238,0.3012143672,18779,18563
57760,1.4010837078,1.8498243093,0.3046061397,18779,18563
57770,1.4025570154,1.8496533632,0.3047868907,18779,18563
57780,1.4047898054,1.8509122133,0.3048688769,18779,18563
57790,1.4053280354,1.8509306908,0.3052513897,18779,18563
57800,1.4083601236,1.8510193825,0.3050471544,18779,18563
57810,1.4106143713,1.8511444330,0.3050352037,18779,18563
57820,1.4120885134,1.8513600826,0.3051467836,18779,18563
57830,1.4153760672,1.8513727188,0.3048917949,18779,18563
57840,1.4168586731,1.8516275883,0.3050124347,18779,18563
57850,1.4218032360,1.8512941599,0.3021635115,18779,18563
57860,1.4233796597,1.8521127701,0.3021232486,18779,18563
57870,1.4249210358,1.8521857262,0.3021225929,18779,18563
57880,1.4262411594,1.8522437811,0.3021360934,18779,18563
57890,1.4282772541,1.8522449732,0.3015753925,18779,18563
57900,1.4300048351,1.8519728184,0.3014027774,18779,18563
57910,1.4334081411,1.8515831232,0.3009309769,18779,18563
57920,1.4352902174,1.8522375822,0.3007430732,18772,18563
57930,1.4362665415,1.8523327112,0.3000950217,18772,18563
57940,1.4383528233,1.8517078161,0.2997999787,18772,18563
57950,1.4415084124,1.8518154621,0.2993164361,18772,18563
57960,1.4428808689,1.8529350758,0.2991416156,18772,18563
57970,1.4460912943,1.8529988527,0.2986264825,18772,18563
57980,1.4457395077,1.8527028561,0.2988715172,18772,18563
57990,1.4509181976,1.8515882492,0.2981891036,18772,18563
58000,1.4502400160,1.8530248404,0.2984726429,18772,18563
58010,1.4525965452,1.8532463312,0.2981411517,18772,18563
58020,1.4568089247,1.8524562120,0.2972733676,18772,18563
58030,1.4571408033,1.8527414799,0.2973124385,18772,18563
58040,1.4584861994,1.8528791666,0.2971679270,18772,18563
58050,1.4615123272,1.8527802229,0.2967394590,18772,18563
58060,1.4644672871,1.8534697294,0.2962461710,18772,18563
58070,1.4659078121,1.8536293507,0.2972259820,18772,18563
58080,1.4671988487,1.8537058830,0.2971945405,18772,18563
58090,1.4684770107,1.8538615704,0.2971680462,18772,18563
58100,1.4714393616,1.8540186882,0.2968077660,18772,18563
58110,1.4737929106,1.8542414904,0.2979306281,18772,18563
58120,1.4761170149,1.8544039726,0.2977881134,18772,18563
58130,1.4769176245,1.8545764685,0.2979753613,18772,18563
58140,1.4792695045,1.8546769619,0.2978407741,18772,18563
58150,1.4808671474,1.8548359871,0.2983102500,18772,18563
58160,1.4840543270,1.8549870253,0.2980831265,18772,18563
58170,1.4847642183,1.8557113409,0.2983178198,18772,18563
58180,1.4877909422,1.8556001186,0.2980927825,18772,18570
58190,1.4893519878,1.8554849625,0.2982399762,18772,18570
58200,1.4906338453,1.8570148945,0.2993738055,18772,18570
58210,1.4921236038,1.8570387363,0.2995039821,18772,18570
58220,1.4964438677,1.8565951586,0.2990813553,18772,18570
58230,1.4973862171,1.8565583229,0.2994726002,18772,18570
58240,1.4982601404,1.8572317362,0.2994907498,18772,18570
58250,1.5005385876,1.8573255539,0.2994561791,18772,18570
58260,1.5028563738,1.8575760126,0.2993880212,18772,18570
58270,1.5045015812,1.8575713634,0.2994919419,18772,18570
58280,1.5067759752,1.8576157093,0.2996296883,18772,18570
58290,1.5090355873,1.8576782942,0.2995652258,18772,18570
58300,1.5113918781,1.8577877283,0.2994360626,18772,18570
58310,1.5131161213,1.8577355146,0.2994719148,18772,18570
58320,1.5146501064,1.8584583998,0.2995513678,18772,18570
58330,1.5173892975,1.8586670160,0.2991603911,18772,18570
58340,1.5194203854,1.8587604761,0.2990877628,18772,18570
58350,1.5221180916,1.8596409559,0.2988511324,18772,18570
58360,1.5233554840,1.8596581221,0.2990181744,18772,18570
58370,1.5246132612,1.8595739603,0.3002555072,18772,18570
58380,1.5273760557,1.8614594936,0.3001288474,18772,18570
58390,1.5299383402,1.8615006208,0.3000263274,18772,18570
58400,1.5312675238,1.8600738049,0.3002644479,18772,18570
58410,1.5321583748,1.8617618084,0.3006751239,18772,18570
58420,1.5344785452,1.8643158674,0.2999441922,18781,18570
58430,1.5373640060,1.8642474413,0.2998589873,18781,18570
58440,1.5390058756,1.8641637564,0.2999996543,18781,18570
58450,1.5413509607,1.8666981459,0.2998010516,18781,18570
58460,1.5422853231,1.8663735390,0.2997521758,18781,18570
58470,1.5440455675,1.8659960032,0.2998638153,18781,18570
58480,1.5464750528,1.8662270308,0.2997758090,18781,18570
58490,1.5497227907,1.8664348125,0.2994584143,18781,18570
58500,1.5519925356,1.8688515425,0.2991825342,18781,18570
58510,1.5534667969,1.8677378893,0.2992873192,18781,18570
58520,1.5548719168,1.8681885004,0.2993164659,18781,18570
58530,1.5571181774,1.8678985834,0.2991720736,18781,18570
58540,1.5603493452,1.8684711456,0.2988522053,18781,18570
58550,1.5613988638,1.8687614202,0.2989385426,18781,18570
58560,1.5625030994,1.8691425323,0.2989618182,18781,18570
58570,1.5648155212,1.8721585274,0.2988938987,18781,18570
58580,1.5668072701,1.8724247217,0.2988149524,18781,18570
58590,1.5676511526,1.8716180325,0.3006816208,18781,18570
58600,1.5709743500,1.8711850643,0.3005759716,18781,18570
58610,1.5745427608,1.8712390661,0.3004151285,18781,18570
58620,1.5756118298,1.8714550734,0.3006330729,18781,18570
58630,1.5756444931,1.8732731342,0.3010649383,18781,18570
58640,1.5769209862,1.8719825745,0.3037388623,18781,18570
58650,1.5809090137,1.8734896183,0.3038380146,18781,18570
58660,1.5824027061,1.8739087582,0.3041108847,18781,18570
58670,1.5839470625,1.8743407726,0.3043741584,18781,18556
58680,1.5853420496,1.8748604059,0.3048697710,18781,18556
58690,1.5866470337,1.8753730059,0.3051283360,18781,18556
58700,1.5919642448,1.8737541437,0.3049221039,18781,18556
58710,1.5917026997,1.8752720356,0.3054658175,18781,18556
58720,1.5928184986,1.8749305010,0.3058552444,18781,18556
58730,1.5950492620,1.8747876883,0.3059612811,18781,18556
58740,1.5974897146,1.8753490448,0.3060362637,18781,18556
58750,1.5985214710,1.8755507469,0.3062464893,18781,18556
58760,1.6011594534,1.8767567873,0.3062222600,18781,18556
58770,1.6048845053,1.8763349056,0.3046954274,18781,18556
58780,1.6036820412,1.8776754141,0.3050419390,18781,18556
58790,1.6064155102,1.8778362274,0.3048674166,18781,18556
58800,1.6066545248,1.8792334795,0.3050134480,18781,18556
58810,1.6105347872,1.8787813187,0.3043769002,18781,18556
58820,1.6140824556,1.8783252239,0.3040677905,18781,18556
58830,1.6164008379,1.8788244724,0.3038650453,18781,18556
58840,1.6173315048,1.8787788153,0.3039042950,18781,18556
58850,1.6195391417,1.8805468082,0.3037206829,18781,18556
58860,1.6225689650,1.8807613850,0.3022531867,18781,18556
58870,1.6253103018,1.8805167675,0.3018827438,18781,18556
58880,1.6258182526,1.8808950186,0.3018858433,18781,18556
58890,1.6279453039,1.8828899860,0.3016348183,18781,18556
58900,1.6306028366,1.8814506531,0.2990362346,18781,18556
58910,1.6316237450,1.8831349611,0.2988069057,18781,18556
58920,1.6326947212,1.8841542006,0.2985148132,18777,18556
58930,1.6349083185,1.8855406046,0.2979979813,18777,18556
58940,1.6351757050,1.8858200312,0.2991891205,18777,18556
58950,1.6366524696,1.8864098787,0.2988908887,18777,18556
58960,1.6381745338,1.8869087696,0.2986063659,18777,18556
58970,1.6409200430,1.8862415552,0.2982472181,18777,18556
58980,1.6454811096,1.8869178295,0.2974738181,18777,18556
58990,1.6463296413,1.8876712322,0.2996391952,18777,18556
59000,1.6481150389,1.8873254061,0.2995183170,18777,18556
59010,1.6496561766,1.8872005939,0.2994177341,18777,18556
59020,1.6529804468,1.8868446350,0.2990200222,18777,18556
59030,1.6539241076,1.8872281313,0.3006188571,18777,18556
59040,1.6581885815,1.8866962194,0.3002690673,18777,18556
59050,1.6578611135,1.8875836134,0.3005972505,18777,18556
59060,1.6610521078,1.8874425888,0.3003789186,18777,18556
59070,1.6619131565,1.8882582188,0.3005364239,18777,18556
59080,1.6654647589,1.8873975277,0.3005439043,18777,18556
59090,1.6667134762,1.8873018026,0.3006421030,18777,18556
59100,1.6691854000,1.8874986172,0.3005788922,18777,18556
59110,1.6693744659,1.8882968426,0.3009020090,18777,18556
59120,1.6720331907,1.8882809877,0.3000880480,18777,18556
59130,1.6746418476,1.8882691860,0.3000118434,18777,18556
59140,1.6782174110,1.8879659176,0.2997597158,18777,18556
59150,1.6782873869,1.8886057138,0.3001448214,18777,18556
59160,1.6805729866,1.8886125088,0.3004624844,18777,18556
59170,1.6806665659,1.8876713514,0.3007549644,18777,18560
59180,1.6818032265,1.8885753155,0.3009075820,18777,18560
59190,1.6862182617,1.8880480528,0.3006277978,18777,18560
59200,1.6864372492,1.8901686668,0.3009923697,18777,18560
59210,1.6889518499,1.8895518780,0.3009819388,18777,18560
59220,1.6905069351,1.8898351192,0.3010576665,18777,18560
59230,1.6930464506,1.8884112835,0.3010269701,18777,18560
59240,1.6944085360,1.8924421072,0.3011874855,18777,18560
59250,1.6961725950,1.8918248415,0.3016402423,18777,18560
59260,1.6978914738,1.8894947767,0.3018648326,18777,18560
59270,1.7003206015,1.8899687529,0.3018038571,18777,18560
59280,1.7012928724,1.8898924589,0.3020559847,18777,18560
59290,1.7036530972,1.8903470039,0.3019720018,18777,18560
59300,1.7044245005,1.8910189867,0.3009036779,18777,18560
59310,1.7075674534,1.8923417330,0.3006086349,18777,18560
59320,1.7084213495,1.8916823864,0.3008371592,18777,18560
59330,1.7099145651,1.8910323381,0.3008573055,18777,18560
59340,1.7128634453,1.8911001682,0.3010778725,18777,18560
59350,1.7153329849,1.8936054707,0.3010037839,18777,18560
59360,1.7157378197,1.8922104836,0.3014110923,18777,18560
59370,1.7186740637,1.8932229280,0.3011581302,18777,18560
59380,1.7201973200,1.8929911852,0.3032005429,18777,18560
59390,1.7217515707,1.8934117556,0.3033651114,18777,18560
59400,1.7239340544,1.8933440447,0.3033838272,18777,18560
59410,1.7260040045,1.8927323818,0.3033785522,18777,18560
59420,1.7269326448,1.8932886124,0.3037772775,18777,18560
59430,1.7282699347,1.8932622671,0.3023414612,18775,18560
59440,1.7311723232,1.8932268620,0.3021559417,18775,18560
59450,1.7324475050,1.8932338953,0.3022790551,18775,18560
59460,1.7349816561,1.8943501711,0.3022220731,18775,18560
59470,1.7354178429,1.8932874203,0.2998503745,18775,18560
59480,1.7389897108,1.8945343494,0.2994874120,18775,18560
59490,1.7388921976,1.8947705030,0.2997339964,18775,18560
59500,1.7413476706,1.8948923349,0.2994461358,18775,18560
59510,1.7437518835,1.8955516815,0.2991548777,18775,18560
59520,1.7469151020,1.8956202269,0.2982442677,18775,18560
59530,1.7471761703,1.8938782215,0.2983461320,18775,18560
59540,1.7500196695,1.8952707052,0.2980807722,18775,18560
59550,1.7516924143,1.8956940174,0.2979231775,18775,18560
59560,1.7545205355,1.8971993923,0.2980451286,18775,18560
59570,1.7556865215,1.8971742392,0.2980300486,18775,18560
59580,1.7574108839,1.8936027288,0.2977643907,18775,18560
59590,1.7578915358,1.8936557770,0.2981161773,18775,18560
59600,1.7615865469,1.8949118853,0.3001009524,18775,18560
59610,1.7632181644,1.8942307234,0.3000496924,18775,18560
59620,1.7660473585,1.8939330578,0.2998777032,18775,18560
59630,1.7673873901,1.8945446014,0.3001132607,18775,18560
59640,1.7675542831,1.8948478699,0.3005016446,18775,18560
59650,1.7700411081,1.8936053514,0.3006158769,18775,18560
59660,1.7704306841,1.8936038017,0.3008558452,18775,18560
59670,1.7742426395,1.8936227560,0.3006144762,18775,18549
59680,1.7755724192,1.8931005001,0.3007497489,18775,18549
59690,1.7779668570,1.8931342363,0.3008144796,18775,18549
59700,1.7797155380,1.8931055069,0.3008875549,18775,18549
59710,1.7821577787,1.8932194710,0.3007850349,18775,18549
59720,1.7826516628,1.8930175304,0.3012250960,18775,18549
59730,1.7862292528,1.8934297562,0.3007546067,18775,18549
59740,1.7879590988,1.8934370279,0.3017963469,18775,18549
59750,1.7898077965,1.8948675394,0.3018889129,18775,18549
59760,1.7905120850,1.8945051432,0.3023766279,18775,18549
59770,1.7939994335,1.8971694708,0.3017784655,18775,18549
59780,1.7952077389,1.8945882320,0.3028043211,18775,18549
59790,1.7972873449,1.8947123289,0.3028251827,18775,18549
59800,1.7990454435,1.8944188356,0.3029828966,18775,18549
59810,1.8014172316,1.8954845667,0.3027989268,18775,18549
59820,1.8027136326,1.8943183422,0.3048943579,18775,18549
59830,1.8052247763,1.8970457315,0.3048199713,18775,18549
59840,1.8070091009,1.8968309164,0.3050503135,18775,18549
59850,1.8089625835,1.8965325356,0.3051324785,18775,18549
59860,1.8108119965,1.8963574171,0.3053265810,18775,18549
59870,1.8125842810,1.8960361481,0.3053703308,18775,18549
59880,1.8143340349,1.8957142830,0.3055391610,18775,18549
59890,1.8159952164,1.8952206373,0.3057313561,18775,18549
59900,1.8180745840,1.8960802555,0.3056503832,18775,18549
59910,1.8191914558,1.8931952715,0.3056795001,18775,18549
59920,1.8213601112,1.8945114613,0.3056125045,18772,18549
59930,1.8225349188,1.8961813450,0.3058708906,18772,18549
59940,1.8246767521,1.8978995085,0.3056968153,18772,18549
59950,1.8261975050,1.8958542347,0.3066891432,18772,18549
59960,1.8268666267,1.9016066790,0.3063294291,18772,18549
59970,1.8287491798,1.9009375572,0.3063181043,18772,18549
59980,1.8303810358,1.9018967152,0.3064495027,18772,18549
59990,1.8334054947,1.8998130560,0.3068133295,18772,18549
60000,1.8351124525,1.9003070593,0.3070896566,18772,18549
60010,1.8371329308,1.9001260996,0.3071312904,18772,18549
60020,1.8370300531,1.9035311937,0.3070222735,18772,18549
60030,1.8383872509,1.9043763876,0.3068931103,18772,18549
60040,1.8411386013,1.9031119347,0.3063174784,18772,18549
60050,1.8454942703,1.8993744850,0.3063700795,18772,18549
60060,1.8465118408,1.9007185698,0.3063245714,18772,18549
60070,1.8494123220,1.8990011215,0.3062645197,18772,18549
60080,1.8484406471,1.9031296968,0.3060881793,18772,18549
60090,1.8503067493,1.9028806686,0.3047789633,18772,18549
60100,1.8533443213,1.9008582830,0.3045784235,18772,18549
60110,1.8516387939,1.9056214094,0.3042193651,18772,18549
60120,1.8567100763,1.9010742903,0.3043262362,18772,18549
60130,1.8483436108,1.9149377346,0.3033084869,18772,18549
60140,1.8525004387,1.9120706320,0.3033642769,18772,18549
60150,1.8546478748,1.9118404388,0.3032642603,18772,18549
60160,1.8624230623,1.9037646055,0.3034607768,18772,18549
60170,1.8562310934,1.9144698381,0.3043045700,18772,18553
60180,1.8584520817,1.9140005112,0.3042480648,18772,18553
60190,1.8635724783,1.9097164869,0.3044010997,18772,18553
60200,1.8716974258,1.9006849527,0.3046544492,18772,18553
60210,1.8649011850,1.9119098186,0.3044597507,18772,18553
60220,1.8626888990,1.9171874523,0.3055444062,18772,18553
60230,1.8581084013,1.9258491993,0.3052809834,18772,18553
60240,1.8617495298,1.9232101440,0.3055064082,18772,18553
60250,1.8674536943,1.9176645279,0.3059961200,18772,18553
60260,1.8671180010,1.9206606150,0.3066963851,18772,18553
60270,1.8564364910,1.9380117655,0.3062197864,18772,18553
60280,1.8540457487,1.9442741871,0.3060154319,18772,18553
60290,1.8611203432,1.9370151758,0.3067976534,18772,18553
60300,1.8666591644,1.9317523241,0.3073719442,18772,18553
60310,1.8525322676,1.9545843601,0.3069134057,18772,18553
60320,1.8609304428,1.9450055361,0.3079834580,18772,18553
60330,1.8663648367,1.9392302036,0.3085650802,18772,18553
60340,1.8573983908,1.9557621479,0.3079966009,18772,18553
60350,1.8580008745,1.9580159187,0.3067744970,18772,18553
60360,1.8613401651,1.9554257393,0.3071163893,18772,18553
60370,1.8666988611,1.9486626387,0.3077188134,18772,18553
