Time,X,Y,Z,Zrange,Gas1L,Gas1R
0,1.2661206722,2.1837925911,0.0142151006,14,19351,19237
10,1.2656447887,2.1844246387,0.0145117398,15,19351,19237
20,1.2656379938,2.1849710941,0.0145065496,15,19351,19237
30,1.2653806210,2.1852223873,0.0144981667,15,19351,19237
40,1.2660772800,2.1852269173,0.0145230656,15,19351,19237
50,1.2662742138,2.1850502491,0.0145218922,15,19351,19237
60,1.2662698030,2.1850492954,0.0138958944,13,19351,19237
70,1.2666676044,2.1855423450,0.0138385305,13,19351,19237
80,1.2667013407,2.1855490208,0.0138083631,13,19351,19237
90,1.2666977644,2.1855437756,0.0137646552,13,19351,19237
100,1.2664557695,2.1855120659,0.0142297829,15,19351,19237
110,1.2660667896,2.1856880188,0.0142404046,15,19351,19237
120,1.2660690546,2.1857810020,0.0142306332,15,19351,19237
130,1.2659858465,2.1852915287,0.0142182568,15,19351,19237
140,1.2659834623,2.1852908134,0.0142033705,14,19351,19237
150,1.2658513784,2.1857883930,0.0140930722,14,19351,19237
160,1.2658497095,2.1857867241,0.0140739921,14,19351,19237
170,1.2661025524,2.1856863499,0.0140637690,14,19351,19237
180,1.2655751705,2.1857433319,0.0140948137,14,19369,19237
190,1.2652382851,2.1862757206,0.0140249599,14,19369,19237
200,1.2649515867,2.1860525608,0.0140360929,14,19369,19237
210,1.2647924423,2.1862096786,0.0140326926,14,19369,19237
220,1.2653541565,2.1855168343,0.0140198572,14,19369,19237
230,1.2653552294,2.1861281395,0.0132144522,12,19369,19237
240,1.2655780315,2.1860699654,0.0131278895,12,19369,19237
250,1.2655314207,2.1867535114,0.0130640389,12,19369,19237
260,1.2654142380,2.1867032051,0.0129897567,12,19369,19237
270,1.2651196718,2.1868872643,0.0128567843,12,19369,19237
280,1.2649780512,2.1870095730,0.0124213621,12,19369,19237
290,1.2647893429,2.1868071556,0.0123175550,12,19369,19237
300,1.2647867203,2.1867802143,0.0122185126,12,19369,19237
310,1.2648746967,2.1867182255,0.0121435691,12,19369,19237
320,1.2648847103,2.1867134571,0.0132713784,15,19369,19237
330,1.2648798227,2.1866273880,0.0132406522,15,19369,19237
340,1.2649137974,2.1863992214,0.0132131316,15,19369,19237
350,1.2646105289,2.1856224537,0.0132007562,15,19369,19237
360,1.2644819021,2.1850433350,0.0131744379,14,19369,19237
370,1.2642949820,2.1855261326,0.0134841474,14,19369,19237
380,1.2642925978,2.1855263710,0.0134782838,14,19369,19237
390,1.2643615007,2.1854794025,0.0134872580,14,19369,19237
400,1.2643586397,2.1854760647,0.0134776086,14,19369,19237
410,1.2639718056,2.1857819557,0.0136633376,14,19369,19237
420,1.2641545534,2.1864979267,0.0136549249,14,19369,19237
430,1.2641527653,2.1864967346,0.0136542739,14,19369,19237
440,1.2641599178,2.1865437031,0.0136537338,14,19369,19244
450,1.2640604973,2.1866841316,0.0136557147,11,19369,19244
460,1.2641575336,2.1866016388,0.0125162015,11,19369,19244
470,1.2640820742,2.1873493195,0.0124585517,11,19369,19244
480,1.2639589310,2.1873440742,0.0123930108,11,19369,19244
490,1.2639576197,2.1873421669,0.0123309400,11,19369,19244
500,1.2634004354,2.1868085861,0.0113039501,10,19369,19244
510,1.2633987665,2.1868062019,0.0111903120,10,19369,19244
520,1.2636671066,2.1872072220,0.0110585801,10,19369,19244
530,1.2635107040,2.1869084835,0.0110877855,10,19369,19244
540,1.2637379169,2.1868159771,0.0112833371,12,19369,19244
550,1.2636508942,2.1864593029,0.0112981452,12,19369,19244
560,1.2635868788,2.1864426136,0.0112112109,12,19369,19244
570,1.2631206512,2.1864078045,0.0111493906,12,19369,19244
580,1.2631120682,2.1863589287,0.0110842660,12,19369,19244
590,1.2627383471,2.1866500378,0.0117977485,13,19369,19244
600,1.2621886730,2.1862568855,0.0117777130,13,19369,19244
610,1.2631902695,2.1859216690,0.0117732594,13,19369,19244
620,1.2631727457,2.1859068871,0.0116796913,13,19369,19244
630,1.2635910511,2.1854231358,0.0121973595,13,19369,19244
640,1.2635804415,2.1854217052,0.0121792415,13,19369,19244
650,1.2635784149,2.1854188442,0.0121595059,13,19369,19244
660,1.2643481493,2.1853976250,0.0121745514,13,19369,19244
670,1.2644864321,2.1859488487,0.0121304421,12,19369,19244
680,1.2642401457,2.1859579086,0.0120257046,12,19375,19244
690,1.2640930414,2.1860799789,0.0119798165,12,19375,19244
700,1.2636268139,2.1858947277,0.0119801136,12,19375,19244
710,1.2647861242,2.1859555244,0.0120242555,12,19375,19244
720,1.2644586563,2.1857969761,0.0124200583,13,19375,19244
730,1.2645664215,2.1863632202,0.0124292746,13,19375,19244
740,1.2654585838,2.1862001419,0.0124865817,13,19375,19244
750,1.2654023170,2.1863188744,0.0124939997,13,19375,19244
760,1.2662451267,2.1862599850,0.0127241826,13,19375,19244
770,1.2661199570,2.1860759258,0.0127565581,13,19375,19244
780,1.2658023834,2.1863839626,0.0127585949,13,19375,19244
790,1.2663526535,2.1866674423,0.0127787199,13,19375,19244
800,1.2663284540,2.1865622997,0.0128072966,13,19375,19244
810,1.2663118839,2.1866147518,0.0124876387,12,19375,19244
820,1.2658915520,2.1865885258,0.0125177689,12,19375,19244
830,1.2660439014,2.1864511967,0.0125215100,12,19375,19244
840,1.2656322718,2.1860058308,0.0125357173,12,19375,19244
850,1.2651709318,2.1857912540,0.0131304553,14,19375,19244
860,1.2657306194,2.1862103939,0.0131814117,14,19375,19244
870,1.2659604549,2.1862452030,0.0132115250,14,19375,19244
880,1.2663310766,2.1867942810,0.0132510550,14,19375,19244
890,1.2662680149,2.1866064072,0.0132905198,14,19375,19244
900,1.2659788132,2.1865611076,0.0132168094,13,19375,19244
911,1.2659735680,2.1865699291,0.0132449921,13,19375,19244
920,1.2656352520,2.1863455772,0.0132967196,13,19375,19244
930,1.2661854029,2.1868000031,0.0133465435,13,19375,19250
940,1.2660614252,2.1863451004,0.0140617946,15,19375,19250
950,1.2656162977,2.1862816811,0.0141524402,15,19375,19250
960,1.2655138969,2.1862933636,0.0142153315,15,19375,19250
970,1.2654514313,2.1861393452,0.0142751159,15,19375,19250
980,1.2654517889,2.1861395836,0.0143410973,12,19375,19250
990,1.2656023502,2.1858873367,0.0134186931,12,19375,19250
1000,1.2652601004,2.1858470440,0.0134491604,12,19375,19250
1010,1.2659118176,2.1863610744,0.0134644620,12,19375,19250
1020,1.2657929659,2.1858959198,0.0134797329,12,19375,19250
1030,1.2661231756,2.1837937832,0.0140032172,14,19375,19250
1040,1.2661260366,2.1837980747,0.0140036186,14,19375,19250
1050,1.2661283016,2.1838002205,0.0140031176,14,19375,19250
1060,1.2661280632,2.1838014126,0.0140027674,14,19375,19250
1070,1.2661262751,2.1838026047,0.0140032386,12,19375,19250
1080,1.2661241293,2.1838021278,0.0129742771,12,19375,19250
1090,1.2661204338,2.1837999821,0.0129613047,12,19375,19250
1100,1.2661166191,2.1837980747,0.0129467882,12,19375,19250
1110,1.2661129236,2.1837937832,0.0129324198,12,19375,19250
1120,1.2661093473,2.1837916374,0.0133329015,14,19375,19250
1130,1.2661031485,2.1837871075,0.0133320065,14,19375,19250
1140,1.2660986185,2.1837842464,0.0133307055,14,19375,19250
1150,1.2660959959,2.1837799549,0.0133304978,14,19375,19250
1160,1.2660919428,2.1837768555,0.0128634414,12,19375,19250
1170,1.2660893202,2.1837735176,0.0128407199,12,19375,19250
1180,1.2660862207,2.1837725639,0.0128166787,12,19382,19250
1190,1.2660859823,2.1837711334,0.0127913319,12,19382,19250
1200,1.2660857439,2.1837706566,0.0127654243,12,19382,19250
1210,1.2660814524,2.1837670803,0.0124485362,12,19382,19250
1220,1.2660781145,2.1837632656,0.0124036614,12,19382,19250
1230,1.2660750151,2.1837589741,0.0123524712,12,19382,19250
1240,1.2660744190,2.1837599277,0.0123031847,12,19382,19250
1250,1.2660675049,2.1837532520,0.0122514535,12,19382,19250
1260,1.2660700083,2.1837565899,0.0120889749,12,19382,19250
1270,1.2660688162,2.1837537289,0.0120286159,12,19382,19250
1280,1.2660657167,2.1837520599,0.0119669950,12,19382,19250
1290,1.2660634518,2.1837496758,0.0119038401,13,19382,19250
1300,1.2660642862,2.1837513447,0.0123091647,13,19382,19250
1310,1.2660617828,2.1837499142,0.0122731365,13,19382,19250
1320,1.2660596371,2.1837472916,0.0122366054,13,19382,19250
1330,1.2660578489,2.1837458611,0.0121985488,13,19382,19250
1340,1.2660639286,2.1837530136,0.0129216705,14,19382,19250
1350,1.2660635710,2.1837515831,0.0129254814,14,19382,19250
1360,1.2660620213,2.1837491989,0.0129289208,14,19382,19250
1370,1.2660608292,2.1837496758,0.0129325083,14,19382,19250
1380,1.2660539150,2.1837427616,0.0129359039,13,19382,19250
1390,1.2660586834,2.1837489605,0.0129672168,13,19382,19250
1400,1.2660572529,2.1837477684,0.0129712997,13,19382,19250
1410,1.2660555840,2.1837477684,0.0129751358,13,19382,19250
1420,1.2660472393,2.1837418079,0.0129787251,13,19382,19250
1430,1.2660353184,2.1837317944,0.0117032835,10,19382,19257
1440,1.2660330534,2.1837296486,0.0116343480,10,19382,19257
1450,1.2660318613,2.1837272644,0.0115645742,10,19382,19257
1460,1.2660305500,2.1837258339,0.0114943329,10,19382,19257
1470,1.2660368681,2.1837317944,0.0120887207,13,19382,19257
1480,1.2660343647,2.1837298870,0.0120539228,13,19382,19257
1490,1.2660325766,2.1837279797,0.0120194042,13,19382,19257
1500,1.2660304308,2.1837279797,0.0119848214,13,19382,19257
1510,1.2660282850,2.1837267876,0.0119692506,12,19382,19257
1520,1.2660264969,2.1837246418,0.0119348792,12,19382,19257
1530,1.2660232782,2.1837251186,0.0118995551,12,19382,19257
1540,1.2660204172,2.1837232113,0.0118593983,12,19382,19257
1550,1.2646148205,2.1777257919,0.0118218455,12,19382,19257
1560,1.2075928450,2.1991024017,0.0118571101,12,19382,19257
1570,1.2821551561,2.2222244740,0.0118365670,12,19382,19257
1580,1.2964646816,2.2158367634,0.0118256388,12,19382,19257
1590,1.2827562094,2.2284901142,0.0117965126,12,19382,19257
1600,1.2702691555,2.2469663620,0.0126555022,14,19382,19257
1610,1.2472810745,2.2364006042,0.0126980338,14,19382,19257
1620,1.2524405718,2.2398893833,0.0126906298,14,19382,19257
1630,1.2476036549,2.2093484402,0.0127656544,14,19382,19257
1641,1.2425115108,2.1837522984,0.0127658537,14,19382,19257
1651,1.2745447159,2.1942698956,0.0137577364,15,19382,19257
1660,1.2570102215,2.1919233799,0.0138577903,15,19382,19257
1671,1.2788013220,2.1952624321,0.0139758727,15,19382,19257
1680,1.2698187828,2.1974146366,0.0139914639,15,19399,19257
1691,1.2676373720,2.1953413486,0.0132774217,12,19399,19257
1701,1.2503283024,2.1824617386,0.0132930046,12,19399,19257
1710,1.2406864166,2.1709294319,0.0133273266,12,19399,19257
1720,1.2461078167,2.1787524223,0.0133550782,12,19399,19257
1731,1.2475498915,2.1795778275,0.0132237542,13,19399,19257
1740,1.2473597527,2.1794166565,0.0132223107,13,19399,19257
1750,1.2456744909,2.1784503460,0.0132232392,13,19399,19257
1760,1.2452490330,2.1799004078,0.0132383863,13,19399,19257
1771,1.2431857586,2.1794507504,0.0132446056,13,19399,19257
1780,1.2431669235,2.1794657707,0.0127302231,12,19399,19257
1790,1.2573397160,2.1800360680,0.0127740214,12,19399,19257
1802,1.2585175037,2.1733019352,0.0127305426,12,19399,19257
1811,1.2559224367,2.1703283787,0.0127419662,12,19399,19257
1820,1.2554310560,2.1729052067,0.0120027317,11,19399,19257
1830,1.2595869303,2.1739308834,0.0119382450,11,19399,19257
1840,1.2591270208,2.1763484478,0.0119310925,11,19399,19257
1850,1.2606669664,2.1812465191,0.0117817670,11,19399,19257
1862,1.2585057020,2.1787991524,0.0117534427,11,19399,19257
1870,1.2548561096,2.1819064617,0.0126376767,14,19399,19257
1880,1.2584531307,2.1818411350,0.0126376236,14,19399,19257
1890,1.2670596838,2.1860582829,0.0126477787,14,19399,19257
1900,1.2644349337,2.1887466908,0.0126597621,14,19399,19257
1910,1.2610335350,2.1878416538,0.0132048540,14,19399,19257
1920,1.2619589567,2.1833338737,0.0132385548,14,19399,19257
1930,1.2601066828,2.1774616241,0.0132780140,14,19399,19262
1940,1.2588579655,2.1806037426,0.0132779144,14,19399,19262
1950,1.2603324652,2.1821265221,0.0132958405,11,19399,19262
1960,1.2590482235,2.1817023754,0.0123508302,11,19399,19262
1970,1.2623392344,2.1812703609,0.0122726047,11,19399,19262
1981,1.2635899782,2.1810104847,0.0122299511,11,19399,19262
1990,1.2630153894,2.1817390919,0.0121922148,11,19399,19262
2000,1.2630288601,2.1794745922,0.0124913082,13,19399,19262
2010,1.2624229193,2.1789815426,0.0124373799,13,19399,19262
2020,1.2614299059,2.1780197620,0.0123970732,13,19399,19262
2030,1.2608988285,2.1759359837,0.0123676760,13,19399,19262
2040,1.2609893084,2.1763761044,0.0123407161,13,19399,19262
2050,1.2577221394,2.1743166447,0.0126072718,13,19399,19262
2060,1.2576459646,2.1722574234,0.0125989625,13,19399,19262
2070,1.2556056976,2.1734352112,0.0125567624,13,19399,19262
2080,1.2551110983,2.1741442680,0.0125471922,13,19399,19262
2090,1.2538677454,2.1769535542,0.0126999635,13,19399,19262
2100,1.2515710592,2.1751232147,0.0127204107,13,19399,19262
2110,1.2511659861,2.1738491058,0.0127093801,13,19399,19262
2120,1.2431290150,2.1728227139,0.0126786660,13,19399,19262
2130,1.2431281805,2.1728210449,0.0128011853,13,19399,19262
2140,1.2443661690,2.1742932796,0.0127922175,13,19399,19262
2150,1.2449264526,2.1744132042,0.0127995033,13,19399,19262
2161,1.2425917387,2.1734712124,0.0128116924,13,19399,19262
2170,1.2435678244,2.1746408939,0.0128003750,13,19399,19262
2181,1.2408504486,2.1730930805,0.0129209459,13,19406,19262
2191,1.2422910929,2.1733324528,0.0129240109,13,19406,19262
2200,1.2409193516,2.1719455719,0.0129486220,13,19406,19262
2210,1.2457731962,2.1716194153,0.0130087007,13,19406,19262
2221,1.2469102144,2.1746325493,0.0130030243,13,19406,19262
2231,1.2468411922,2.1743609905,0.0130092548,13,19406,19262
2240,1.2486877441,2.1749930382,0.0130202975,13,19406,19262
2250,1.2502797842,2.1751365662,0.0130276754,13,19406,19262
2261,1.2523432970,2.1784846783,0.0134295877,14,19406,19262
2270,1.2532545328,2.1780984402,0.0134624084,14,19406,19262
2280,1.2552937269,2.1804003716,0.0134959491,14,19406,19262
2290,1.2552930117,2.1804006100,0.0135249887,14,19406,19262
2300,1.2564902306,2.1812443733,0.0135642048,14,19406,19262
2310,1.2566273212,2.1812801361,0.0133569529,13,19406,19262
2320,1.2563434839,2.1811473370,0.0133488597,13,19406,19262
2330,1.2563431263,2.1811492443,0.0133598093,13,19406,19262
2340,1.2573429346,2.1828045845,0.0133556183,13,19406,19262
2350,1.2570374012,2.1819379330,0.0128107481,12,19406,19262
2360,1.2583073378,2.1829681396,0.0127812950,12,19406,19262
2370,1.2563848495,2.1817550659,0.0127964364,12,19406,19262
2381,1.2562549114,2.1831152439,0.0127759492,12,19406,19262
2390,1.2554242611,2.1838500500,0.0127707710,15,19406,19262
2400,1.2538211346,2.1826462746,0.0137379291,15,19406,19262
2410,1.2547899485,2.1830289364,0.0137719959,15,19406,19262
2420,1.2567553520,2.1829147339,0.0138045680,15,19406,19262
2430,1.2567563057,2.1829159260,0.0138360690,15,19406,19268
2441,1.2583153248,2.1826727390,0.0143129537,15,19406,19268
2450,1.2576498985,2.1823852062,0.0143604409,15,19406,19268
2460,1.2598514557,2.1811635494,0.0144144222,15,19406,19268
2470,1.2598534822,2.1811656952,0.0144677358,15,19406,19268
2481,1.2590699196,2.1815304756,0.0143276174,14,19406,19268
2492,1.2614712715,2.1810550690,0.0143901343,14,19406,19268
2501,1.2603234053,2.1807699203,0.0144541934,14,19406,19268
2510,1.2640861273,2.1824054718,0.0145178512,14,19406,19268
2520,1.2638601065,2.1821811199,0.0145778432,14,19406,19268
2532,1.2618310452,2.1808886528,0.0144184409,14,19406,19268
2540,1.2618310452,2.1808886528,0.0144184409,14,19406,19268
2551,1.2606548071,2.1797561646,0.0144662643,14,19406,19268
2560,1.2601430416,2.1817553043,0.0144581320,14,19406,19268
2571,1.2590943575,2.1825389862,0.0143109327,14,19406,19268
2581,1.2570255995,2.1829490662,0.0143061830,14,19406,19268
2591,1.2567527294,2.1812655926,0.0143734226,14,19406,19268
2600,1.2552862167,2.1794769764,0.0143858669,14,19406,19268
2611,1.2553750277,2.1800208092,0.0143989958,11,19406,19268
2620,1.2540478706,2.1797802448,0.0130202537,11,19406,19268
2630,1.2539800406,2.1797645092,0.0129553415,11,19406,19268
2640,1.2539764643,2.1797611713,0.0128897484,11,19406,19268
2650,1.2545773983,2.1787085533,0.0128156841,11,19406,19268
2660,1.2556161880,2.1788673401,0.0128440782,13,19406,19268
2671,1.2559982538,2.1802036762,0.0127641708,13,19406,19268
2680,1.2558528185,2.1801965237,0.0127017656,13,19413,19268
2690,1.2556126118,2.1831374168,0.0126464712,13,19413,19268
2700,1.2554360628,2.1831841469,0.0131414067,14,19413,19268
2710,1.2562325001,2.1836400032,0.0131050618,14,19413,19268
2720,1.2548977137,2.1832442284,0.0131104402,14,19413,19268
2730,1.2555192709,2.1833190918,0.0130773475,14,19413,19268
2740,1.2547924519,2.1837646961,0.0130573865,14,19413,19268
2750,1.2547500134,2.1843786240,0.0142310625,16,19413,19268
2760,1.2547472715,2.1843709946,0.0142607596,16,19413,19268
2770,1.2551337481,2.1845393181,0.0142936390,16,19413,19268
2781,1.2553838491,2.1841289997,0.0143054835,16,19413,19268
2790,1.2543970346,2.1840155125,0.0121491272,9,19413,19268
2800,1.2541756630,2.1847167015,0.0120556299,9,19413,19268
2810,1.2557139397,2.1868796349,0.0119724888,9,19413,19268
2820,1.2543516159,2.1852738857,0.0118743740,9,19413,19268
2830,1.2564128637,2.1853954792,0.0118001774,12,19413,19268
2840,1.2564122677,2.1853950024,0.0117786704,12,19413,19268
2850,1.2572668791,2.1865391731,0.0116672022,12,19413,19268
2860,1.2572648525,2.1865406036,0.0115635628,12,19413,19268
2870,1.2572658062,2.1872131824,0.0114719113,12,19413,19268
2880,1.2572625875,2.1872158051,0.0111709619,11,19413,19268
2890,1.2572611570,2.1872138977,0.0110541051,11,19413,19268
2900,1.2572613955,2.1872096062,0.0109358951,11,19413,19268
2910,1.2581967115,2.1872541904,0.0108074537,11,19413,19268
2920,1.2582087517,2.1872413158,0.0119852116,14,19413,19268
2930,1.2581573725,2.1870834827,0.0119341845,14,19413,19257
2940,1.2578443289,2.1869482994,0.0118739465,14,19413,19257
2950,1.2599031925,2.1870214939,0.0118645821,14,19413,19257
2961,1.2610732317,2.1873273849,0.0118189082,12,19413,19257
2971,1.2608569860,2.1873731613,0.0118463617,12,19413,19257
2981,1.2618989944,2.1885833740,0.0117850034,12,19413,19257
2990,1.2627736330,2.1887946129,0.0117816543,12,19413,19257
3000,1.2643727064,2.1896679401,0.0117484797,12,19413,19257
3010,1.2648863792,2.1881494522,0.0114238942,11,19413,19257
3022,1.2642803192,2.1873452663,0.0113247149,11,19413,19257
3030,1.2648135424,2.1866712570,0.0113236262,11,19413,19257
3040,1.2645735741,2.1853184700,0.0112682786,11,19413,19257
3051,1.2645083666,2.1853115559,0.0112028383,14,19413,19257
3062,1.2632166147,2.1846647263,0.0122950375,14,19413,19257
3071,1.2622954845,2.1838686466,0.0122944107,14,19413,19257
3081,1.2618154287,2.1848032475,0.0122687230,14,19413,19257
3091,1.2609009743,2.1847102642,0.0122803599,14,19413,19257
3100,1.2621217966,2.1861503124,0.0117446752,11,19413,19257
3111,1.2620428801,2.1853845119,0.0116986670,11,19413,19257
3121,1.2626879215,2.1843802929,0.0116998823,11,19413,19257
3131,1.2624870539,2.1835765839,0.0116692027,11,19413,19257
3141,1.2622431517,2.1835033894,0.0116302473,12,19413,19257
3150,1.2642778158,2.1823053360,0.0117825326,12,19413,19257
3160,1.2636073828,2.1823019981,0.0122542400,12,19413,19257
3170,1.2642860413,2.1786324978,0.0117287887,12,19413,19257
3182,1.2652294636,2.1758368015,0.0155444341,12,19412,19257
3191,1.2652271986,2.1758456230,0.0149342995,14,19412,19257
3201,1.2664054632,2.1754016876,0.0199288130,14,19412,19257
3211,1.2637391090,2.1728167534,0.0291523896,14,19412,19257
3220,1.2667461634,2.1761982441,0.0589172430,14,19412,19257
3232,1.2674921751,2.1813881397,0.0402061529,10,19412,19257
3240,1.2696959972,2.1844396591,0.0201338492,10,19412,19257
3250,1.2708541155,2.1863811016,0.0202775486,10,19412,19257
3260,1.2717673779,2.1859991550,0.0441325754,10,19412,19257
3270,1.2732141018,2.1875026226,0.0569377169,10,19412,19257
3280,1.2730429173,2.1871228218,0.0514697768,15,19412,19257
3290,1.2718992233,2.1860561371,0.0534149744,15,19412,19257
3300,1.2731653452,2.1867275238,0.0545445308,15,19412,19257
3311,1.2730733156,2.1873612404,0.0554762855,15,19412,19257
3320,1.2720506191,2.1865508556,0.0419836529,12,19412,19257
3330,1.2725201845,2.1866722107,0.0423335545,12,19412,19257
3341,1.2725640535,2.1860969067,0.0427924432,12,19412,19257
3350,1.2727123499,2.1866779327,0.0435142182,12,19412,19257
3360,1.2722357512,2.1870651245,0.0447582416,14,19412,19257
3371,1.2717390060,2.1863639355,0.0340948924,14,19412,19257
3380,1.2721134424,2.1861193180,0.0342283510,14,19412,19257
3390,1.2715911865,2.1864814758,0.0348618031,14,19412,19257
3402,1.2720012665,2.1860818863,0.0351114720,14,19412,19257
3413,1.2707498074,2.1866207123,0.0266676303,13,19412,19257
3420,1.2703794241,2.1867001057,0.0262443032,13,19412,19257
3432,1.2700790167,2.1863026619,0.0258812644,13,19412,19266
3441,1.2695481777,2.1854398251,0.0254970547,13,19412,19266
3450,1.2698194981,2.1853823662,0.0210770797,15,19412,19266
3460,1.2695753574,2.1848666668,0.0205429681,15,19412,19266
3470,1.2691732645,2.1850221157,0.0199855883,15,19412,19266
3481,1.2699557543,2.1853156090,0.0192823261,15,19412,19266
3492,1.2697347403,2.1839835644,0.0193753149,16,19412,19266
3500,1.2697805166,2.1830661297,0.0173368864,16,19412,19266
3511,1.2691549063,2.1829369068,0.0173940007,16,19412,19266
3520,1.2691780329,2.1832308769,0.0166796464,16,19412,19266
3531,1.2688478231,2.1832177639,0.0168756600,16,19412,19266
3542,1.2679973841,2.1821892262,0.0164480992,17,19412,19266
3550,1.2647892237,2.1843333244,0.0128745548,17,19412,19266
3560,1.2603873014,2.1837649345,-0.0073421989,17,19412,19266
3570,1.2618882656,2.1859495640,0.0254233852,17,19412,19266
3580,1.2633702755,2.1843309402,0.0331374183,18,19412,19266
3590,1.2685673237,2.1822338104,0.0268575568,18,19412,19266
3600,1.2642569542,2.1822836399,0.0549776442,18,19412,19266
3610,1.2640607357,2.1793036461,0.0511307046,18,19412,19266
3620,1.2622311115,2.1833639145,0.0716333091,18,19412,19266
3630,1.2631385326,2.1841208935,0.0581428595,20,19412,19266
3640,1.2673923969,2.1840898991,0.0594531335,20,19412,19266
3650,1.2691783905,2.1849455833,0.0605110116,20,19412,19266
3660,1.2693201303,2.1853635311,0.0614368916,20,19412,19266
3670,1.2696413994,2.1863603592,0.0527766719,25,19412,19266
3680,1.2689882517,2.1849634647,0.0535590053,25,19430,19266
3690,1.2679084539,2.1839842796,0.0518822484,25,19430,19266
3700,1.2696197033,2.1844651699,0.0605727658,25,19430,19266
3710,1.2684409618,2.1829688549,0.0610547699,25,19430,19266
3720,1.2684895992,2.1830785275,0.0458981022,17,19430,19266
3730,1.2673512697,2.1827270985,0.0462770164,17,19430,19266
3741,1.2678027153,2.1824808121,0.0467012227,17,19430,19266
3750,1.2673593760,2.1823501587,0.0469282083,17,19430,19266
3760,1.2674317360,2.1819002628,0.0352044143,16,19430,19266
3770,1.2676254511,2.1823337078,0.0348174870,16,19430,19266
3780,1.2664730549,2.1812558174,0.0345224738,16,19430,19266
3790,1.2659040689,2.1810154915,0.0343899317,16,19430,19266
3800,1.2663854361,2.1807513237,0.0280137789,19,19430,19266
3810,1.2653613091,2.1811306477,0.0273950100,19,19430,19266
3820,1.2651804686,2.1806113720,0.0268262271,19,19430,19266
3830,1.2646257877,2.1801695824,0.0262111463,19,19430,19266
3840,1.2662962675,2.1797480583,0.0262360033,19,19430,19266
3850,1.2659294605,2.1797604561,0.0238261484,21,19430,19266
3860,1.2642163038,2.1801517010,0.0230501015,21,19430,19266
3870,1.2640012503,2.1802875996,0.0224035364,21,19430,19266
3880,1.2634074688,2.1802823544,0.0218164716,21,19430,19266
3890,1.2638078928,2.1795253754,0.0177205727,12,19430,19266
3900,1.2637554407,2.1794607639,0.0171303786,12,19430,19266
3910,1.2636450529,2.1797440052,0.0166427586,12,19430,19266
3920,1.2658470869,2.1787817478,0.0170048121,12,19430,19266
3930,1.2679818869,2.1773054600,0.0107843811,0,19430,19284
3940,1.2703038454,2.1775009632,0.0005859958,0,19430,19284
3950,1.2705844641,2.1766741276,0.0025341583,0,19430,19284
3960,1.2705476284,2.1782033443,0.0092042470,0,19430,19284
3970,1.2686258554,2.1794111729,0.0124155125,0,19430,19284
3980,1.2685574293,2.1784648895,0.0105347317,0,19430,19284
3990,1.2687780857,2.1784117222,0.0109594613,0,19430,19284
4000,1.2672560215,2.1790609360,0.0099443570,0,19430,19284
4010,1.2669023275,2.1792700291,0.0109500168,0,19430,19284
4020,1.2645151615,2.1760716438,0.0068686823,0,19430,19284
4030,1.2632539272,2.1743359566,0.0074277963,0,19430,19284
4040,1.2618052959,2.1759228706,0.0229432490,0,19430,19284
4050,1.2608907223,2.1766216755,0.0240360480,0,19430,19284
4060,1.2617748976,2.1763601303,0.0310417134,0,19430,19284
4070,1.2601212263,2.1756088734,0.0261386242,7,19430,19284
4080,1.2596971989,2.1761682034,0.0339448787,7,19430,19284
4090,1.2605397701,2.1767024994,0.0350611769,7,19430,19284
4100,1.2563759089,2.1770076752,0.0446156189,7,19430,19284
4110,1.2552043200,2.1774344444,0.0387404934,13,19430,19284
