Time,X,Y,Z,Zrange,Gas1L,Gas1R
8170,1.2421462536,2.1111631393,0.3373445868,338,19514,19371
8180,1.2420117855,2.1106381416,0.3373011649,338,19527,19371
8190,1.2421292067,2.1102676392,0.3372420371,338,19527,19371
8200,1.2419750690,2.1100647449,0.3371677101,338,19527,19371
8210,1.2421634197,2.1099772453,0.3366219699,336,19527,19371
8220,1.2420063019,2.1094727516,0.3364906013,336,19527,19371
8230,1.2412725687,2.1091439724,0.3364136815,336,19527,19371
8240,1.2418562174,2.1098103523,0.3362564743,336,19527,19371
8250,1.2415643930,2.1101455688,0.3361323476,337,19527,19371
8260,1.2416573763,2.1101229191,0.3364002407,337,19527,19371
8270,1.2415013313,2.1102147102,0.3363416791,337,19527,19371
8280,1.2414392233,2.1100046635,0.3363209367,337,19527,19371
8290,1.2414436340,2.1096224785,0.3363197744,337,19527,19371
8300,1.2425339222,2.1090407372,0.3370297253,338,19527,19371
8310,1.2428866625,2.1089048386,0.3370535374,338,19527,19371
8320,1.2428826094,2.1085186005,0.3370936811,338,19527,19371
8330,1.2421404123,2.1082427502,0.3372463584,338,19527,19371
8340,1.2419278622,2.1084210873,0.3371550143,337,19527,19371
8350,1.2419126034,2.1087410450,0.3372439444,337,19527,19371
8360,1.2420045137,2.1090245247,0.3373343945,337,19527,19371
8370,1.2428971529,2.1096127033,0.3374848068,337,19527,19371
8380,1.2425425053,2.1104321480,0.3375017643,337,19527,19371
8390,1.2422934771,2.1103787422,0.3372810483,337,19527,19371
8400,1.2422267199,2.1100931168,0.3374158740,337,19527,19371
8410,1.2421662807,2.1097476482,0.3374242783,337,19527,19371
8420,1.2411910295,2.1093420982,0.3375250399,337,19527,19371
8430,1.2418506145,2.1086983681,0.3381611109,339,19527,19374
8440,1.2420022488,2.1083123684,0.3382689953,339,19527,19374
8450,1.2427002192,2.1080546379,0.3383715749,339,19527,19374
8460,1.2428095341,2.1080653667,0.3384870291,339,19527,19374
8470,1.2427685261,2.1082055569,0.3386138678,339,19527,19374
8480,1.2426820993,2.1087818146,0.3384210467,338,19527,19374
8490,1.2429413795,2.1091091633,0.3385113180,338,19527,19374
8500,1.2423806190,2.1101191044,0.3385483921,338,19527,19374
8510,1.2423592806,2.1107201576,0.3386097550,338,19527,19374
8520,1.2431222200,2.1109113693,0.3388040960,339,19527,19374
8530,1.2431967258,2.1106319427,0.3388752341,339,19527,19374
8540,1.2429786921,2.1104047298,0.3389820755,339,19527,19374
8550,1.2434555292,2.1107020378,0.3390653729,339,19527,19374
8560,1.2431801558,2.1096827984,0.3379167616,336,19527,19374
8570,1.2431513071,2.1091213226,0.3379350305,336,19527,19374
8580,1.2431466579,2.1094517708,0.3379847705,336,19527,19374
8590,1.2430920601,2.1092903614,0.3380123079,336,19527,19374
8600,1.2430313826,2.1093623638,0.3380412161,336,19527,19374
8610,1.2442826033,2.1096837521,0.3376504183,337,19527,19374
8620,1.2433645725,2.1099352837,0.3376822472,337,19527,19374
8630,1.2434626818,2.1099433899,0.3376766443,337,19527,19374
8640,1.2440847158,2.1105442047,0.3376294672,337,19527,19374
8650,1.2440706491,2.1099722385,0.3373980224,337,19527,19374
8660,1.2440485954,2.1100304127,0.3373891115,337,19527,19374
8670,1.2437762022,2.1090397835,0.3374187052,337,19527,19374
8680,1.2441549301,2.1091687679,0.3374136388,337,19531,19374
8690,1.2448431253,2.1084151268,0.3374449909,340,19531,19374
8700,1.2447990179,2.1088171005,0.3385910392,340,19531,19374
8710,1.2453080416,2.1091439724,0.3387174904,340,19531,19374
8720,1.2455630302,2.1090717316,0.3389279246,340,19531,19374
8730,1.2455687523,2.1101024151,0.3391209543,340,19531,19374
8740,1.2453303337,2.1101102829,0.3391718268,339,19531,19374
8750,1.2453652620,2.1110112667,0.3392970562,339,19531,19374
8760,1.2454432249,2.1114003658,0.3394640386,339,19531,19374
8770,1.2455708981,2.1116805077,0.3396195769,339,19531,19374
8780,1.2448785305,2.1110529900,0.3386975825,337,19531,19374
8790,1.2457139492,2.1107428074,0.3387838900,337,19531,19374
8800,1.2476627827,2.1105301380,0.3388582170,337,19531,19374
8810,1.2469192743,2.1102614403,0.3389689922,337,19531,19374
8820,1.2474040985,2.1106572151,0.3390323818,337,19531,19374
8830,1.2471615076,2.1103742123,0.3390712440,339,19531,19374
8840,1.2469717264,2.1101529598,0.3391270638,339,19531,19374
8850,1.2471297979,2.1101620197,0.3391478658,339,19531,19374
8860,1.2477793694,2.1102185249,0.3391872942,339,19531,19374
8870,1.2476655245,2.1102328300,0.3403696716,342,19531,19374
8880,1.2474313974,2.1104292870,0.3404790461,342,19531,19374
8890,1.2485197783,2.1101422310,0.3406047225,342,19531,19374
8900,1.2484287024,2.1104209423,0.3406610191,342,19531,19374
8910,1.2495409250,2.1105835438,0.3407276571,342,19531,19374
8920,1.2493062019,2.1111857891,0.3404349685,340,19531,19374
8930,1.2492928505,2.1112291813,0.3404264450,340,19531,19386
8940,1.2492036819,2.1112170219,0.3404008448,340,19531,19386
8950,1.2489882708,2.1112902164,0.3403741419,340,19531,19386
8960,1.2502561808,2.1108446121,0.3410195410,342,19531,19386
8970,1.2503176928,2.1105756760,0.3410286307,342,19531,19386
8980,1.2497080564,2.1109209061,0.3410233557,342,19531,19386
8990,1.2496715784,2.1105692387,0.3410177231,342,19531,19386
9000,1.2495908737,2.1104297638,0.3393032849,337,19531,19386
9010,1.2491190434,2.1100909710,0.3392112851,337,19531,19386
9020,1.2480112314,2.1097872257,0.3390676677,337,19531,19386
9031,1.2494039536,2.1100075245,0.3389881849,337,19531,19386
9040,1.2492256165,2.1095733643,0.3388844728,337,19531,19386
9050,1.2498589754,2.1083235741,0.3396421969,341,19531,19386
9060,1.2497167587,2.1085965633,0.3395959437,341,19531,19386
9070,1.2496597767,2.1084136963,0.3395373523,341,19531,19386
9080,1.2494939566,2.1084954739,0.3394740820,341,19531,19386
9090,1.2495379448,2.1083588600,0.3393947482,338,19531,19386
9100,1.2496601343,2.1079523563,0.3386917114,338,19531,19386
9110,1.2496044636,2.1080830097,0.3385985792,338,19531,19386
9120,1.2499320507,2.1080691814,0.3385030627,338,19531,19386
9130,1.2499810457,2.1078901291,0.3384232223,338,19531,19386
9140,1.2508883476,2.1080257893,0.3394035995,341,19531,19386
9150,1.2510608435,2.1076304913,0.3394016623,341,19531,19386
9160,1.2512974739,2.1079609394,0.3394137323,341,19531,19386
9170,1.2519611120,2.1087799072,0.3393977880,341,19531,19386
9181,1.2518194914,2.1088175774,0.3404984474,342,19541,19386
9190,1.2509456873,2.1093556881,0.3405123949,342,19541,19386
9200,1.2509366274,2.1098983288,0.3405292630,342,19541,19386
9210,1.2517380714,2.1096875668,0.3405809700,342,19541,19386
9220,1.2516821623,2.1098928452,0.3405991197,342,19541,19386
9231,1.2521198988,2.1096079350,0.3399727046,339,19541,19386
9240,1.2522153854,2.1095714569,0.3399684727,339,19541,19386
9250,1.2528034449,2.1100721359,0.3399501443,339,19541,19386
9260,1.2528936863,2.1100075245,0.3400125504,339,19541,19386
9270,1.2524507046,2.1108748913,0.3404257298,341,19541,19386
9280,1.2526795864,2.1113474369,0.3404926360,341,19541,19386
9290,1.2521789074,2.1121814251,0.3404487073,341,19541,19386
9301,1.2520046234,2.1120412350,0.3406050801,341,19541,19386
9310,1.2514003515,2.1120858192,0.3412417769,342,19541,19386
9320,1.2513077259,2.1120765209,0.3413752913,342,19541,19386
9330,1.2512609959,2.1124539375,0.3415039480,342,19541,19386
9340,1.2515362501,2.1122498512,0.3415136635,342,19541,19386
9350,1.2514899969,2.1121990681,0.3416281641,342,19541,19386
9361,1.2518329620,2.1118643284,0.3427762687,344,19541,19386
9370,1.2518366575,2.1110801697,0.3428938389,344,19541,19386
9380,1.2516825199,2.1107506752,0.3428733051,344,19541,19386
9390,1.2520469427,2.1103565693,0.3429859579,344,19541,19386
9400,1.2513860464,2.1103723049,0.3434869647,344,19541,19386
9410,1.2513384819,2.1102528572,0.3436243832,344,19541,19386
9420,1.2502142191,2.1108489037,0.3437168598,344,19541,19386
9430,1.2501063347,2.1114480495,0.3438112140,344,19541,19400
9440,1.2500220537,2.1121225357,0.3439057171,340,19541,19400
9450,1.2508846521,2.1127710342,0.3423218429,340,19541,19400
9460,1.2507054806,2.1133337021,0.3422259390,340,19541,19400
9470,1.2511086464,2.1137735844,0.3420966566,340,19541,19400
9481,1.2513302565,2.1133828163,0.3418855965,340,19541,19400
9490,1.2516199350,2.1144013405,0.3419274390,342,19541,19400
9500,1.2513114214,2.1129860878,0.3418228924,342,19541,19400
9510,1.2511880398,2.1125760078,0.3417033255,342,19541,19400
9520,1.2509245872,2.1121599674,0.3416047096,342,19541,19400
9530,1.2508641481,2.1116962433,0.3415085375,344,19541,19400
9540,1.2516876459,2.1120302677,0.3424832523,344,19541,19400
9550,1.2513355017,2.1119232178,0.3424636424,344,19541,19400
9560,1.2515318394,2.1124780178,0.3424707949,344,19541,19400
9570,1.2518548965,2.1109974384,0.3425132334,344,19541,19400
9580,1.2517970800,2.1101846695,0.3427067399,343,19541,19400
9590,1.2514153719,2.1058692932,0.3424779475,343,19541,19400
9600,1.2514499426,2.1050772667,0.3424491584,343,19541,19400
9610,1.2515228987,2.1067371368,0.3426978588,343,19541,19400
9620,1.2506809235,2.1052377224,0.3415867388,340,19541,19400
9630,1.2508801222,2.1044523716,0.3415125310,340,19541,19400
9640,1.2511322498,2.1045351028,0.3414730132,340,19541,19400
9650,1.2504212856,2.1050083637,0.3414070606,340,19541,19400
9662,1.2515066862,2.1064772606,0.3412892818,343,19541,19400
9670,1.2514929771,2.1068825722,0.3418904245,343,19541,19400
9680,1.2514353991,2.1067688465,0.3417835832,343,19556,19400
9690,1.2512046099,2.1071617603,0.3416700065,343,19556,19400
9700,1.2512099743,2.1071352959,0.3415839672,343,19556,19400
9710,1.2511044741,2.1061120033,0.3417190015,342,19556,19400
9721,1.2516068220,2.1050188541,0.3415522873,342,19556,19400
9731,1.2514468431,2.1045448780,0.3415232897,342,19556,19400
9742,1.2511905432,2.1047122478,0.3414501250,342,19556,19400
9750,1.2511321306,2.1045391560,0.3413704634,342,19556,19400
9760,1.2512543201,2.1042511463,0.3415491879,342,19556,19400
9771,1.2513988018,2.1044149399,0.3414824009,342,19556,19400
9781,1.2515000105,2.1046521664,0.3414324224,342,19556,19400
9790,1.2513918877,2.1053302288,0.3413830400,342,19556,19400
9800,1.2513358593,2.1053011417,0.3411911726,341,19556,19400
9811,1.2500387430,2.1057949066,0.3410551250,341,19556,19400
9821,1.2496041059,2.1060085297,0.3410003483,341,19556,19400
9830,1.2501653433,2.1057548523,0.3409243226,341,19556,19400
9840,1.2499130964,2.1057367325,0.3408927619,341,19556,19400
9851,1.2496192455,2.1051402092,0.3408137560,341,19556,19400
9861,1.2491631508,2.1054053307,0.3407177329,341,19556,19400
9870,1.2492184639,2.1055030823,0.3406488895,341,19556,19400
9880,1.2501368523,2.1056087017,0.3405826986,341,19556,19400
9891,1.2503796816,2.1082262993,0.3384686410,336,19556,19400
9900,1.2506613731,2.1082262993,0.3384686410,336,19556,19400
9912,1.2506219149,2.1057844162,0.3383486569,336,19556,19400
9920,1.2509499788,2.1057496071,0.3381394744,336,19556,19400
9931,1.2508887053,2.1090269089,0.3384353518,339,19556,19405
9940,1.2510950565,2.1092128754,0.3382943273,339,19556,19405
9951,1.2507297993,2.1091666222,0.3381520510,339,19556,19405
9961,1.2499332428,2.1097693443,0.3379656374,339,19556,19405
9971,1.2495430708,2.1102571487,0.3370814919,336,19556,19405
9980,1.2497361898,2.1104662418,0.3369079828,336,19556,19405
9990,1.2503763437,2.1101784706,0.3367552757,336,19556,19405
10001,1.2509605885,2.1095852852,0.3365719318,336,19556,19405
10011,1.2515189648,2.1098785400,0.3363878429,336,19556,19405
10020,1.2516231537,2.1100873947,0.3369612992,338,19556,19405
10032,1.2520575523,2.1093845367,0.3368278146,338,19556,19405
10042,1.2513318062,2.1095781326,0.3367062509,338,19556,19405
10051,1.2513414621,2.1095001698,0.3365986645,338,19556,19405
10061,1.2503132820,2.1095209122,0.3346495032,332,19556,19405
10071,1.2500625849,2.1113567352,0.3344469666,332,19556,19405
10082,1.2502181530,2.1110396385,0.3340871632,332,19556,19405
10092,1.2502181530,2.1110396385,0.3340871632,332,19556,19405
10101,1.2506529093,2.1110589504,0.3339068592,339,19556,19405
10112,1.2505661249,2.1111724377,0.3358472884,339,19556,19405
10122,1.2504407167,2.1114485264,0.3358065486,339,19556,19405
10131,1.2504633665,2.1116628647,0.3357736766,339,19556,19405
10142,1.2506490946,2.1114883423,0.3357373178,339,19556,19405
10151,1.2506481409,2.1114904881,0.3362510204,337,19556,19405
10162,1.2504162788,2.1108138561,0.3362476826,337,19556,19405
10171,1.2502577305,2.1108064651,0.3362695277,337,19556,19405
10181,1.2497582436,2.1101231575,0.3362475932,337,19561,19405
10192,1.2497276068,2.1102867126,0.3353866041,334,19561,19405
10201,1.2493321896,2.1103999615,0.3353540301,334,19561,19405
10212,1.2494162321,2.1105725765,0.3353313804,334,19561,19405
10222,1.2491505146,2.1106333733,0.3353450894,334,19561,19405
10230,1.2492444515,2.1112265587,0.3353193104,334,19561,19405
10241,1.2493566275,2.1111943722,0.3364333510,338,19561,19405
10252,1.2492808104,2.1112391949,0.3365402520,338,19561,19405
10260,1.2495672703,2.1113431454,0.3366601467,338,19561,19405
10270,1.2500211000,2.1109921932,0.3367408216,338,19561,19405
10280,1.2504596710,2.1106328964,0.3384995759,341,19561,19405
10290,1.2496865988,2.1120724678,0.3386722505,341,19561,19405
10300,1.2503410578,2.1115443707,0.3388149738,341,19561,19405
10310,1.2504334450,2.1114265919,0.3389628530,341,19561,19405
10321,1.2497177124,2.1119053364,0.3390887678,339,19561,19405
10331,1.2497004271,2.1120252609,0.3391911685,339,19561,19405
10340,1.2494949102,2.1127817631,0.3393018246,339,19561,19405
10351,1.2506048679,2.1130011082,0.3393616378,339,19561,19405
10360,1.2507772446,2.1131415367,0.3394458592,339,19561,19405
10371,1.2502557039,2.1129634380,0.3384886682,337,19561,19405
10380,1.2505770922,2.1130454540,0.3384765089,337,19561,19405
10390,1.2503099442,2.1130852699,0.3384518027,337,19561,19405
10401,1.2512692213,2.1131551266,0.3384558558,337,19561,19405
10411,1.2511522770,2.1134312153,0.3378409743,337,19561,19405
10420,1.2502732277,2.1120045185,0.3377594054,337,19561,19405
10430,1.2502388954,2.1118292809,0.3376860321,337,19561,19413
10440,1.2499663830,2.1134104729,0.3376495838,337,19561,19413
10452,1.2494050264,2.1142120361,0.3375143707,339,19561,19413
10460,1.2495743036,2.1144561768,0.3380799890,339,19561,19413
10470,1.2497981787,2.1144876480,0.3380309343,339,19561,19413
10481,1.2508317232,2.1141402721,0.3379346728,339,19561,19413
10491,1.2495702505,2.1137454510,0.3378759325,339,19561,19413
10500,1.2501239777,2.1140158176,0.3375029564,337,19561,19413
10510,1.2500633001,2.1139996052,0.3374649584,337,19561,19413
10520,1.2495797873,2.1145300865,0.3373898566,337,19561,19413
10531,1.2498085499,2.1151225567,0.3372629583,337,19561,19413
10540,1.2495315075,2.1146831512,0.3371806145,339,19561,19413
10551,1.2495514154,2.1150832176,0.3378235698,339,19561,19413
10561,1.2494400740,2.1151111126,0.3377586901,339,19561,19413
10572,1.2491097450,2.1166234016,0.3377592266,339,19561,19413
10582,1.2491611242,2.1160442829,0.3377134204,339,19561,19413
10590,1.2486394644,2.1159281731,0.3386695981,340,19561,19413
10602,1.2488130331,2.1163213253,0.3387038708,340,19561,19413
10610,1.2486370802,2.1163725853,0.3387614489,340,19561,19413
10621,1.2483947277,2.1162409782,0.3387817442,340,19561,19413
10633,1.2494939566,2.1161713600,0.3376581669,336,19561,19413
10640,1.2490825653,2.1159083843,0.3376542032,336,19561,19413
10650,1.2495995760,2.1156783104,0.3375551701,336,19561,19413
10660,1.2494591475,2.1147363186,0.3374519646,336,19561,19413
10670,1.2493665218,2.1148216724,0.3373432159,336,19561,19413
10680,1.2492408752,2.1155104637,0.3367519379,336,19564,19413
10690,1.2491993904,2.1158394814,0.3366185725,336,19564,19413
10700,1.2489500046,2.1167483330,0.3364843428,336,19564,19413
10710,1.2490937710,2.1175959110,0.3362998366,336,19564,19413
10720,1.2494378090,2.1151897907,0.3357572854,335,19564,19413
10730,1.2494196892,2.1145334244,0.3355811536,335,19564,19413
10740,1.2505613565,2.1150021553,0.3354304135,335,19564,19413
10750,1.2505803108,2.1148304939,0.3352806568,335,19564,19413
10760,1.2505251169,2.1149458885,0.3351483643,335,19564,19413
10770,1.2505053282,2.1152441502,0.3349137604,335,19564,19413
10780,1.2508558035,2.1153571606,0.3347185850,335,19564,19413
10790,1.2510750294,2.1157758236,0.3345208168,335,19564,19413
10800,1.2500572205,2.1159849167,0.3343279660,335,19564,19413
10810,1.2499315739,2.1160435677,0.3340752125,334,19564,19413
10820,1.2497863770,2.1161932945,0.3339047432,334,19564,19413
10830,1.2496101856,2.1162972450,0.3337511718,334,19564,19413
10840,1.2491555214,2.1164443493,0.3336330354,334,19564,19413
10850,1.2490366697,2.1162965298,0.3334949911,335,19564,19413
10860,1.2496906519,2.1160244942,0.3339789212,335,19564,19413
10870,1.2495609522,2.1157155037,0.3338730335,335,19564,19413
10880,1.2495141029,2.1154463291,0.3337488174,335,19564,19413
10890,1.2496155500,2.1149396896,0.3336301446,335,19564,19413
10900,1.2503669262,2.1151628494,0.3328376114,332,19564,19413
10910,1.2502019405,2.1148161888,0.3327029049,332,19564,19413
10920,1.2502838373,2.1148123741,0.3325724900,332,19564,19413
10930,1.2500129938,2.1150734425,0.3324526548,332,19564,19429
10940,1.2499878407,2.1153473854,0.3325988650,333,19564,19429
10950,1.2497992516,2.1161611080,0.3324833214,333,19564,19429
10960,1.2492170334,2.1160724163,0.3323818445,333,19564,19429
10970,1.2496926785,2.1165454388,0.3322731853,333,19564,19429
10980,1.2495344877,2.1156246662,0.3322182298,338,19564,19429
10990,1.2487823963,2.1158301830,0.3345180154,338,19564,19429
11000,1.2492139339,2.1161434650,0.3346153200,338,19564,19429
11010,1.2492083311,2.1156952381,0.3346920311,338,19564,19429
11020,1.2493711710,2.1153411865,0.3347439766,338,19564,19429
11030,1.2499148846,2.1155714989,0.3357438445,337,19564,19429
11040,1.2497839928,2.1159482002,0.3358301222,337,19564,19429
11050,1.2494224310,2.1166441441,0.3359547853,337,19564,19429
11060,1.2499628067,2.1166422367,0.3361785114,337,19564,19429
11070,1.2498648167,2.1170642376,0.3361665010,336,19564,19429
11080,1.2494933605,2.1170084476,0.3363030851,336,19564,19429
11090,1.2494312525,2.1171565056,0.3364220560,336,19564,19429
11100,1.2503781319,2.1170356274,0.3365588486,336,19564,19429
11110,1.2505301237,2.1167879105,0.3366853893,336,19564,19429
11120,1.2507071495,2.1164181232,0.3352237642,333,19564,19429
11130,1.2504042387,2.1157274246,0.3352380395,333,19564,19429
11140,1.2505115271,2.1152920723,0.3352081180,333,19564,19429
11150,1.2501695156,2.1147816181,0.3351835608,333,19564,19429
11160,1.2499467134,2.1146554947,0.3354990482,336,19564,19429
11170,1.2505198717,2.1155927181,0.3355028331,336,19564,19429
11180,1.2502801418,2.1158988476,0.3354551792,336,19576,19429
11190,1.2500177622,2.1163859367,0.3353944421,336,19576,19429
11200,1.2497894764,2.1168687344,0.3353227377,333,19576,19429
11210,1.2494120598,2.1171565056,0.3342162967,333,19576,19429
11220,1.2502224445,2.1164343357,0.3342520893,333,19576,19429
11230,1.2502381802,2.1159603596,0.3341072500,333,19576,19429
11240,1.2498134375,2.1157798767,0.3339211643,333,19576,19429
11250,1.2503409386,2.1152803898,0.3333224356,333,19576,19429
11260,1.2504007816,2.1150007248,0.3333041966,333,19576,19429
11270,1.2503287792,2.1146321297,0.3331435025,333,19576,19429
11280,1.2501460314,2.1143906116,0.3329403698,333,19576,19429
11290,1.2501707077,2.1146404743,0.3324533701,332,19576,19429
11300,1.2500607967,2.1150474548,0.3322695792,332,19576,19429
11310,1.2509905100,2.1154215336,0.3321112096,332,19576,19429
11320,1.2511969805,2.1159451008,0.3318873644,332,19576,19429
11330,1.2515734434,2.1169033051,0.3316513598,332,19576,19429
11340,1.2515140772,2.1173343658,0.3300312757,328,19576,19429
11350,1.2511785030,2.1172459126,0.3297963440,328,19576,19429
11360,1.2509474754,2.1164875031,0.3296189904,328,19576,19429
11370,1.2510569096,2.1163551807,0.3294277787,328,19576,19429
11380,1.2510521412,2.1165523529,0.3299187124,331,19576,19429
11390,1.2514020205,2.1161465645,0.3297380209,331,19576,19429
11401,1.2514889240,2.1158537865,0.3295485675,331,19576,19429
11410,1.2512685061,2.1160438061,0.3293072581,331,19576,19429
11420,1.2513184547,2.1158432961,0.3290775418,332,19576,19429
11430,1.2514363527,2.1156940460,0.3300936520,332,19576,19435
11440,1.2507683039,2.1158225536,0.3299290538,332,19576,19435
11450,1.2512136698,2.1161472797,0.3298427761,332,19576,19435
11460,1.2513426542,2.1163990498,0.3297311068,332,19576,19435
11470,1.2511559725,2.1168761253,0.3289521933,328,19576,19435
11480,1.2516934872,2.1170809269,0.3287919760,328,19576,19435
11490,1.2511104345,2.1173102856,0.3286100030,328,19576,19435
11500,1.2504669428,2.1172668934,0.3285472989,328,19576,19435
11510,1.2505658865,2.1168456078,0.3274804056,326,19576,19435
11520,1.2505928278,2.1163315773,0.3273855150,326,19576,19435
11530,1.2503979206,2.1159243584,0.3272843957,326,19576,19435
11540,1.2502992153,2.1152060032,0.3271687329,326,19576,19435
11550,1.2502151728,2.1146404743,0.3270686865,326,19576,19435
11560,1.2500907183,2.1143593788,0.3265246749,326,19576,19435
11570,1.2501142025,2.1145043373,0.3264415562,326,19576,19435
11580,1.2497382164,2.1149289608,0.3263585269,326,19576,19435
11590,1.2508858442,2.1157183647,0.3263605237,326,19576,19435
11600,1.2517541647,2.1163775921,0.3261739910,326,19576,19435
11610,1.2519737482,2.1178936958,0.3261229098,326,19576,19435
11620,1.2521153688,2.1183645725,0.3260748684,326,19576,19435
11630,1.2505356073,2.1181852818,0.3260021508,326,19576,19435
11640,1.2514170408,2.1152505875,0.3261912465,332,19576,19435
11650,1.2505364418,2.1165974140,0.3287724257,332,19576,19435
11660,1.2511125803,2.1156523228,0.3289121985,332,19576,19435
11670,1.2508108616,2.1150190830,0.3290415108,332,19576,19435
11680,1.2507941723,2.1144220829,0.3291965425,332,19587,19435
11690,1.2498946190,2.1142189503,0.3279868960,326,19587,19435
11700,1.2493019104,2.1145012379,0.3280709684,326,19587,19435
11710,1.2502447367,2.1150314808,0.3281015456,326,19587,19435
11720,1.2502985001,2.1154842377,0.3281833827,326,19587,19435
11731,1.2493503094,2.1160356998,0.3277297318,327,19587,19435
11740,1.2501792908,2.1146085262,0.3277965486,327,19587,19435
11750,1.2497830391,2.1143441200,0.3277399838,327,19587,19435
11760,1.2491188049,2.1136164665,0.3277170360,327,19587,19435
11771,1.2495712042,2.1134407520,0.3276632428,327,19587,19435
11780,1.2492816448,2.1131746769,0.3277550042,328,19587,19435
11790,1.2492694855,2.1128597260,0.3276810944,328,19587,19435
11800,1.2490279675,2.1142244339,0.3276543617,328,19587,19435
11810,1.2490245104,2.1156671047,0.3275521100,328,19587,19435
11820,1.2483551502,2.1131029129,0.3273944557,327,19587,19435
11830,1.2477985620,2.1148192883,0.3273111880,327,19587,19435
11840,1.2477475405,2.1146624088,0.3272388577,327,19587,19435
11850,1.2472825050,2.1120765209,0.3272063136,327,19587,19435
11860,1.2470012903,2.1135525703,0.3271588385,327,19587,19435
11870,1.2469125986,2.1140892506,0.3269832730,327,19587,19435
11880,1.2470113039,2.1132915020,0.3268693984,327,19587,19435
11890,1.2473009825,2.1138167381,0.3267414570,327,19587,19435
11900,1.2473458052,2.1137197018,0.3266312480,327,19587,19435
11910,1.2476127148,2.1146836281,0.3262848854,326,19587,19435
11920,1.2475323677,2.1124358177,0.3262221515,326,19587,19435
11930,1.2469682693,2.1109523773,0.3260070980,326,19587,19435
11940,1.2466499805,2.1141419411,0.3261671960,326,19587,19436
11950,1.2459974289,2.1138787270,0.3260471225,326,19587,19436
11960,1.2460724115,2.1129815578,0.3259519041,326,19587,19436
11970,1.2456231117,2.1122477055,0.3258678019,326,19587,19436
11980,1.2469763756,2.1125380993,0.3257677555,326,19587,19436
11990,1.2463227510,2.1123681068,0.3256924748,326,19587,19436
12000,1.2465581894,2.1124055386,0.3273858428,330,19587,19436
12010,1.2475670576,2.1096806526,0.3273528218,330,19587,19436
12020,1.2474063635,2.1097939014,0.3274191320,330,19587,19436
12030,1.2470067739,2.1088850498,0.3273242414,330,19587,19436
12040,1.2468950748,2.1080853939,0.3267172873,326,19587,19436
12050,1.2462579012,2.1087419987,0.3267557621,326,19587,19436
12060,1.2467609644,2.1097524166,0.3267989457,326,19587,19436
12070,1.2457509041,2.1097354889,0.3267560303,326,19587,19436
12080,1.2456266880,2.1099159718,0.3272053599,328,19587,19436
12091,1.2457783222,2.1106655598,0.3271485269,328,19587,19436
12100,1.2461966276,2.1107537746,0.3270872831,328,19587,19436
12110,1.2462902069,2.1111600399,0.3270042539,328,19587,19436
12120,1.2464683056,2.1100494862,0.3269668519,328,19587,19436
12130,1.2465399504,2.1095740795,0.3273527920,328,19587,19436
12141,1.2463440895,2.1085939407,0.3273383677,328,19587,19436
12150,1.2461133003,2.1085047722,0.3273547590,328,19587,19436
12160,1.2458803654,2.1079046726,0.3273767233,328,19587,19436
